Data File,C:\Program Files\Biolog\OL_DC_23\PMX\Data_2019\03\_18-8970_Escherichia coli__2_37_PMX_438_3#12#2019_A_ 1B_1.oka
15.75,59.0,35.0,47.0,46.0,33.0,231.0,49.0,57.0,44.0,34.0,50.0,93.0,46.0,165.0,13.0,20.0,90.0,25.0,17.0,19.0,25.0,18.0,66.0,232.0,43.0,19.0,32.0,19.0,20.0,41.0,142.0,40.0,22.0,20.0,20.0,56.0,138.0,19.0,39.0,34.0,17.0,64.0,78.0,31.0,17.0,20.0,19.0,30.0,54.0,23.0,19.0,12.0,196.0,11.0,15.0,188.0,16.0,11.0,15.0,60.0,31.0,22.0,189.0,16.0,42.0,17.0,20.0,12.0,44.0,77.0,17.0,27.0,37.0,66.0,13.0,15.0,15.0,12.0,11.0,27.0,11.0,12.0,35.0,27.0,51.0,44.0,30.0,18.0,24.0,14.0,37.0,15.0,69.0,25.0,25.0,48.0
16.0,59.0,34.0,46.0,46.0,33.0,231.0,47.0,57.0,43.0,35.0,48.0,92.0,44.0,165.0,12.0,18.0,90.0,24.0,18.0,19.0,25.0,19.0,66.0,236.0,41.0,19.0,32.0,20.0,18.0,44.0,141.0,42.0,21.0,21.0,20.0,55.0,138.0,18.0,38.0,33.0,17.0,63.0,76.0,32.0,17.0,21.0,18.0,29.0,55.0,23.0,17.0,13.0,197.0,11.0,14.0,190.0,16.0,11.0,15.0,60.0,32.0,23.0,190.0,15.0,43.0,16.0,18.0,12.0,44.0,78.0,16.0,28.0,39.0,67.0,12.0,13.0,13.0,11.0,11.0,26.0,12.0,13.0,31.0,24.0,49.0,46.0,30.0,18.0,26.0,13.0,38.0,15.0,66.0,24.0,24.0,49.0
16.25,58.0,33.0,44.0,45.0,33.0,233.0,46.0,54.0,42.0,31.0,50.0,90.0,44.0,166.0,15.0,18.0,89.0,24.0,17.0,20.0,26.0,18.0,66.0,236.0,40.0,16.0,32.0,20.0,19.0,41.0,144.0,40.0,20.0,20.0,21.0,54.0,137.0,19.0,38.0,33.0,15.0,64.0,76.0,32.0,15.0,19.0,17.0,28.0,54.0,21.0,17.0,12.0,199.0,11.0,14.0,190.0,14.0,11.0,13.0,58.0,31.0,23.0,190.0,15.0,41.0,16.0,18.0,12.0,42.0,76.0,16.0,27.0,37.0,67.0,12.0,11.0,14.0,11.0,11.0,25.0,11.0,12.0,33.0,27.0,48.0,44.0,29.0,19.0,24.0,12.0,38.0,16.0,66.0,24.0,24.0,47.0
16.5,62.0,36.0,47.0,45.0,34.0,234.0,46.0,56.0,44.0,34.0,47.0,94.0,46.0,167.0,14.0,20.0,89.0,25.0,19.0,21.0,26.0,20.0,69.0,241.0,42.0,21.0,33.0,21.0,20.0,43.0,146.0,41.0,21.0,20.0,21.0,55.0,138.0,20.0,39.0,33.0,16.0,65.0,79.0,33.0,19.0,23.0,18.0,28.0,57.0,24.0,19.0,14.0,201.0,11.0,13.0,192.0,17.0,13.0,16.0,60.0,35.0,25.0,191.0,16.0,42.0,19.0,20.0,16.0,45.0,79.0,16.0,28.0,39.0,69.0,12.0,12.0,15.0,11.0,12.0,27.0,14.0,13.0,33.0,26.0,50.0,45.0,29.0,21.0,26.0,15.0,38.0,19.0,70.0,25.0,25.0,48.0
16.75,60.0,36.0,47.0,46.0,31.0,234.0,47.0,54.0,43.0,34.0,48.0,92.0,47.0,169.0,12.0,18.0,87.0,25.0,19.0,21.0,25.0,17.0,66.0,241.0,41.0,19.0,33.0,20.0,19.0,41.0,148.0,39.0,21.0,20.0,20.0,52.0,136.0,19.0,39.0,34.0,17.0,65.0,78.0,31.0,16.0,22.0,18.0,28.0,53.0,22.0,19.0,14.0,201.0,11.0,13.0,194.0,14.0,11.0,15.0,58.0,33.0,22.0,192.0,15.0,41.0,18.0,19.0,14.0,44.0,79.0,16.0,25.0,41.0,68.0,11.0,13.0,14.0,11.0,11.0,26.0,12.0,12.0,30.0,26.0,51.0,46.0,30.0,19.0,26.0,13.0,37.0,16.0,67.0,22.0,24.0,47.0
17.0,60.0,37.0,46.0,45.0,32.0,235.0,46.0,54.0,43.0,34.0,47.0,92.0,47.0,171.0,15.0,21.0,89.0,26.0,19.0,21.0,27.0,18.0,66.0,243.0,43.0,21.0,34.0,21.0,21.0,44.0,154.0,41.0,23.0,20.0,22.0,55.0,141.0,21.0,40.0,35.0,18.0,66.0,81.0,33.0,20.0,20.0,17.0,27.0,54.0,25.0,18.0,15.0,205.0,11.0,16.0,196.0,16.0,13.0,15.0,59.0,35.0,23.0,192.0,17.0,45.0,19.0,18.0,13.0,45.0,80.0,18.0,28.0,39.0,67.0,15.0,14.0,15.0,13.0,13.0,28.0,13.0,14.0,33.0,27.0,51.0,47.0,32.0,20.0,27.0,15.0,40.0,17.0,70.0,25.0,27.0,51.0
17.25,60.0,39.0,49.0,46.0,32.0,237.0,47.0,56.0,41.0,34.0,49.0,92.0,46.0,171.0,14.0,20.0,90.0,23.0,18.0,21.0,26.0,18.0,66.0,244.0,45.0,19.0,33.0,20.0,19.0,42.0,155.0,38.0,22.0,20.0,19.0,56.0,140.0,19.0,39.0,35.0,18.0,68.0,78.0,31.0,16.0,23.0,16.0,30.0,54.0,23.0,18.0,13.0,203.0,11.0,14.0,195.0,15.0,11.0,15.0,57.0,33.0,23.0,194.0,15.0,42.0,18.0,18.0,12.0,42.0,78.0,15.0,27.0,39.0,66.0,12.0,12.0,13.0,11.0,11.0,25.0,11.0,11.0,31.0,27.0,52.0,48.0,31.0,21.0,27.0,15.0,36.0,15.0,69.0,24.0,24.0,46.0
17.5,60.0,38.0,47.0,49.0,33.0,238.0,47.0,55.0,46.0,34.0,49.0,92.0,46.0,174.0,14.0,19.0,89.0,25.0,17.0,18.0,28.0,18.0,68.0,247.0,43.0,19.0,33.0,21.0,19.0,43.0,155.0,39.0,20.0,22.0,20.0,56.0,139.0,21.0,39.0,36.0,17.0,66.0,78.0,33.0,18.0,21.0,18.0,28.0,53.0,25.0,18.0,13.0,207.0,11.0,14.0,199.0,17.0,11.0,15.0,59.0,32.0,23.0,192.0,14.0,44.0,17.0,20.0,13.0,43.0,80.0,15.0,27.0,40.0,67.0,12.0,12.0,15.0,11.0,12.0,26.0,11.0,12.0,33.0,28.0,51.0,46.0,28.0,19.0,25.0,15.0,38.0,18.0,69.0,25.0,24.0,50.0
17.75,60.0,36.0,45.0,45.0,32.0,239.0,44.0,52.0,43.0,30.0,48.0,92.0,47.0,174.0,14.0,19.0,88.0,25.0,18.0,21.0,26.0,17.0,68.0,249.0,40.0,19.0,33.0,19.0,19.0,42.0,159.0,39.0,21.0,21.0,20.0,55.0,140.0,20.0,37.0,34.0,16.0,65.0,78.0,31.0,18.0,21.0,18.0,30.0,55.0,24.0,18.0,12.0,208.0,11.0,14.0,201.0,14.0,11.0,16.0,59.0,33.0,24.0,193.0,17.0,43.0,18.0,19.0,13.0,43.0,80.0,18.0,26.0,38.0,70.0,14.0,14.0,13.0,12.0,11.0,26.0,12.0,13.0,32.0,27.0,49.0,43.0,28.0,20.0,25.0,15.0,40.0,17.0,73.0,24.0,26.0,49.0
18.0,61.0,40.0,48.0,46.0,32.0,242.0,48.0,53.0,44.0,34.0,48.0,94.0,45.0,174.0,12.0,18.0,92.0,24.0,18.0,21.0,26.0,18.0,68.0,251.0,43.0,17.0,32.0,19.0,18.0,40.0,160.0,40.0,20.0,19.0,20.0,55.0,139.0,20.0,41.0,35.0,16.0,67.0,81.0,32.0,16.0,22.0,15.0,30.0,55.0,23.0,18.0,11.0,210.0,11.0,14.0,202.0,16.0,11.0,12.0,59.0,30.0,23.0,194.0,15.0,41.0,16.0,18.0,11.0,42.0,79.0,15.0,28.0,37.0,68.0,12.0,11.0,12.0,11.0,11.0,25.0,11.0,12.0,33.0,27.0,52.0,44.0,27.0,18.0,25.0,13.0,36.0,14.0,73.0,22.0,23.0,50.0
18.25,60.0,37.0,48.0,44.0,33.0,242.0,46.0,53.0,44.0,33.0,48.0,94.0,47.0,177.0,13.0,18.0,87.0,26.0,19.0,20.0,26.0,20.0,67.0,251.0,42.0,19.0,33.0,21.0,20.0,43.0,161.0,40.0,21.0,20.0,21.0,57.0,139.0,18.0,39.0,34.0,19.0,67.0,80.0,32.0,17.0,22.0,18.0,31.0,54.0,22.0,20.0,14.0,210.0,11.0,13.0,205.0,16.0,11.0,16.0,58.0,34.0,24.0,194.0,16.0,44.0,18.0,19.0,13.0,45.0,80.0,17.0,27.0,38.0,68.0,13.0,14.0,16.0,11.0,11.0,27.0,13.0,12.0,31.0,25.0,49.0,45.0,28.0,19.0,26.0,15.0,37.0,17.0,74.0,23.0,25.0,51.0
18.5,62.0,41.0,49.0,48.0,36.0,244.0,47.0,53.0,43.0,35.0,49.0,94.0,49.0,178.0,15.0,20.0,91.0,27.0,18.0,22.0,28.0,20.0,67.0,251.0,42.0,19.0,33.0,21.0,20.0,43.0,169.0,41.0,22.0,22.0,20.0,58.0,141.0,21.0,40.0,37.0,16.0,69.0,78.0,34.0,18.0,22.0,17.0,29.0,55.0,23.0,18.0,15.0,213.0,11.0,15.0,206.0,16.0,12.0,15.0,60.0,33.0,25.0,196.0,17.0,42.0,16.0,19.0,14.0,44.0,81.0,16.0,26.0,41.0,69.0,16.0,13.0,14.0,12.0,11.0,27.0,11.0,13.0,32.0,26.0,53.0,48.0,31.0,23.0,26.0,14.0,38.0,17.0,76.0,26.0,26.0,49.0
18.75,63.0,38.0,46.0,47.0,33.0,245.0,47.0,53.0,45.0,35.0,48.0,93.0,49.0,178.0,15.0,19.0,90.0,27.0,20.0,23.0,27.0,20.0,67.0,253.0,46.0,20.0,35.0,20.0,20.0,43.0,171.0,40.0,23.0,20.0,23.0,58.0,140.0,20.0,43.0,38.0,16.0,69.0,79.0,34.0,18.0,22.0,18.0,31.0,56.0,25.0,20.0,14.0,214.0,11.0,14.0,206.0,16.0,12.0,17.0,58.0,36.0,24.0,196.0,18.0,42.0,18.0,19.0,12.0,44.0,81.0,17.0,25.0,40.0,69.0,13.0,15.0,16.0,11.0,13.0,27.0,12.0,12.0,32.0,26.0,54.0,50.0,32.0,22.0,28.0,16.0,39.0,15.0,75.0,24.0,25.0,50.0
19.0,63.0,36.0,46.0,44.0,34.0,243.0,42.0,49.0,43.0,31.0,45.0,93.0,45.0,180.0,14.0,18.0,86.0,24.0,17.0,19.0,26.0,18.0,67.0,253.0,39.0,18.0,33.0,19.0,19.0,42.0,170.0,38.0,21.0,20.0,20.0,55.0,141.0,20.0,38.0,34.0,16.0,65.0,79.0,32.0,18.0,20.0,18.0,27.0,53.0,24.0,19.0,13.0,216.0,11.0,14.0,206.0,16.0,11.0,15.0,59.0,33.0,24.0,194.0,15.0,43.0,17.0,19.0,11.0,42.0,81.0,15.0,26.0,40.0,70.0,14.0,13.0,15.0,11.0,11.0,26.0,11.0,11.0,32.0,26.0,50.0,48.0,30.0,21.0,26.0,12.0,38.0,16.0,76.0,23.0,27.0,50.0
19.25,61.0,39.0,48.0,47.0,32.0,244.0,47.0,51.0,43.0,35.0,47.0,93.0,46.0,182.0,12.0,21.0,87.0,26.0,19.0,20.0,26.0,21.0,68.0,255.0,42.0,19.0,32.0,21.0,19.0,43.0,170.0,42.0,23.0,21.0,21.0,58.0,140.0,21.0,41.0,35.0,17.0,67.0,81.0,32.0,17.0,22.0,18.0,29.0,54.0,24.0,19.0,13.0,218.0,11.0,15.0,210.0,18.0,12.0,16.0,61.0,33.0,26.0,195.0,16.0,44.0,17.0,21.0,14.0,45.0,82.0,17.0,28.0,39.0,69.0,14.0,14.0,17.0,11.0,12.0,27.0,13.0,12.0,31.0,27.0,51.0,45.0,29.0,19.0,24.0,14.0,38.0,19.0,80.0,25.0,27.0,50.0
19.5,58.0,38.0,48.0,45.0,31.0,245.0,45.0,49.0,42.0,33.0,45.0,91.0,46.0,182.0,11.0,19.0,88.0,24.0,17.0,22.0,25.0,17.0,66.0,256.0,39.0,17.0,33.0,20.0,19.0,42.0,173.0,38.0,20.0,19.0,21.0,57.0,140.0,18.0,39.0,34.0,14.0,66.0,78.0,32.0,17.0,20.0,17.0,28.0,54.0,23.0,17.0,12.0,220.0,11.0,13.0,210.0,14.0,11.0,13.0,58.0,31.0,21.0,195.0,16.0,41.0,16.0,18.0,11.0,44.0,79.0,17.0,28.0,38.0,69.0,12.0,13.0,14.0,11.0,11.0,24.0,11.0,11.0,30.0,25.0,50.0,47.0,30.0,18.0,25.0,12.0,38.0,15.0,78.0,24.0,24.0,49.0
19.75,61.0,39.0,47.0,49.0,33.0,246.0,46.0,50.0,43.0,33.0,46.0,91.0,47.0,183.0,12.0,20.0,88.0,23.0,17.0,20.0,26.0,19.0,67.0,256.0,41.0,19.0,32.0,20.0,18.0,41.0,176.0,40.0,20.0,19.0,21.0,57.0,140.0,20.0,39.0,36.0,15.0,67.0,79.0,32.0,16.0,21.0,16.0,29.0,54.0,23.0,16.0,14.0,221.0,11.0,15.0,212.0,14.0,11.0,14.0,57.0,32.0,23.0,199.0,16.0,40.0,17.0,18.0,14.0,44.0,81.0,16.0,25.0,38.0,67.0,14.0,13.0,15.0,11.0,11.0,25.0,13.0,12.0,31.0,27.0,51.0,45.0,30.0,21.0,26.0,16.0,36.0,17.0,79.0,24.0,25.0,49.0
20.0,60.0,35.0,46.0,43.0,30.0,243.0,43.0,47.0,40.0,31.0,43.0,91.0,45.0,184.0,11.0,16.0,84.0,23.0,14.0,20.0,26.0,15.0,67.0,257.0,40.0,17.0,30.0,18.0,18.0,40.0,177.0,37.0,18.0,17.0,20.0,56.0,139.0,15.0,37.0,32.0,14.0,66.0,78.0,30.0,17.0,20.0,15.0,27.0,53.0,21.0,17.0,11.0,223.0,11.0,12.0,211.0,14.0,11.0,14.0,57.0,31.0,20.0,194.0,13.0,41.0,15.0,17.0,11.0,43.0,80.0,15.0,26.0,37.0,66.0,11.0,11.0,11.0,11.0,11.0,24.0,11.0,11.0,29.0,25.0,48.0,42.0,28.0,18.0,22.0,11.0,35.0,16.0,81.0,23.0,25.0,48.0
20.25,62.0,39.0,48.0,47.0,34.0,248.0,43.0,50.0,44.0,33.0,47.0,92.0,48.0,188.0,14.0,20.0,88.0,25.0,19.0,21.0,28.0,21.0,71.0,261.0,43.0,20.0,34.0,20.0,20.0,44.0,182.0,43.0,21.0,22.0,21.0,57.0,140.0,23.0,41.0,35.0,18.0,68.0,81.0,32.0,18.0,23.0,20.0,30.0,56.0,26.0,21.0,15.0,223.0,11.0,15.0,214.0,16.0,11.0,18.0,60.0,32.0,26.0,198.0,16.0,43.0,18.0,20.0,14.0,45.0,80.0,19.0,28.0,41.0,70.0,16.0,15.0,15.0,13.0,12.0,28.0,14.0,14.0,33.0,28.0,51.0,48.0,30.0,21.0,27.0,15.0,40.0,18.0,84.0,25.0,27.0,52.0
20.5,67.0,48.0,50.0,52.0,38.0,252.0,48.0,52.0,45.0,37.0,49.0,95.0,50.0,190.0,14.0,21.0,95.0,27.0,19.0,21.0,29.0,21.0,69.0,260.0,46.0,20.0,32.0,22.0,21.0,45.0,191.0,42.0,24.0,21.0,24.0,59.0,142.0,23.0,45.0,41.0,19.0,72.0,83.0,35.0,18.0,23.0,18.0,29.0,57.0,26.0,20.0,16.0,224.0,11.0,14.0,218.0,16.0,11.0,15.0,61.0,35.0,25.0,203.0,16.0,42.0,17.0,19.0,14.0,45.0,81.0,18.0,26.0,42.0,70.0,15.0,14.0,16.0,11.0,11.0,27.0,13.0,15.0,33.0,29.0,53.0,49.0,34.0,25.0,30.0,18.0,38.0,17.0,85.0,22.0,26.0,51.0
20.75,62.0,37.0,46.0,46.0,33.0,247.0,44.0,47.0,43.0,34.0,45.0,92.0,47.0,188.0,12.0,20.0,84.0,23.0,21.0,20.0,27.0,18.0,67.0,259.0,39.0,17.0,33.0,20.0,19.0,42.0,184.0,40.0,20.0,20.0,21.0,58.0,140.0,18.0,38.0,34.0,18.0,67.0,81.0,31.0,17.0,21.0,18.0,29.0,54.0,23.0,18.0,13.0,228.0,11.0,14.0,214.0,16.0,11.0,15.0,57.0,34.0,24.0,198.0,15.0,44.0,18.0,18.0,11.0,43.0,82.0,18.0,27.0,39.0,69.0,13.0,13.0,14.0,11.0,11.0,25.0,14.0,11.0,33.0,26.0,48.0,44.0,28.0,18.0,25.0,13.0,37.0,17.0,85.0,24.0,26.0,50.0
21.0,62.0,39.0,46.0,46.0,33.0,248.0,44.0,45.0,43.0,33.0,44.0,92.0,48.0,189.0,13.0,17.0,85.0,24.0,18.0,18.0,26.0,20.0,68.0,260.0,42.0,18.0,32.0,19.0,18.0,42.0,186.0,40.0,21.0,20.0,20.0,58.0,140.0,19.0,38.0,37.0,17.0,66.0,83.0,30.0,16.0,23.0,17.0,30.0,54.0,24.0,19.0,13.0,228.0,11.0,14.0,217.0,16.0,14.0,15.0,59.0,34.0,25.0,198.0,16.0,44.0,17.0,20.0,14.0,44.0,82.0,17.0,27.0,38.0,70.0,14.0,14.0,15.0,11.0,11.0,28.0,13.0,12.0,34.0,27.0,49.0,48.0,30.0,19.0,25.0,14.0,40.0,16.0,88.0,28.0,26.0,51.0
21.25,58.0,39.0,48.0,43.0,31.0,249.0,43.0,45.0,43.0,34.0,44.0,92.0,45.0,191.0,11.0,18.0,82.0,22.0,14.0,19.0,27.0,19.0,66.0,261.0,40.0,16.0,31.0,19.0,17.0,42.0,186.0,40.0,21.0,19.0,19.0,55.0,138.0,19.0,38.0,35.0,16.0,64.0,79.0,30.0,14.0,20.0,16.0,28.0,54.0,21.0,18.0,11.0,230.0,11.0,12.0,218.0,15.0,11.0,14.0,59.0,30.0,23.0,201.0,14.0,42.0,15.0,19.0,11.0,41.0,80.0,16.0,26.0,37.0,66.0,11.0,11.0,13.0,11.0,11.0,23.0,11.0,12.0,31.0,24.0,50.0,43.0,28.0,20.0,24.0,13.0,36.0,16.0,86.0,22.0,24.0,48.0
21.5,62.0,33.0,45.0,45.0,32.0,249.0,41.0,43.0,42.0,32.0,43.0,92.0,46.0,190.0,12.0,18.0,83.0,24.0,16.0,20.0,27.0,19.0,66.0,261.0,39.0,17.0,31.0,19.0,19.0,42.0,187.0,39.0,21.0,20.0,20.0,57.0,139.0,19.0,37.0,35.0,15.0,66.0,82.0,32.0,18.0,21.0,17.0,29.0,50.0,24.0,16.0,13.0,232.0,11.0,15.0,219.0,16.0,11.0,14.0,59.0,32.0,22.0,200.0,16.0,41.0,16.0,19.0,12.0,43.0,81.0,16.0,27.0,39.0,67.0,14.0,12.0,15.0,11.0,11.0,28.0,11.0,12.0,30.0,26.0,49.0,42.0,29.0,19.0,25.0,13.0,39.0,17.0,90.0,24.0,24.0,50.0
21.75,59.0,37.0,45.0,43.0,30.0,247.0,39.0,44.0,41.0,32.0,40.0,91.0,44.0,192.0,11.0,18.0,80.0,22.0,17.0,20.0,26.0,18.0,66.0,262.0,40.0,15.0,30.0,21.0,19.0,43.0,188.0,41.0,22.0,20.0,21.0,55.0,138.0,18.0,37.0,33.0,16.0,64.0,78.0,29.0,17.0,20.0,17.0,27.0,51.0,23.0,17.0,12.0,233.0,11.0,12.0,219.0,14.0,11.0,15.0,57.0,32.0,24.0,199.0,16.0,41.0,16.0,16.0,11.0,42.0,82.0,16.0,26.0,38.0,67.0,12.0,12.0,16.0,11.0,11.0,24.0,12.0,11.0,31.0,28.0,50.0,44.0,29.0,19.0,25.0,12.0,36.0,15.0,92.0,27.0,24.0,48.0
22.0,62.0,39.0,46.0,46.0,34.0,251.0,43.0,45.0,45.0,35.0,47.0,93.0,48.0,193.0,15.0,21.0,85.0,24.0,20.0,22.0,32.0,20.0,68.0,265.0,41.0,20.0,34.0,21.0,20.0,45.0,191.0,42.0,22.0,21.0,23.0,57.0,140.0,20.0,39.0,36.0,19.0,66.0,82.0,33.0,21.0,22.0,19.0,31.0,54.0,26.0,20.0,15.0,235.0,11.0,17.0,222.0,18.0,14.0,16.0,60.0,35.0,27.0,201.0,17.0,44.0,18.0,21.0,14.0,45.0,84.0,19.0,28.0,41.0,71.0,15.0,13.0,17.0,12.0,12.0,27.0,15.0,14.0,33.0,29.0,52.0,47.0,29.0,21.0,26.0,15.0,41.0,20.0,96.0,26.0,28.0,53.0
22.25,64.0,40.0,48.0,45.0,32.0,253.0,44.0,44.0,43.0,32.0,43.0,90.0,50.0,196.0,11.0,17.0,84.0,25.0,18.0,20.0,28.0,17.0,66.0,263.0,42.0,16.0,33.0,20.0,21.0,43.0,199.0,41.0,20.0,21.0,21.0,55.0,141.0,19.0,42.0,38.0,16.0,70.0,82.0,33.0,17.0,23.0,16.0,27.0,53.0,26.0,18.0,12.0,235.0,11.0,14.0,221.0,16.0,11.0,14.0,58.0,35.0,24.0,204.0,15.0,43.0,16.0,17.0,13.0,45.0,80.0,17.0,25.0,39.0,69.0,14.0,12.0,13.0,11.0,11.0,24.0,11.0,11.0,31.0,25.0,53.0,47.0,30.0,21.0,25.0,14.0,37.0,18.0,94.0,23.0,26.0,48.0
22.5,63.0,36.0,47.0,46.0,32.0,251.0,41.0,42.0,42.0,31.0,44.0,93.0,47.0,194.0,13.0,19.0,83.0,25.0,17.0,19.0,28.0,18.0,67.0,264.0,39.0,18.0,32.0,20.0,20.0,44.0,196.0,41.0,23.0,19.0,21.0,58.0,140.0,19.0,38.0,34.0,17.0,66.0,83.0,30.0,18.0,22.0,16.0,29.0,55.0,24.0,19.0,14.0,236.0,11.0,14.0,224.0,17.0,11.0,14.0,59.0,33.0,25.0,202.0,15.0,43.0,16.0,21.0,13.0,43.0,83.0,16.0,26.0,39.0,70.0,13.0,12.0,16.0,11.0,12.0,27.0,13.0,13.0,32.0,25.0,50.0,47.0,30.0,20.0,27.0,14.0,39.0,18.0,97.0,25.0,28.0,50.0
22.75,60.0,35.0,45.0,46.0,32.0,251.0,41.0,41.0,42.0,33.0,41.0,89.0,45.0,197.0,11.0,18.0,81.0,23.0,17.0,20.0,27.0,17.0,66.0,265.0,42.0,19.0,32.0,19.0,18.0,41.0,199.0,41.0,21.0,19.0,19.0,56.0,137.0,17.0,38.0,35.0,15.0,65.0,83.0,30.0,19.0,22.0,15.0,27.0,53.0,23.0,17.0,12.0,237.0,11.0,14.0,223.0,15.0,11.0,14.0,57.0,34.0,23.0,204.0,15.0,43.0,15.0,17.0,14.0,42.0,82.0,16.0,24.0,38.0,68.0,12.0,13.0,11.0,11.0,11.0,25.0,12.0,11.0,32.0,26.0,51.0,46.0,30.0,18.0,25.0,13.0,37.0,15.0,97.0,24.0,25.0,49.0
23.0,66.0,48.0,52.0,52.0,38.0,256.0,46.0,48.0,44.0,34.0,45.0,93.0,52.0,201.0,13.0,19.0,92.0,26.0,21.0,23.0,28.0,18.0,66.0,263.0,48.0,18.0,34.0,20.0,19.0,43.0,211.0,42.0,23.0,21.0,20.0,59.0,139.0,20.0,45.0,39.0,19.0,73.0,84.0,34.0,16.0,20.0,17.0,28.0,56.0,26.0,21.0,15.0,238.0,11.0,14.0,227.0,17.0,11.0,15.0,56.0,35.0,23.0,210.0,17.0,42.0,16.0,18.0,13.0,42.0,80.0,17.0,23.0,42.0,68.0,13.0,12.0,14.0,11.0,11.0,24.0,12.0,11.0,30.0,26.0,54.0,50.0,34.0,22.0,29.0,17.0,37.0,16.0,97.0,21.0,25.0,47.0
23.25,62.0,38.0,48.0,47.0,33.0,253.0,40.0,42.0,42.0,33.0,43.0,92.0,47.0,199.0,15.0,19.0,82.0,27.0,20.0,21.0,28.0,20.0,68.0,265.0,43.0,19.0,31.0,21.0,20.0,43.0,203.0,41.0,22.0,22.0,21.0,60.0,139.0,20.0,38.0,34.0,17.0,67.0,83.0,31.0,16.0,23.0,17.0,28.0,53.0,25.0,19.0,13.0,240.0,11.0,14.0,226.0,16.0,11.0,16.0,58.0,35.0,26.0,205.0,16.0,43.0,17.0,20.0,13.0,44.0,84.0,16.0,26.0,40.0,68.0,14.0,11.0,15.0,11.0,12.0,27.0,12.0,13.0,33.0,28.0,51.0,46.0,30.0,20.0,26.0,13.0,38.0,17.0,101.0,25.0,26.0,51.0
23.5,62.0,37.0,47.0,45.0,32.0,253.0,41.0,42.0,43.0,33.0,42.0,91.0,48.0,200.0,14.0,18.0,82.0,24.0,19.0,21.0,28.0,21.0,65.0,268.0,38.0,17.0,32.0,19.0,19.0,43.0,201.0,41.0,22.0,22.0,20.0,57.0,138.0,19.0,40.0,33.0,17.0,64.0,82.0,31.0,17.0,22.0,19.0,27.0,54.0,24.0,17.0,14.0,242.0,11.0,14.0,225.0,16.0,11.0,15.0,59.0,34.0,24.0,205.0,14.0,44.0,17.0,19.0,11.0,42.0,83.0,16.0,25.0,40.0,70.0,14.0,13.0,15.0,11.0,11.0,27.0,11.0,14.0,31.0,26.0,51.0,46.0,29.0,20.0,24.0,14.0,39.0,18.0,103.0,26.0,25.0,50.0
