Data File,C:\Program Files\Biolog\OL_DC_23\PMX\Data_2019\03\_18-8970_Escherichia coli__2_37_PMX_438_3#12#2019_A_ 1B_1.oka
23.75,63.0,38.0,48.0,44.0,33.0,255.0,42.0,41.0,43.0,34.0,43.0,91.0,49.0,202.0,11.0,19.0,82.0,25.0,18.0,22.0,29.0,19.0,68.0,267.0,41.0,19.0,35.0,22.0,20.0,44.0,205.0,40.0,22.0,22.0,22.0,59.0,141.0,20.0,39.0,34.0,19.0,67.0,83.0,33.0,18.0,25.0,19.0,27.0,54.0,27.0,19.0,14.0,244.0,11.0,15.0,228.0,17.0,13.0,17.0,59.0,34.0,27.0,207.0,18.0,44.0,17.0,20.0,12.0,44.0,84.0,17.0,27.0,43.0,70.0,15.0,14.0,16.0,11.0,12.0,26.0,14.0,14.0,34.0,28.0,52.0,48.0,29.0,22.0,25.0,15.0,39.0,18.0,106.0,27.0,28.0,52.0
24.0,59.0,37.0,46.0,45.0,32.0,254.0,38.0,37.0,42.0,30.0,39.0,90.0,48.0,202.0,12.0,19.0,80.0,24.0,16.0,18.0,27.0,16.0,65.0,266.0,40.0,16.0,30.0,19.0,17.0,42.0,207.0,40.0,20.0,19.0,21.0,55.0,138.0,17.0,38.0,36.0,14.0,67.0,81.0,31.0,17.0,20.0,16.0,25.0,52.0,25.0,19.0,13.0,242.0,11.0,13.0,226.0,15.0,11.0,13.0,55.0,32.0,21.0,207.0,15.0,42.0,14.0,18.0,11.0,43.0,82.0,14.0,23.0,39.0,69.0,11.0,11.0,14.0,11.0,11.0,26.0,11.0,13.0,32.0,25.0,50.0,46.0,28.0,21.0,24.0,14.0,35.0,16.0,104.0,24.0,25.0,46.0
24.25,63.0,36.0,47.0,45.0,30.0,252.0,39.0,37.0,42.0,29.0,39.0,88.0,47.0,205.0,13.0,17.0,80.0,23.0,14.0,20.0,27.0,15.0,66.0,267.0,41.0,16.0,31.0,20.0,18.0,42.0,210.0,39.0,20.0,19.0,20.0,56.0,143.0,19.0,38.0,33.0,17.0,66.0,81.0,32.0,18.0,20.0,16.0,26.0,53.0,26.0,17.0,13.0,246.0,11.0,12.0,227.0,17.0,11.0,14.0,59.0,35.0,24.0,208.0,16.0,44.0,15.0,19.0,11.0,44.0,82.0,16.0,23.0,40.0,70.0,13.0,14.0,16.0,11.0,11.0,26.0,12.0,11.0,30.0,25.0,50.0,48.0,30.0,22.0,23.0,14.0,39.0,18.0,107.0,23.0,25.0,48.0
24.5,61.0,34.0,45.0,45.0,31.0,255.0,37.0,38.0,42.0,32.0,39.0,90.0,48.0,203.0,13.0,17.0,78.0,24.0,16.0,19.0,28.0,17.0,66.0,266.0,38.0,17.0,32.0,18.0,20.0,42.0,206.0,39.0,22.0,19.0,19.0,57.0,138.0,19.0,37.0,32.0,18.0,64.0,81.0,30.0,17.0,22.0,18.0,28.0,53.0,23.0,18.0,13.0,246.0,11.0,14.0,229.0,17.0,12.0,14.0,57.0,34.0,23.0,206.0,17.0,42.0,17.0,19.0,12.0,44.0,82.0,14.0,24.0,39.0,69.0,14.0,13.0,15.0,11.0,11.0,25.0,13.0,12.0,30.0,24.0,50.0,44.0,27.0,21.0,24.0,13.0,38.0,17.0,109.0,23.0,25.0,49.0
24.75,61.0,38.0,47.0,44.0,32.0,257.0,39.0,38.0,41.0,32.0,40.0,91.0,47.0,203.0,12.0,17.0,79.0,24.0,18.0,19.0,28.0,20.0,65.0,268.0,41.0,18.0,31.0,20.0,19.0,41.0,211.0,41.0,22.0,20.0,20.0,57.0,138.0,18.0,41.0,35.0,19.0,66.0,83.0,32.0,18.0,23.0,18.0,26.0,54.0,25.0,17.0,13.0,247.0,11.0,15.0,231.0,16.0,12.0,13.0,57.0,34.0,25.0,210.0,16.0,43.0,16.0,19.0,11.0,42.0,84.0,17.0,24.0,40.0,70.0,12.0,14.0,16.0,11.0,11.0,26.0,12.0,15.0,31.0,26.0,50.0,47.0,30.0,23.0,27.0,13.0,38.0,18.0,110.0,24.0,26.0,49.0
25.0,62.0,37.0,49.0,44.0,33.0,257.0,38.0,37.0,41.0,32.0,41.0,90.0,49.0,204.0,12.0,17.0,78.0,23.0,18.0,19.0,27.0,18.0,68.0,268.0,38.0,18.0,32.0,18.0,19.0,42.0,210.0,41.0,21.0,22.0,18.0,57.0,141.0,17.0,38.0,34.0,17.0,64.0,82.0,32.0,18.0,21.0,17.0,29.0,52.0,25.0,18.0,14.0,249.0,11.0,13.0,231.0,17.0,12.0,14.0,60.0,35.0,25.0,208.0,16.0,44.0,16.0,19.0,12.0,43.0,85.0,16.0,24.0,40.0,69.0,15.0,13.0,16.0,11.0,11.0,24.0,12.0,13.0,30.0,27.0,50.0,45.0,29.0,20.0,25.0,13.0,38.0,18.0,113.0,23.0,27.0,51.0
25.25,62.0,40.0,49.0,47.0,35.0,259.0,40.0,40.0,44.0,35.0,42.0,93.0,49.0,206.0,13.0,21.0,81.0,27.0,21.0,23.0,32.0,22.0,67.0,269.0,43.0,20.0,33.0,22.0,20.0,44.0,214.0,41.0,22.0,23.0,21.0,58.0,140.0,19.0,40.0,36.0,20.0,69.0,83.0,33.0,19.0,24.0,19.0,30.0,55.0,27.0,21.0,15.0,250.0,11.0,17.0,234.0,18.0,14.0,18.0,60.0,35.0,26.0,211.0,19.0,46.0,18.0,20.0,14.0,44.0,83.0,18.0,26.0,43.0,71.0,15.0,17.0,18.0,12.0,11.0,28.0,14.0,15.0,34.0,27.0,54.0,50.0,32.0,25.0,27.0,16.0,39.0,20.0,113.0,26.0,27.0,50.0
25.5,67.0,48.0,55.0,53.0,39.0,262.0,44.0,43.0,44.0,36.0,43.0,93.0,53.0,210.0,14.0,22.0,88.0,25.0,22.0,24.0,32.0,23.0,72.0,270.0,47.0,19.0,35.0,21.0,22.0,47.0,222.0,42.0,24.0,22.0,24.0,60.0,143.0,21.0,44.0,40.0,20.0,74.0,86.0,34.0,19.0,24.0,19.0,30.0,57.0,28.0,21.0,17.0,251.0,11.0,15.0,237.0,18.0,12.0,14.0,59.0,37.0,27.0,217.0,17.0,43.0,19.0,20.0,15.0,45.0,84.0,19.0,24.0,41.0,71.0,16.0,15.0,18.0,11.0,11.0,26.0,15.0,14.0,34.0,29.0,54.0,51.0,37.0,25.0,28.0,17.0,38.0,18.0,116.0,21.0,28.0,49.0
25.75,62.0,36.0,47.0,43.0,32.0,256.0,39.0,36.0,42.0,30.0,37.0,88.0,47.0,206.0,11.0,19.0,76.0,24.0,16.0,18.0,28.0,17.0,66.0,269.0,37.0,17.0,32.0,17.0,17.0,41.0,214.0,39.0,21.0,18.0,20.0,57.0,140.0,18.0,37.0,33.0,16.0,63.0,81.0,31.0,17.0,21.0,18.0,28.0,53.0,24.0,18.0,13.0,252.0,11.0,13.0,233.0,16.0,11.0,15.0,58.0,35.0,23.0,209.0,18.0,43.0,15.0,18.0,13.0,40.0,82.0,15.0,25.0,40.0,68.0,11.0,14.0,16.0,11.0,11.0,23.0,12.0,13.0,31.0,24.0,51.0,46.0,26.0,19.0,25.0,14.0,37.0,18.0,117.0,26.0,25.0,49.0
26.0,63.0,36.0,48.0,43.0,32.0,258.0,36.0,34.0,40.0,31.0,40.0,89.0,49.0,208.0,13.0,18.0,75.0,23.0,18.0,19.0,28.0,18.0,67.0,270.0,40.0,20.0,34.0,20.0,18.0,44.0,215.0,40.0,21.0,19.0,17.0,55.0,143.0,19.0,38.0,33.0,18.0,63.0,81.0,30.0,19.0,21.0,18.0,29.0,55.0,25.0,19.0,15.0,254.0,11.0,15.0,233.0,17.0,12.0,15.0,57.0,36.0,26.0,211.0,18.0,44.0,17.0,19.0,14.0,44.0,84.0,16.0,28.0,41.0,71.0,15.0,15.0,16.0,11.0,11.0,27.0,13.0,14.0,33.0,25.0,51.0,46.0,30.0,23.0,27.0,13.0,38.0,17.0,118.0,23.0,27.0,48.0
26.25,61.0,40.0,50.0,48.0,35.0,258.0,39.0,37.0,41.0,32.0,41.0,92.0,51.0,210.0,13.0,20.0,81.0,24.0,20.0,21.0,30.0,19.0,68.0,270.0,40.0,17.0,36.0,21.0,20.0,43.0,222.0,41.0,23.0,22.0,22.0,57.0,141.0,20.0,41.0,35.0,20.0,68.0,84.0,32.0,18.0,22.0,18.0,28.0,54.0,24.0,19.0,15.0,253.0,11.0,15.0,236.0,16.0,11.0,13.0,59.0,34.0,24.0,213.0,16.0,44.0,20.0,20.0,13.0,43.0,83.0,17.0,26.0,41.0,71.0,14.0,13.0,15.0,11.0,11.0,26.0,11.0,13.0,32.0,26.0,51.0,48.0,30.0,21.0,29.0,15.0,39.0,16.0,120.0,25.0,27.0,48.0
26.5,68.0,39.0,49.0,44.0,36.0,259.0,37.0,34.0,40.0,28.0,38.0,87.0,55.0,213.0,16.0,17.0,76.0,24.0,19.0,20.0,28.0,15.0,66.0,267.0,42.0,17.0,33.0,21.0,20.0,43.0,227.0,40.0,21.0,21.0,20.0,56.0,143.0,21.0,42.0,30.0,17.0,65.0,83.0,33.0,18.0,22.0,16.0,24.0,58.0,29.0,20.0,17.0,255.0,11.0,13.0,233.0,16.0,11.0,12.0,58.0,38.0,28.0,214.0,17.0,43.0,15.0,18.0,13.0,44.0,83.0,16.0,22.0,46.0,72.0,15.0,19.0,16.0,11.0,11.0,27.0,12.0,12.0,30.0,25.0,53.0,50.0,35.0,26.0,29.0,15.0,37.0,20.0,120.0,24.0,25.0,46.0
26.75,65.0,38.0,50.0,47.0,33.0,260.0,39.0,36.0,42.0,33.0,40.0,92.0,51.0,212.0,14.0,18.0,79.0,26.0,20.0,21.0,28.0,20.0,68.0,271.0,42.0,20.0,34.0,21.0,22.0,43.0,223.0,43.0,23.0,23.0,19.0,58.0,140.0,19.0,40.0,34.0,18.0,66.0,84.0,32.0,20.0,24.0,19.0,28.0,53.0,27.0,20.0,14.0,257.0,11.0,16.0,237.0,17.0,13.0,16.0,59.0,36.0,23.0,213.0,16.0,45.0,18.0,20.0,15.0,45.0,85.0,18.0,24.0,43.0,72.0,15.0,15.0,17.0,11.0,12.0,26.0,14.0,12.0,33.0,27.0,52.0,48.0,31.0,22.0,27.0,15.0,38.0,19.0,124.0,24.0,27.0,51.0
27.0,62.0,37.0,45.0,44.0,32.0,259.0,38.0,35.0,41.0,33.0,39.0,90.0,47.0,212.0,11.0,17.0,76.0,24.0,17.0,20.0,28.0,18.0,66.0,271.0,40.0,18.0,31.0,19.0,18.0,42.0,221.0,39.0,21.0,19.0,20.0,57.0,138.0,17.0,37.0,32.0,18.0,64.0,83.0,30.0,16.0,22.0,17.0,26.0,53.0,25.0,21.0,14.0,257.0,11.0,14.0,237.0,15.0,11.0,15.0,57.0,34.0,23.0,212.0,15.0,44.0,18.0,18.0,11.0,41.0,83.0,16.0,24.0,40.0,70.0,14.0,14.0,16.0,11.0,11.0,25.0,12.0,12.0,34.0,27.0,52.0,46.0,29.0,19.0,26.0,14.0,38.0,19.0,123.0,23.0,26.0,51.0
27.25,61.0,36.0,46.0,45.0,31.0,260.0,34.0,35.0,41.0,31.0,37.0,90.0,46.0,209.0,11.0,18.0,74.0,23.0,17.0,21.0,27.0,18.0,66.0,270.0,37.0,16.0,31.0,22.0,17.0,44.0,220.0,37.0,21.0,20.0,21.0,58.0,138.0,16.0,36.0,33.0,18.0,62.0,82.0,31.0,18.0,21.0,17.0,28.0,53.0,25.0,20.0,15.0,257.0,11.0,13.0,237.0,15.0,11.0,16.0,58.0,33.0,22.0,213.0,16.0,44.0,16.0,19.0,12.0,41.0,84.0,16.0,26.0,40.0,71.0,13.0,14.0,15.0,11.0,11.0,25.0,12.0,12.0,31.0,25.0,50.0,43.0,28.0,20.0,25.0,14.0,38.0,17.0,126.0,24.0,26.0,49.0
27.5,67.0,47.0,52.0,50.0,37.0,264.0,40.0,37.0,44.0,35.0,41.0,91.0,52.0,213.0,16.0,21.0,83.0,25.0,21.0,23.0,32.0,21.0,66.0,273.0,45.0,21.0,34.0,22.0,20.0,44.0,228.0,41.0,23.0,21.0,21.0,58.0,144.0,21.0,44.0,38.0,21.0,72.0,86.0,33.0,18.0,23.0,17.0,28.0,54.0,30.0,18.0,16.0,260.0,11.0,17.0,238.0,17.0,13.0,16.0,59.0,36.0,27.0,221.0,18.0,42.0,19.0,19.0,13.0,43.0,83.0,16.0,25.0,47.0,71.0,17.0,16.0,17.0,11.0,12.0,27.0,14.0,13.0,33.0,26.0,57.0,54.0,35.0,27.0,31.0,18.0,41.0,19.0,128.0,24.0,26.0,48.0
27.75,61.0,37.0,48.0,48.0,33.0,262.0,36.0,35.0,42.0,34.0,37.0,90.0,45.0,212.0,14.0,20.0,73.0,27.0,18.0,20.0,31.0,21.0,67.0,272.0,38.0,18.0,30.0,21.0,20.0,43.0,221.0,42.0,22.0,20.0,21.0,56.0,137.0,16.0,36.0,35.0,19.0,62.0,82.0,31.0,19.0,23.0,17.0,29.0,52.0,23.0,19.0,14.0,261.0,11.0,13.0,240.0,17.0,12.0,16.0,57.0,34.0,23.0,212.0,17.0,44.0,18.0,19.0,13.0,43.0,84.0,15.0,25.0,39.0,69.0,14.0,11.0,15.0,11.0,11.0,26.0,13.0,12.0,33.0,24.0,50.0,45.0,31.0,19.0,26.0,13.0,39.0,19.0,131.0,25.0,27.0,49.0
28.0,62.0,38.0,47.0,46.0,32.0,263.0,33.0,36.0,43.0,32.0,39.0,91.0,46.0,212.0,14.0,19.0,74.0,23.0,16.0,20.0,29.0,20.0,67.0,273.0,38.0,18.0,32.0,21.0,20.0,43.0,221.0,40.0,24.0,21.0,22.0,57.0,140.0,17.0,37.0,34.0,19.0,61.0,82.0,30.0,20.0,22.0,20.0,28.0,54.0,26.0,19.0,15.0,261.0,11.0,15.0,240.0,18.0,13.0,16.0,60.0,34.0,24.0,213.0,16.0,45.0,17.0,19.0,14.0,43.0,84.0,16.0,26.0,40.0,70.0,14.0,14.0,16.0,11.0,11.0,26.0,13.0,15.0,33.0,27.0,49.0,46.0,29.0,22.0,26.0,16.0,40.0,19.0,132.0,23.0,27.0,52.0
28.25,65.0,42.0,51.0,49.0,35.0,263.0,38.0,37.0,43.0,33.0,41.0,95.0,51.0,217.0,16.0,21.0,80.0,27.0,21.0,24.0,32.0,22.0,69.0,273.0,41.0,20.0,33.0,23.0,21.0,44.0,227.0,43.0,23.0,22.0,22.0,60.0,141.0,21.0,43.0,38.0,19.0,67.0,86.0,34.0,20.0,26.0,20.0,29.0,54.0,27.0,23.0,16.0,263.0,11.0,16.0,243.0,16.0,12.0,17.0,60.0,36.0,27.0,218.0,19.0,47.0,19.0,19.0,14.0,44.0,86.0,20.0,26.0,41.0,74.0,16.0,13.0,17.0,11.0,11.0,28.0,13.0,15.0,33.0,27.0,52.0,48.0,31.0,23.0,25.0,16.0,40.0,18.0,135.0,27.0,29.0,50.0
28.5,63.0,42.0,52.0,49.0,33.0,263.0,38.0,37.0,43.0,32.0,40.0,92.0,49.0,216.0,16.0,22.0,79.0,26.0,20.0,24.0,29.0,21.0,68.0,272.0,42.0,18.0,33.0,20.0,21.0,45.0,228.0,42.0,23.0,23.0,23.0,60.0,140.0,19.0,39.0,35.0,20.0,65.0,87.0,34.0,20.0,24.0,19.0,30.0,53.0,26.0,21.0,14.0,263.0,11.0,17.0,244.0,18.0,11.0,17.0,59.0,36.0,23.0,217.0,18.0,45.0,19.0,20.0,15.0,45.0,85.0,19.0,25.0,41.0,73.0,16.0,14.0,18.0,11.0,11.0,27.0,13.0,13.0,33.0,27.0,52.0,48.0,31.0,21.0,26.0,15.0,39.0,17.0,135.0,24.0,28.0,51.0
28.75,62.0,36.0,46.0,41.0,30.0,263.0,34.0,34.0,43.0,30.0,38.0,89.0,48.0,214.0,12.0,17.0,73.0,26.0,16.0,20.0,29.0,18.0,66.0,271.0,38.0,16.0,30.0,18.0,17.0,43.0,227.0,41.0,22.0,21.0,20.0,55.0,137.0,19.0,37.0,32.0,17.0,62.0,82.0,32.0,17.0,21.0,16.0,26.0,52.0,26.0,18.0,13.0,262.0,11.0,15.0,241.0,15.0,11.0,14.0,58.0,33.0,24.0,214.0,16.0,42.0,17.0,20.0,11.0,44.0,84.0,17.0,24.0,37.0,69.0,13.0,13.0,14.0,11.0,11.0,24.0,12.0,12.0,32.0,26.0,49.0,43.0,27.0,18.0,25.0,14.0,38.0,17.0,133.0,22.0,26.0,48.0
29.0,63.0,41.0,52.0,49.0,35.0,265.0,35.0,34.0,44.0,32.0,38.0,91.0,50.0,219.0,15.0,21.0,80.0,27.0,21.0,23.0,29.0,17.0,67.0,272.0,42.0,20.0,33.0,23.0,19.0,45.0,234.0,40.0,23.0,23.0,22.0,58.0,140.0,20.0,41.0,37.0,22.0,68.0,85.0,32.0,20.0,24.0,21.0,27.0,53.0,28.0,19.0,18.0,265.0,11.0,16.0,242.0,17.0,13.0,17.0,60.0,34.0,26.0,217.0,19.0,45.0,18.0,20.0,14.0,44.0,85.0,19.0,25.0,41.0,73.0,18.0,14.0,17.0,11.0,12.0,26.0,14.0,16.0,33.0,24.0,53.0,50.0,33.0,23.0,28.0,16.0,40.0,19.0,139.0,25.0,27.0,48.0
29.25,63.0,35.0,49.0,45.0,32.0,264.0,33.0,29.0,42.0,30.0,37.0,88.0,51.0,218.0,15.0,20.0,70.0,25.0,17.0,21.0,28.0,17.0,65.0,271.0,41.0,19.0,31.0,20.0,19.0,43.0,230.0,39.0,23.0,21.0,21.0,56.0,141.0,20.0,37.0,33.0,18.0,63.0,81.0,31.0,18.0,22.0,18.0,26.0,55.0,28.0,19.0,16.0,267.0,11.0,15.0,242.0,17.0,11.0,15.0,59.0,35.0,27.0,213.0,17.0,44.0,17.0,19.0,14.0,43.0,83.0,17.0,26.0,44.0,72.0,17.0,14.0,18.0,11.0,11.0,24.0,14.0,13.0,31.0,26.0,53.0,48.0,34.0,24.0,26.0,16.0,39.0,18.0,138.0,22.0,27.0,49.0
29.5,59.0,36.0,45.0,44.0,29.0,261.0,31.0,30.0,41.0,29.0,37.0,87.0,45.0,214.0,11.0,17.0,69.0,23.0,16.0,19.0,28.0,18.0,63.0,270.0,36.0,15.0,31.0,18.0,16.0,41.0,227.0,39.0,19.0,18.0,18.0,55.0,135.0,16.0,34.0,30.0,18.0,58.0,80.0,27.0,15.0,20.0,15.0,24.0,50.0,24.0,16.0,13.0,264.0,11.0,14.0,242.0,15.0,11.0,12.0,58.0,34.0,23.0,213.0,15.0,41.0,17.0,17.0,11.0,40.0,82.0,13.0,22.0,38.0,69.0,12.0,13.0,14.0,11.0,11.0,24.0,11.0,11.0,31.0,25.0,47.0,45.0,29.0,17.0,23.0,13.0,38.0,16.0,140.0,24.0,25.0,47.0
29.75,64.0,41.0,51.0,48.0,31.0,267.0,37.0,33.0,41.0,32.0,38.0,90.0,50.0,218.0,13.0,19.0,77.0,26.0,19.0,22.0,31.0,21.0,66.0,272.0,40.0,19.0,32.0,20.0,20.0,46.0,231.0,40.0,23.0,21.0,22.0,58.0,139.0,18.0,40.0,35.0,18.0,66.0,84.0,32.0,19.0,24.0,17.0,27.0,52.0,27.0,21.0,13.0,267.0,11.0,14.0,246.0,16.0,12.0,14.0,59.0,32.0,25.0,220.0,16.0,42.0,17.0,21.0,13.0,42.0,82.0,16.0,25.0,41.0,70.0,14.0,14.0,16.0,11.0,12.0,26.0,13.0,11.0,30.0,25.0,52.0,47.0,31.0,21.0,27.0,16.0,37.0,15.0,141.0,23.0,27.0,47.0
30.0,62.0,35.0,46.0,44.0,31.0,265.0,35.0,31.0,40.0,31.0,36.0,90.0,47.0,218.0,11.0,18.0,73.0,25.0,17.0,24.0,29.0,18.0,64.0,273.0,38.0,20.0,29.0,19.0,20.0,41.0,229.0,39.0,20.0,21.0,20.0,57.0,138.0,19.0,34.0,34.0,19.0,60.0,82.0,29.0,18.0,22.0,18.0,28.0,53.0,27.0,18.0,15.0,268.0,11.0,14.0,244.0,18.0,11.0,15.0,57.0,34.0,24.0,216.0,17.0,45.0,16.0,19.0,14.0,44.0,86.0,15.0,25.0,38.0,70.0,13.0,15.0,16.0,11.0,11.0,26.0,12.0,11.0,32.0,25.0,49.0,44.0,30.0,21.0,24.0,13.0,39.0,17.0,144.0,27.0,26.0,48.0
30.25,62.0,37.0,47.0,45.0,32.0,263.0,33.0,32.0,39.0,32.0,38.0,90.0,46.0,216.0,12.0,18.0,71.0,23.0,17.0,18.0,29.0,21.0,64.0,271.0,36.0,17.0,31.0,21.0,20.0,41.0,230.0,38.0,22.0,19.0,20.0,57.0,140.0,17.0,35.0,34.0,17.0,60.0,83.0,27.0,17.0,21.0,18.0,28.0,53.0,26.0,19.0,13.0,267.0,11.0,16.0,246.0,17.0,11.0,16.0,59.0,35.0,23.0,217.0,16.0,44.0,17.0,20.0,13.0,41.0,83.0,15.0,24.0,38.0,70.0,12.0,13.0,17.0,11.0,11.0,25.0,14.0,14.0,33.0,25.0,49.0,43.0,28.0,19.0,24.0,13.0,38.0,15.0,146.0,25.0,25.0,50.0
30.5,60.0,34.0,47.0,43.0,29.0,265.0,31.0,31.0,40.0,30.0,37.0,89.0,46.0,215.0,12.0,19.0,71.0,23.0,15.0,20.0,28.0,20.0,65.0,271.0,35.0,15.0,29.0,18.0,19.0,41.0,228.0,35.0,20.0,17.0,20.0,56.0,137.0,16.0,36.0,31.0,17.0,57.0,80.0,27.0,15.0,20.0,16.0,25.0,53.0,24.0,17.0,12.0,269.0,11.0,12.0,244.0,14.0,11.0,14.0,57.0,33.0,23.0,215.0,15.0,44.0,17.0,17.0,11.0,42.0,80.0,15.0,26.0,39.0,69.0,12.0,13.0,16.0,11.0,11.0,24.0,11.0,11.0,32.0,24.0,48.0,43.0,28.0,21.0,24.0,14.0,36.0,16.0,146.0,23.0,27.0,49.0
30.75,61.0,36.0,48.0,45.0,31.0,267.0,33.0,31.0,40.0,29.0,38.0,91.0,46.0,218.0,11.0,18.0,69.0,23.0,16.0,20.0,32.0,21.0,66.0,273.0,37.0,17.0,32.0,19.0,19.0,43.0,230.0,39.0,23.0,21.0,21.0,58.0,138.0,18.0,35.0,33.0,18.0,59.0,82.0,28.0,19.0,21.0,18.0,27.0,54.0,25.0,18.0,14.0,269.0,11.0,15.0,246.0,18.0,11.0,16.0,58.0,35.0,24.0,217.0,16.0,43.0,17.0,18.0,14.0,42.0,83.0,15.0,27.0,38.0,70.0,14.0,14.0,18.0,11.0,11.0,26.0,12.0,11.0,32.0,27.0,50.0,44.0,29.0,20.0,26.0,13.0,39.0,15.0,149.0,23.0,28.0,50.0
31.0,60.0,38.0,48.0,45.0,33.0,268.0,34.0,32.0,39.0,31.0,36.0,91.0,46.0,217.0,11.0,17.0,74.0,24.0,18.0,21.0,31.0,20.0,64.0,272.0,37.0,16.0,30.0,19.0,19.0,44.0,233.0,38.0,22.0,21.0,20.0,56.0,137.0,17.0,38.0,35.0,17.0,63.0,85.0,30.0,17.0,23.0,18.0,25.0,51.0,26.0,19.0,14.0,268.0,11.0,14.0,248.0,15.0,11.0,14.0,57.0,32.0,22.0,219.0,15.0,41.0,16.0,19.0,11.0,42.0,82.0,15.0,23.0,38.0,68.0,13.0,11.0,14.0,11.0,11.0,22.0,13.0,13.0,30.0,25.0,48.0,43.0,29.0,21.0,26.0,12.0,35.0,15.0,149.0,22.0,28.0,48.0
31.25,60.0,36.0,46.0,45.0,32.0,267.0,32.0,30.0,40.0,30.0,37.0,89.0,47.0,219.0,12.0,17.0,70.0,24.0,18.0,20.0,29.0,19.0,64.0,270.0,37.0,15.0,32.0,18.0,18.0,43.0,233.0,40.0,21.0,18.0,21.0,54.0,136.0,16.0,35.0,32.0,20.0,59.0,81.0,28.0,17.0,21.0,16.0,26.0,53.0,25.0,17.0,14.0,269.0,11.0,14.0,247.0,16.0,11.0,15.0,59.0,34.0,24.0,220.0,14.0,43.0,17.0,18.0,12.0,43.0,84.0,16.0,23.0,39.0,68.0,14.0,13.0,17.0,11.0,11.0,27.0,12.0,14.0,32.0,25.0,49.0,44.0,28.0,18.0,23.0,13.0,38.0,16.0,148.0,25.0,28.0,49.0
31.5,60.0,36.0,45.0,43.0,30.0,266.0,31.0,31.0,38.0,31.0,37.0,88.0,44.0,218.0,11.0,19.0,69.0,24.0,16.0,20.0,30.0,20.0,66.0,270.0,37.0,15.0,30.0,20.0,18.0,42.0,230.0,38.0,19.0,20.0,19.0,56.0,137.0,16.0,35.0,31.0,18.0,59.0,81.0,27.0,17.0,22.0,16.0,28.0,49.0,23.0,19.0,13.0,269.0,11.0,13.0,246.0,17.0,11.0,14.0,57.0,33.0,24.0,216.0,13.0,43.0,17.0,19.0,12.0,44.0,82.0,16.0,24.0,37.0,68.0,13.0,13.0,15.0,11.0,11.0,25.0,12.0,11.0,30.0,25.0,49.0,42.0,28.0,19.0,22.0,13.0,36.0,15.0,152.0,23.0,29.0,49.0
