Data File,C:\Program Files\Biolog\OL_DC_23\PMX\Data_2019\03\_18-8970_Escherichia coli__2_37_PMX_438_3#12#2019_A_ 1B_1.oka
31.75,62.0,37.0,49.0,44.0,32.0,267.0,32.0,31.0,40.0,34.0,36.0,90.0,48.0,220.0,11.0,17.0,71.0,23.0,18.0,20.0,31.0,19.0,65.0,273.0,37.0,19.0,30.0,17.0,19.0,45.0,233.0,40.0,23.0,22.0,23.0,58.0,138.0,18.0,35.0,31.0,20.0,60.0,83.0,29.0,18.0,22.0,20.0,29.0,52.0,25.0,19.0,15.0,273.0,11.0,16.0,248.0,16.0,12.0,15.0,59.0,34.0,26.0,219.0,16.0,44.0,19.0,19.0,14.0,43.0,85.0,16.0,25.0,40.0,71.0,14.0,13.0,16.0,11.0,11.0,27.0,13.0,13.0,32.0,28.0,48.0,45.0,30.0,21.0,25.0,14.0,39.0,17.0,154.0,25.0,28.0,49.0
32.0,61.0,35.0,47.0,44.0,30.0,269.0,31.0,29.0,40.0,30.0,36.0,89.0,46.0,218.0,11.0,17.0,68.0,23.0,15.0,20.0,29.0,18.0,64.0,273.0,35.0,16.0,30.0,19.0,18.0,42.0,233.0,39.0,22.0,21.0,21.0,59.0,136.0,16.0,34.0,29.0,16.0,58.0,83.0,28.0,19.0,21.0,16.0,26.0,52.0,24.0,18.0,14.0,272.0,11.0,14.0,248.0,16.0,11.0,16.0,59.0,34.0,24.0,217.0,15.0,44.0,18.0,19.0,13.0,41.0,84.0,17.0,24.0,38.0,69.0,12.0,12.0,17.0,11.0,11.0,24.0,13.0,11.0,31.0,26.0,47.0,45.0,27.0,17.0,24.0,13.0,37.0,16.0,155.0,24.0,28.0,49.0
32.25,62.0,40.0,49.0,47.0,32.0,269.0,34.0,31.0,43.0,34.0,37.0,90.0,47.0,220.0,11.0,20.0,72.0,26.0,19.0,23.0,32.0,20.0,66.0,273.0,37.0,18.0,32.0,20.0,21.0,41.0,235.0,40.0,22.0,21.0,21.0,60.0,136.0,18.0,37.0,34.0,18.0,59.0,83.0,31.0,19.0,24.0,17.0,29.0,54.0,27.0,20.0,14.0,273.0,11.0,15.0,250.0,16.0,13.0,16.0,60.0,35.0,24.0,220.0,18.0,45.0,17.0,21.0,14.0,42.0,86.0,17.0,26.0,38.0,72.0,14.0,14.0,15.0,11.0,11.0,26.0,15.0,13.0,34.0,27.0,50.0,44.0,30.0,19.0,25.0,13.0,38.0,15.0,155.0,24.0,29.0,50.0
32.5,61.0,35.0,45.0,43.0,31.0,268.0,33.0,29.0,41.0,30.0,36.0,90.0,47.0,221.0,11.0,18.0,69.0,24.0,16.0,22.0,30.0,18.0,63.0,271.0,36.0,16.0,31.0,19.0,17.0,42.0,234.0,39.0,22.0,19.0,20.0,56.0,136.0,16.0,34.0,31.0,17.0,57.0,80.0,29.0,18.0,20.0,15.0,26.0,51.0,25.0,17.0,12.0,271.0,11.0,13.0,248.0,16.0,11.0,16.0,60.0,33.0,24.0,218.0,14.0,43.0,17.0,18.0,12.0,43.0,84.0,15.0,23.0,39.0,70.0,13.0,15.0,16.0,11.0,11.0,25.0,12.0,12.0,31.0,24.0,50.0,43.0,28.0,19.0,23.0,11.0,38.0,15.0,155.0,24.0,28.0,49.0
32.75,61.0,38.0,47.0,44.0,32.0,270.0,33.0,32.0,40.0,31.0,36.0,90.0,47.0,222.0,12.0,20.0,72.0,25.0,19.0,19.0,30.0,22.0,64.0,272.0,35.0,15.0,32.0,18.0,18.0,42.0,235.0,40.0,23.0,22.0,22.0,57.0,137.0,15.0,36.0,32.0,18.0,59.0,83.0,31.0,19.0,23.0,18.0,27.0,51.0,25.0,18.0,17.0,272.0,11.0,15.0,251.0,17.0,11.0,14.0,57.0,34.0,23.0,218.0,18.0,43.0,18.0,19.0,14.0,44.0,86.0,16.0,27.0,37.0,71.0,13.0,14.0,16.0,11.0,11.0,27.0,13.0,13.0,32.0,25.0,47.0,45.0,29.0,19.0,26.0,12.0,40.0,15.0,158.0,23.0,28.0,51.0
33.0,59.0,38.0,48.0,46.0,32.0,270.0,33.0,30.0,39.0,30.0,37.0,90.0,46.0,222.0,11.0,19.0,69.0,24.0,17.0,20.0,30.0,18.0,66.0,272.0,37.0,18.0,31.0,19.0,18.0,41.0,236.0,39.0,23.0,20.0,20.0,57.0,135.0,16.0,37.0,33.0,20.0,60.0,83.0,30.0,18.0,21.0,17.0,28.0,53.0,26.0,18.0,14.0,273.0,11.0,14.0,250.0,15.0,11.0,13.0,59.0,33.0,23.0,223.0,15.0,45.0,17.0,17.0,11.0,42.0,82.0,15.0,24.0,38.0,72.0,15.0,12.0,17.0,11.0,11.0,26.0,11.0,12.0,30.0,26.0,48.0,46.0,30.0,22.0,25.0,14.0,36.0,13.0,158.0,23.0,28.0,50.0
33.25,63.0,44.0,49.0,49.0,35.0,275.0,36.0,37.0,42.0,32.0,38.0,90.0,49.0,224.0,16.0,22.0,78.0,28.0,22.0,26.0,35.0,22.0,67.0,273.0,44.0,20.0,33.0,19.0,22.0,45.0,244.0,42.0,24.0,23.0,23.0,58.0,140.0,19.0,43.0,39.0,20.0,68.0,87.0,34.0,18.0,24.0,19.0,27.0,54.0,29.0,20.0,17.0,275.0,11.0,15.0,255.0,16.0,11.0,14.0,59.0,34.0,27.0,226.0,17.0,43.0,19.0,20.0,14.0,44.0,85.0,18.0,24.0,42.0,74.0,16.0,14.0,17.0,11.0,11.0,26.0,13.0,14.0,33.0,28.0,51.0,49.0,34.0,21.0,29.0,17.0,38.0,14.0,157.0,24.0,29.0,50.0
33.5,64.0,41.0,48.0,48.0,32.0,272.0,32.0,30.0,39.0,29.0,36.0,88.0,46.0,222.0,11.0,18.0,73.0,24.0,17.0,21.0,30.0,18.0,67.0,272.0,38.0,17.0,29.0,18.0,19.0,41.0,238.0,36.0,22.0,20.0,22.0,57.0,136.0,15.0,37.0,35.0,17.0,62.0,82.0,30.0,18.0,21.0,17.0,26.0,52.0,24.0,18.0,13.0,274.0,11.0,13.0,252.0,14.0,11.0,13.0,58.0,31.0,22.0,224.0,16.0,42.0,15.0,19.0,12.0,41.0,81.0,14.0,24.0,39.0,70.0,14.0,12.0,14.0,11.0,11.0,25.0,11.0,13.0,30.0,25.0,49.0,45.0,29.0,19.0,27.0,12.0,36.0,11.0,157.0,22.0,26.0,48.0
33.75,58.0,39.0,47.0,43.0,30.0,270.0,32.0,28.0,39.0,32.0,36.0,88.0,45.0,222.0,11.0,18.0,67.0,25.0,16.0,21.0,30.0,21.0,63.0,270.0,34.0,18.0,27.0,18.0,19.0,41.0,234.0,38.0,21.0,20.0,20.0,57.0,135.0,14.0,34.0,30.0,18.0,56.0,83.0,28.0,19.0,23.0,16.0,26.0,52.0,24.0,18.0,14.0,275.0,11.0,14.0,251.0,15.0,11.0,14.0,58.0,34.0,25.0,221.0,17.0,44.0,17.0,19.0,12.0,42.0,84.0,16.0,24.0,39.0,70.0,13.0,12.0,17.0,11.0,11.0,23.0,12.0,12.0,32.0,26.0,48.0,41.0,28.0,18.0,23.0,13.0,38.0,14.0,159.0,24.0,28.0,48.0
34.0,61.0,39.0,47.0,46.0,31.0,272.0,32.0,29.0,41.0,30.0,35.0,88.0,47.0,225.0,11.0,19.0,73.0,23.0,15.0,21.0,30.0,19.0,64.0,272.0,39.0,15.0,31.0,18.0,19.0,41.0,241.0,39.0,23.0,18.0,21.0,56.0,138.0,18.0,40.0,34.0,19.0,61.0,83.0,28.0,18.0,22.0,15.0,27.0,52.0,25.0,17.0,15.0,275.0,11.0,17.0,253.0,17.0,11.0,13.0,57.0,32.0,24.0,225.0,17.0,43.0,16.0,17.0,12.0,40.0,82.0,15.0,23.0,39.0,72.0,14.0,11.0,14.0,11.0,11.0,24.0,11.0,13.0,30.0,23.0,50.0,47.0,30.0,20.0,25.0,13.0,35.0,11.0,160.0,20.0,25.0,45.0
34.25,65.0,43.0,48.0,47.0,34.0,276.0,35.0,32.0,42.0,33.0,37.0,92.0,50.0,224.0,13.0,19.0,75.0,27.0,20.0,23.0,32.0,20.0,64.0,272.0,40.0,18.0,32.0,19.0,20.0,44.0,241.0,42.0,23.0,21.0,20.0,58.0,138.0,19.0,40.0,36.0,19.0,64.0,85.0,32.0,17.0,25.0,17.0,28.0,53.0,27.0,20.0,15.0,276.0,11.0,15.0,255.0,18.0,11.0,14.0,59.0,35.0,24.0,226.0,17.0,44.0,17.0,18.0,14.0,44.0,86.0,15.0,24.0,41.0,71.0,13.0,15.0,17.0,11.0,11.0,25.0,13.0,13.0,30.0,24.0,50.0,50.0,31.0,25.0,27.0,15.0,38.0,13.0,163.0,22.0,27.0,49.0
34.5,65.0,45.0,49.0,51.0,36.0,276.0,36.0,34.0,42.0,31.0,38.0,90.0,50.0,226.0,12.0,20.0,79.0,27.0,19.0,22.0,32.0,20.0,66.0,272.0,42.0,19.0,31.0,17.0,19.0,44.0,245.0,40.0,23.0,21.0,22.0,58.0,137.0,18.0,42.0,38.0,19.0,66.0,84.0,33.0,17.0,22.0,16.0,27.0,54.0,25.0,20.0,14.0,278.0,11.0,13.0,256.0,14.0,11.0,14.0,59.0,33.0,24.0,229.0,15.0,41.0,16.0,17.0,13.0,41.0,81.0,15.0,23.0,39.0,70.0,14.0,12.0,13.0,11.0,11.0,23.0,11.0,13.0,32.0,24.0,52.0,47.0,31.0,22.0,26.0,17.0,35.0,11.0,160.0,20.0,25.0,47.0
34.75,61.0,37.0,48.0,43.0,28.0,272.0,30.0,28.0,38.0,28.0,35.0,87.0,46.0,224.0,12.0,17.0,68.0,23.0,15.0,21.0,30.0,19.0,64.0,272.0,35.0,15.0,30.0,17.0,18.0,42.0,239.0,38.0,23.0,19.0,22.0,56.0,134.0,16.0,36.0,31.0,16.0,59.0,82.0,30.0,18.0,20.0,16.0,25.0,52.0,24.0,17.0,14.0,276.0,11.0,14.0,251.0,15.0,11.0,15.0,59.0,33.0,25.0,221.0,14.0,41.0,15.0,17.0,11.0,41.0,83.0,15.0,22.0,37.0,69.0,11.0,13.0,15.0,11.0,11.0,23.0,12.0,12.0,31.0,24.0,48.0,44.0,29.0,20.0,24.0,11.0,38.0,14.0,162.0,24.0,29.0,48.0
35.0,60.0,38.0,47.0,45.0,33.0,273.0,31.0,30.0,39.0,30.0,36.0,90.0,49.0,225.0,12.0,18.0,70.0,24.0,17.0,21.0,30.0,20.0,62.0,272.0,36.0,14.0,31.0,18.0,20.0,42.0,240.0,42.0,22.0,21.0,22.0,57.0,137.0,16.0,38.0,33.0,18.0,61.0,82.0,30.0,18.0,20.0,18.0,26.0,53.0,25.0,17.0,14.0,276.0,11.0,14.0,255.0,17.0,11.0,14.0,59.0,33.0,23.0,223.0,16.0,42.0,16.0,18.0,12.0,43.0,83.0,14.0,23.0,38.0,70.0,14.0,11.0,15.0,11.0,11.0,25.0,14.0,11.0,30.0,25.0,47.0,44.0,29.0,21.0,24.0,11.0,36.0,12.0,166.0,24.0,27.0,47.0
35.25,62.0,44.0,51.0,50.0,37.0,277.0,35.0,35.0,41.0,30.0,38.0,88.0,50.0,227.0,13.0,21.0,78.0,25.0,19.0,21.0,33.0,19.0,67.0,272.0,41.0,19.0,31.0,19.0,20.0,44.0,245.0,41.0,21.0,21.0,22.0,57.0,138.0,19.0,40.0,36.0,19.0,67.0,85.0,32.0,18.0,22.0,18.0,27.0,53.0,28.0,20.0,16.0,276.0,11.0,15.0,258.0,15.0,11.0,15.0,56.0,33.0,25.0,229.0,15.0,41.0,18.0,19.0,13.0,42.0,83.0,16.0,22.0,40.0,68.0,13.0,11.0,14.0,11.0,11.0,23.0,11.0,12.0,33.0,25.0,50.0,45.0,31.0,21.0,28.0,14.0,35.0,11.0,163.0,22.0,29.0,47.0
35.5,63.0,43.0,51.0,49.0,34.0,278.0,34.0,33.0,40.0,32.0,35.0,91.0,51.0,227.0,14.0,20.0,78.0,24.0,21.0,21.0,31.0,19.0,64.0,271.0,43.0,19.0,31.0,19.0,18.0,45.0,248.0,40.0,24.0,20.0,21.0,56.0,138.0,21.0,42.0,39.0,20.0,66.0,86.0,33.0,18.0,24.0,15.0,26.0,55.0,26.0,19.0,16.0,278.0,11.0,15.0,259.0,16.0,13.0,13.0,58.0,35.0,25.0,231.0,17.0,41.0,18.0,19.0,13.0,41.0,84.0,15.0,22.0,43.0,70.0,15.0,11.0,14.0,11.0,11.0,24.0,12.0,14.0,30.0,25.0,53.0,49.0,31.0,24.0,28.0,17.0,36.0,13.0,163.0,21.0,26.0,46.0
35.75,63.0,46.0,51.0,51.0,35.0,277.0,36.0,35.0,41.0,32.0,37.0,90.0,51.0,227.0,12.0,19.0,80.0,27.0,20.0,24.0,33.0,19.0,65.0,271.0,43.0,17.0,32.0,18.0,19.0,46.0,247.0,39.0,24.0,19.0,22.0,57.0,136.0,17.0,40.0,39.0,19.0,68.0,86.0,33.0,16.0,22.0,18.0,27.0,55.0,25.0,18.0,15.0,277.0,11.0,15.0,259.0,16.0,11.0,15.0,58.0,33.0,23.0,230.0,14.0,41.0,17.0,18.0,14.0,44.0,85.0,18.0,21.0,38.0,69.0,14.0,11.0,15.0,11.0,11.0,22.0,13.0,11.0,32.0,26.0,51.0,48.0,33.0,22.0,27.0,14.0,35.0,11.0,164.0,22.0,29.0,46.0
36.0,64.0,49.0,51.0,52.0,36.0,279.0,35.0,34.0,41.0,33.0,39.0,89.0,51.0,227.0,14.0,21.0,81.0,26.0,20.0,23.0,35.0,22.0,67.0,273.0,43.0,19.0,31.0,18.0,21.0,46.0,249.0,41.0,24.0,21.0,24.0,59.0,139.0,20.0,43.0,40.0,20.0,69.0,87.0,35.0,19.0,24.0,17.0,29.0,56.0,25.0,18.0,16.0,278.0,11.0,17.0,261.0,16.0,11.0,15.0,60.0,34.0,24.0,232.0,16.0,42.0,18.0,19.0,15.0,42.0,82.0,18.0,24.0,41.0,72.0,14.0,12.0,16.0,11.0,11.0,26.0,13.0,15.0,34.0,26.0,50.0,47.0,33.0,22.0,26.0,16.0,37.0,13.0,165.0,21.0,28.0,46.0
36.25,64.0,43.0,51.0,47.0,35.0,278.0,36.0,33.0,39.0,32.0,38.0,90.0,51.0,227.0,13.0,19.0,76.0,25.0,18.0,22.0,34.0,20.0,65.0,273.0,40.0,16.0,32.0,20.0,19.0,43.0,246.0,40.0,24.0,20.0,22.0,60.0,137.0,18.0,40.0,37.0,18.0,65.0,86.0,32.0,17.0,23.0,18.0,27.0,55.0,25.0,17.0,15.0,278.0,11.0,15.0,259.0,17.0,11.0,13.0,60.0,34.0,25.0,229.0,15.0,45.0,17.0,17.0,14.0,41.0,84.0,19.0,23.0,41.0,73.0,14.0,12.0,15.0,11.0,11.0,25.0,12.0,11.0,31.0,25.0,51.0,47.0,31.0,22.0,26.0,14.0,37.0,12.0,167.0,22.0,28.0,47.0
36.5,65.0,48.0,51.0,53.0,39.0,280.0,36.0,36.0,42.0,33.0,38.0,90.0,54.0,229.0,14.0,21.0,81.0,28.0,21.0,23.0,36.0,21.0,66.0,273.0,44.0,18.0,33.0,22.0,22.0,45.0,252.0,41.0,25.0,22.0,23.0,58.0,138.0,17.0,43.0,41.0,20.0,70.0,86.0,36.0,19.0,25.0,19.0,28.0,58.0,26.0,21.0,15.0,280.0,11.0,16.0,261.0,17.0,12.0,16.0,60.0,35.0,23.0,233.0,16.0,43.0,18.0,18.0,14.0,44.0,85.0,20.0,22.0,43.0,73.0,15.0,13.0,14.0,11.0,11.0,24.0,13.0,13.0,33.0,27.0,52.0,49.0,34.0,24.0,28.0,16.0,36.0,12.0,167.0,21.0,28.0,47.0
36.75,64.0,45.0,51.0,50.0,37.0,280.0,36.0,35.0,41.0,33.0,37.0,90.0,49.0,230.0,13.0,21.0,79.0,26.0,18.0,22.0,32.0,20.0,66.0,271.0,44.0,17.0,31.0,20.0,19.0,45.0,249.0,40.0,25.0,20.0,22.0,58.0,138.0,19.0,42.0,39.0,19.0,67.0,87.0,34.0,17.0,22.0,16.0,25.0,57.0,25.0,20.0,15.0,280.0,11.0,17.0,261.0,14.0,11.0,14.0,59.0,33.0,24.0,232.0,16.0,41.0,16.0,17.0,13.0,43.0,83.0,17.0,22.0,40.0,70.0,14.0,12.0,15.0,11.0,11.0,24.0,12.0,14.0,32.0,27.0,51.0,46.0,34.0,24.0,28.0,16.0,37.0,11.0,166.0,21.0,27.0,45.0
37.0,63.0,46.0,51.0,50.0,36.0,279.0,36.0,34.0,42.0,32.0,37.0,89.0,51.0,229.0,15.0,20.0,78.0,28.0,20.0,24.0,33.0,20.0,68.0,273.0,43.0,20.0,33.0,20.0,21.0,46.0,249.0,43.0,26.0,21.0,22.0,61.0,137.0,20.0,41.0,40.0,22.0,68.0,86.0,33.0,19.0,23.0,18.0,28.0,56.0,27.0,20.0,18.0,278.0,11.0,17.0,260.0,18.0,12.0,15.0,59.0,35.0,26.0,231.0,18.0,44.0,20.0,20.0,15.0,44.0,85.0,18.0,23.0,43.0,72.0,16.0,13.0,16.0,11.0,11.0,27.0,12.0,13.0,34.0,28.0,51.0,47.0,33.0,23.0,28.0,16.0,35.0,11.0,167.0,21.0,30.0,48.0
37.25,65.0,47.0,51.0,51.0,35.0,280.0,35.0,34.0,43.0,31.0,36.0,88.0,50.0,230.0,13.0,21.0,79.0,27.0,20.0,22.0,33.0,19.0,64.0,270.0,42.0,18.0,33.0,20.0,19.0,45.0,249.0,41.0,24.0,21.0,21.0,57.0,138.0,18.0,41.0,39.0,19.0,67.0,89.0,33.0,18.0,25.0,18.0,27.0,57.0,27.0,19.0,14.0,279.0,11.0,16.0,260.0,16.0,11.0,12.0,58.0,35.0,24.0,231.0,15.0,40.0,16.0,19.0,13.0,41.0,83.0,16.0,22.0,41.0,74.0,16.0,12.0,14.0,11.0,11.0,24.0,12.0,13.0,33.0,25.0,52.0,49.0,33.0,22.0,27.0,15.0,36.0,13.0,169.0,22.0,27.0,47.0
37.5,64.0,47.0,50.0,50.0,36.0,280.0,35.0,34.0,40.0,32.0,37.0,89.0,50.0,229.0,14.0,20.0,81.0,26.0,20.0,22.0,36.0,21.0,63.0,273.0,42.0,21.0,32.0,20.0,21.0,46.0,251.0,42.0,26.0,22.0,23.0,57.0,137.0,17.0,43.0,39.0,23.0,68.0,86.0,31.0,18.0,24.0,16.0,26.0,55.0,28.0,19.0,18.0,280.0,11.0,18.0,259.0,17.0,11.0,16.0,58.0,33.0,26.0,232.0,17.0,40.0,18.0,19.0,14.0,43.0,83.0,19.0,24.0,40.0,74.0,16.0,12.0,16.0,11.0,11.0,25.0,14.0,15.0,31.0,25.0,51.0,48.0,32.0,23.0,28.0,18.0,36.0,11.0,169.0,20.0,29.0,45.0
37.75,64.0,46.0,50.0,52.0,35.0,279.0,34.0,32.0,39.0,33.0,36.0,87.0,53.0,229.0,12.0,19.0,78.0,26.0,19.0,23.0,32.0,18.0,65.0,272.0,43.0,18.0,29.0,18.0,20.0,45.0,249.0,39.0,24.0,20.0,19.0,56.0,138.0,17.0,42.0,38.0,20.0,67.0,86.0,31.0,18.0,23.0,15.0,26.0,55.0,26.0,19.0,16.0,281.0,11.0,15.0,259.0,15.0,11.0,13.0,58.0,34.0,25.0,234.0,14.0,42.0,17.0,17.0,14.0,42.0,84.0,17.0,21.0,43.0,73.0,15.0,12.0,16.0,11.0,11.0,24.0,13.0,14.0,33.0,25.0,52.0,49.0,34.0,24.0,27.0,17.0,34.0,11.0,169.0,22.0,27.0,47.0
38.0,63.0,44.0,53.0,52.0,35.0,279.0,33.0,34.0,43.0,34.0,36.0,90.0,53.0,232.0,15.0,23.0,76.0,28.0,20.0,26.0,36.0,22.0,68.0,274.0,44.0,18.0,34.0,22.0,23.0,46.0,248.0,41.0,25.0,23.0,24.0,60.0,139.0,19.0,43.0,36.0,25.0,64.0,87.0,33.0,21.0,25.0,20.0,29.0,57.0,30.0,23.0,18.0,283.0,12.0,18.0,262.0,19.0,12.0,15.0,60.0,37.0,28.0,231.0,21.0,45.0,20.0,20.0,15.0,44.0,86.0,19.0,26.0,43.0,75.0,17.0,16.0,19.0,11.0,12.0,27.0,13.0,15.0,34.0,27.0,53.0,49.0,34.0,24.0,29.0,15.0,38.0,14.0,172.0,24.0,31.0,49.0
38.25,62.0,45.0,49.0,50.0,36.0,281.0,34.0,35.0,41.0,35.0,38.0,88.0,50.0,229.0,16.0,21.0,77.0,25.0,19.0,25.0,36.0,22.0,64.0,272.0,43.0,18.0,34.0,21.0,21.0,45.0,249.0,41.0,26.0,22.0,23.0,60.0,136.0,20.0,42.0,36.0,21.0,66.0,89.0,31.0,20.0,26.0,19.0,27.0,57.0,28.0,22.0,17.0,281.0,11.0,17.0,261.0,18.0,11.0,16.0,60.0,35.0,25.0,232.0,19.0,44.0,19.0,20.0,14.0,44.0,84.0,17.0,25.0,42.0,73.0,16.0,14.0,16.0,11.0,11.0,26.0,13.0,14.0,33.0,27.0,52.0,47.0,34.0,24.0,29.0,18.0,39.0,13.0,172.0,24.0,29.0,48.0
38.5,65.0,48.0,53.0,52.0,37.0,283.0,35.0,35.0,43.0,34.0,39.0,91.0,51.0,232.0,16.0,23.0,81.0,28.0,22.0,26.0,37.0,21.0,69.0,273.0,47.0,20.0,33.0,21.0,21.0,47.0,253.0,42.0,26.0,22.0,22.0,59.0,140.0,20.0,44.0,40.0,21.0,69.0,90.0,33.0,20.0,25.0,20.0,28.0,57.0,30.0,19.0,17.0,283.0,12.0,17.0,264.0,18.0,11.0,16.0,60.0,37.0,26.0,234.0,18.0,44.0,18.0,18.0,15.0,42.0,84.0,20.0,24.0,42.0,73.0,16.0,12.0,16.0,11.0,11.0,26.0,15.0,14.0,34.0,27.0,53.0,52.0,34.0,24.0,30.0,17.0,36.0,13.0,173.0,23.0,30.0,46.0
38.75,60.0,42.0,51.0,49.0,34.0,280.0,34.0,33.0,41.0,32.0,35.0,89.0,50.0,229.0,11.0,20.0,75.0,25.0,19.0,24.0,33.0,21.0,65.0,272.0,40.0,18.0,31.0,18.0,19.0,43.0,250.0,39.0,27.0,21.0,22.0,55.0,136.0,19.0,41.0,37.0,20.0,64.0,86.0,30.0,17.0,23.0,17.0,26.0,55.0,27.0,18.0,17.0,280.0,11.0,16.0,262.0,16.0,11.0,14.0,57.0,33.0,24.0,231.0,17.0,43.0,18.0,18.0,14.0,43.0,83.0,17.0,21.0,42.0,72.0,15.0,11.0,15.0,11.0,11.0,24.0,12.0,11.0,32.0,25.0,50.0,48.0,33.0,21.0,28.0,15.0,38.0,11.0,170.0,20.0,27.0,45.0
39.0,62.0,37.0,47.0,43.0,31.0,279.0,30.0,31.0,39.0,31.0,37.0,91.0,49.0,228.0,12.0,17.0,69.0,23.0,18.0,23.0,33.0,21.0,67.0,274.0,36.0,17.0,30.0,19.0,18.0,44.0,243.0,39.0,29.0,22.0,21.0,58.0,136.0,17.0,37.0,31.0,21.0,58.0,84.0,28.0,20.0,26.0,20.0,27.0,57.0,29.0,20.0,14.0,282.0,11.0,17.0,260.0,17.0,13.0,16.0,60.0,33.0,25.0,227.0,16.0,44.0,16.0,20.0,13.0,44.0,88.0,15.0,26.0,41.0,73.0,15.0,14.0,17.0,11.0,11.0,27.0,14.0,14.0,34.0,28.0,51.0,45.0,29.0,20.0,23.0,14.0,39.0,15.0,179.0,24.0,31.0,50.0
39.25,61.0,43.0,50.0,48.0,35.0,281.0,31.0,32.0,41.0,33.0,36.0,91.0,50.0,231.0,14.0,21.0,74.0,28.0,18.0,26.0,35.0,20.0,65.0,273.0,39.0,17.0,30.0,20.0,21.0,45.0,247.0,40.0,32.0,22.0,23.0,59.0,136.0,18.0,41.0,35.0,19.0,62.0,83.0,32.0,19.0,25.0,20.0,28.0,58.0,26.0,20.0,17.0,282.0,11.0,17.0,262.0,18.0,11.0,15.0,58.0,36.0,25.0,230.0,17.0,43.0,18.0,20.0,14.0,44.0,85.0,18.0,24.0,41.0,75.0,15.0,13.0,15.0,11.0,11.0,24.0,13.0,12.0,34.0,27.0,51.0,47.0,31.0,22.0,28.0,16.0,37.0,13.0,174.0,24.0,31.0,48.0
39.5,63.0,45.0,55.0,52.0,38.0,283.0,36.0,37.0,44.0,34.0,39.0,91.0,51.0,233.0,15.0,23.0,80.0,28.0,20.0,25.0,38.0,22.0,67.0,274.0,43.0,20.0,32.0,19.0,21.0,46.0,253.0,43.0,36.0,21.0,24.0,59.0,138.0,19.0,44.0,41.0,23.0,68.0,87.0,34.0,20.0,26.0,19.0,29.0,58.0,28.0,19.0,17.0,283.0,13.0,18.0,266.0,17.0,11.0,15.0,61.0,35.0,25.0,236.0,18.0,44.0,19.0,21.0,16.0,44.0,85.0,20.0,24.0,41.0,73.0,17.0,15.0,16.0,11.0,11.0,26.0,14.0,15.0,34.0,29.0,50.0,46.0,34.0,24.0,29.0,19.0,37.0,12.0,173.0,25.0,31.0,47.0
