Data File,C:\Program Files\Biolog\OL_DC_23\PMX\Data_2019\03\_18-8970_Escherichia coli__2_37_PMX_438_3#12#2019_A_ 1B_1.oka
39.75,61.0,43.0,47.0,48.0,35.0,283.0,32.0,30.0,40.0,30.0,34.0,87.0,50.0,231.0,14.0,20.0,77.0,25.0,20.0,22.0,35.0,18.0,63.0,271.0,41.0,15.0,29.0,19.0,18.0,43.0,251.0,39.0,35.0,19.0,21.0,56.0,136.0,17.0,40.0,37.0,20.0,66.0,86.0,34.0,16.0,22.0,16.0,24.0,56.0,24.0,19.0,16.0,281.0,11.0,15.0,262.0,14.0,11.0,13.0,57.0,33.0,25.0,233.0,15.0,40.0,15.0,16.0,14.0,42.0,82.0,16.0,20.0,39.0,72.0,13.0,13.0,16.0,11.0,11.0,22.0,12.0,11.0,29.0,24.0,49.0,46.0,31.0,24.0,26.0,15.0,33.0,11.0,171.0,22.0,26.0,44.0
40.0,62.0,43.0,48.0,48.0,36.0,282.0,32.0,33.0,40.0,31.0,37.0,88.0,51.0,231.0,12.0,18.0,76.0,25.0,19.0,22.0,33.0,18.0,64.0,271.0,40.0,19.0,30.0,19.0,19.0,42.0,250.0,39.0,37.0,21.0,23.0,56.0,136.0,17.0,42.0,37.0,19.0,65.0,85.0,31.0,18.0,23.0,16.0,24.0,57.0,25.0,19.0,16.0,282.0,11.0,16.0,263.0,16.0,11.0,14.0,57.0,32.0,23.0,233.0,16.0,40.0,16.0,18.0,13.0,43.0,83.0,17.0,23.0,40.0,72.0,13.0,11.0,15.0,11.0,11.0,25.0,13.0,11.0,32.0,27.0,50.0,47.0,30.0,20.0,26.0,13.0,35.0,11.0,174.0,22.0,29.0,48.0
40.25,62.0,44.0,49.0,47.0,36.0,284.0,33.0,32.0,39.0,32.0,36.0,87.0,50.0,231.0,14.0,20.0,79.0,26.0,20.0,22.0,34.0,21.0,64.0,273.0,41.0,18.0,30.0,20.0,19.0,45.0,252.0,41.0,40.0,21.0,23.0,57.0,138.0,20.0,41.0,36.0,21.0,66.0,88.0,33.0,18.0,25.0,16.0,27.0,59.0,28.0,21.0,15.0,281.0,11.0,16.0,264.0,15.0,11.0,12.0,59.0,33.0,23.0,234.0,15.0,43.0,15.0,19.0,12.0,42.0,84.0,17.0,22.0,38.0,72.0,14.0,11.0,15.0,11.0,11.0,23.0,12.0,11.0,31.0,26.0,49.0,45.0,31.0,21.0,26.0,16.0,35.0,12.0,175.0,22.0,29.0,47.0
40.5,64.0,45.0,52.0,52.0,37.0,283.0,35.0,34.0,43.0,34.0,37.0,90.0,54.0,234.0,16.0,22.0,81.0,28.0,21.0,25.0,36.0,25.0,66.0,274.0,43.0,21.0,32.0,22.0,21.0,45.0,252.0,43.0,42.0,23.0,24.0,61.0,137.0,19.0,43.0,39.0,23.0,67.0,87.0,33.0,21.0,28.0,20.0,28.0,57.0,29.0,23.0,19.0,285.0,12.0,18.0,265.0,20.0,13.0,18.0,62.0,38.0,27.0,236.0,18.0,45.0,19.0,19.0,17.0,46.0,84.0,20.0,23.0,43.0,73.0,18.0,15.0,18.0,11.0,11.0,25.0,16.0,13.0,34.0,27.0,55.0,48.0,36.0,24.0,29.0,16.0,39.0,13.0,177.0,25.0,31.0,48.0
40.75,61.0,45.0,51.0,53.0,36.0,283.0,34.0,31.0,42.0,31.0,36.0,88.0,52.0,234.0,14.0,19.0,82.0,26.0,19.0,23.0,35.0,18.0,65.0,272.0,45.0,18.0,31.0,20.0,21.0,45.0,254.0,41.0,41.0,23.0,23.0,57.0,138.0,20.0,41.0,40.0,21.0,68.0,87.0,31.0,19.0,24.0,18.0,25.0,60.0,29.0,21.0,17.0,282.0,11.0,16.0,265.0,16.0,11.0,16.0,59.0,35.0,26.0,236.0,15.0,42.0,18.0,19.0,16.0,41.0,85.0,17.0,22.0,41.0,72.0,16.0,13.0,17.0,11.0,11.0,25.0,13.0,15.0,32.0,25.0,52.0,47.0,33.0,25.0,29.0,15.0,33.0,12.0,174.0,20.0,28.0,47.0
41.0,61.0,45.0,48.0,50.0,36.0,283.0,30.0,31.0,39.0,30.0,35.0,85.0,51.0,234.0,12.0,19.0,79.0,26.0,18.0,21.0,33.0,18.0,64.0,272.0,41.0,18.0,30.0,18.0,19.0,46.0,251.0,39.0,43.0,20.0,23.0,58.0,136.0,18.0,43.0,36.0,19.0,65.0,86.0,31.0,18.0,23.0,16.0,25.0,56.0,27.0,20.0,16.0,282.0,11.0,15.0,263.0,17.0,11.0,13.0,58.0,35.0,25.0,236.0,15.0,43.0,16.0,20.0,12.0,41.0,82.0,15.0,20.0,41.0,72.0,15.0,11.0,13.0,11.0,11.0,23.0,12.0,12.0,31.0,23.0,52.0,47.0,33.0,23.0,27.0,15.0,35.0,11.0,176.0,21.0,28.0,47.0
41.25,58.0,41.0,48.0,47.0,32.0,281.0,28.0,30.0,39.0,32.0,35.0,88.0,48.0,230.0,12.0,18.0,74.0,24.0,16.0,22.0,34.0,17.0,63.0,274.0,38.0,17.0,27.0,20.0,18.0,41.0,248.0,40.0,45.0,21.0,19.0,57.0,135.0,14.0,38.0,33.0,19.0,59.0,82.0,30.0,18.0,22.0,16.0,26.0,57.0,25.0,17.0,14.0,283.0,11.0,14.0,263.0,17.0,11.0,14.0,57.0,33.0,24.0,233.0,13.0,43.0,15.0,18.0,13.0,39.0,83.0,15.0,23.0,38.0,73.0,12.0,13.0,15.0,11.0,11.0,24.0,11.0,11.0,31.0,23.0,46.0,44.0,30.0,19.0,24.0,12.0,35.0,11.0,176.0,24.0,30.0,47.0
41.5,62.0,44.0,50.0,50.0,36.0,283.0,32.0,32.0,42.0,33.0,38.0,90.0,48.0,232.0,13.0,20.0,81.0,28.0,17.0,22.0,34.0,20.0,64.0,273.0,41.0,17.0,30.0,18.0,19.0,44.0,254.0,40.0,49.0,21.0,21.0,58.0,136.0,17.0,41.0,40.0,20.0,66.0,87.0,33.0,17.0,22.0,17.0,26.0,57.0,25.0,20.0,17.0,284.0,11.0,15.0,265.0,16.0,11.0,15.0,60.0,33.0,24.0,235.0,17.0,43.0,17.0,17.0,15.0,41.0,83.0,17.0,21.0,40.0,71.0,14.0,11.0,14.0,11.0,11.0,22.0,13.0,14.0,33.0,26.0,51.0,48.0,33.0,23.0,27.0,15.0,35.0,11.0,176.0,21.0,32.0,47.0
41.75,63.0,45.0,52.0,50.0,35.0,286.0,32.0,34.0,41.0,35.0,38.0,88.0,50.0,234.0,16.0,23.0,84.0,26.0,22.0,23.0,37.0,22.0,66.0,272.0,44.0,19.0,31.0,21.0,20.0,45.0,254.0,42.0,49.0,22.0,24.0,59.0,137.0,19.0,43.0,40.0,21.0,69.0,87.0,32.0,20.0,24.0,17.0,28.0,58.0,28.0,20.0,17.0,282.0,12.0,16.0,267.0,17.0,11.0,14.0,59.0,33.0,23.0,238.0,17.0,41.0,18.0,20.0,15.0,43.0,83.0,19.0,23.0,41.0,74.0,15.0,12.0,17.0,11.0,11.0,22.0,15.0,14.0,33.0,27.0,50.0,46.0,32.0,22.0,26.0,15.0,35.0,11.0,176.0,21.0,33.0,46.0
42.0,63.0,46.0,49.0,50.0,35.0,287.0,34.0,33.0,41.0,32.0,36.0,87.0,51.0,236.0,16.0,21.0,83.0,26.0,19.0,24.0,36.0,22.0,64.0,273.0,43.0,18.0,30.0,21.0,19.0,44.0,254.0,41.0,51.0,20.0,22.0,58.0,138.0,18.0,42.0,40.0,21.0,69.0,87.0,36.0,18.0,24.0,17.0,27.0,58.0,26.0,21.0,16.0,284.0,11.0,17.0,265.0,16.0,11.0,14.0,58.0,35.0,26.0,238.0,17.0,42.0,20.0,19.0,13.0,41.0,84.0,18.0,23.0,41.0,71.0,16.0,13.0,18.0,11.0,11.0,25.0,14.0,13.0,32.0,25.0,50.0,47.0,31.0,23.0,27.0,18.0,34.0,12.0,176.0,20.0,29.0,44.0
42.25,62.0,42.0,50.0,48.0,37.0,285.0,33.0,32.0,38.0,32.0,35.0,89.0,51.0,235.0,14.0,20.0,79.0,26.0,21.0,24.0,36.0,20.0,64.0,275.0,42.0,20.0,32.0,21.0,20.0,44.0,253.0,42.0,51.0,22.0,21.0,58.0,138.0,17.0,41.0,39.0,21.0,65.0,85.0,34.0,19.0,27.0,18.0,29.0,58.0,28.0,20.0,16.0,286.0,11.0,15.0,266.0,20.0,11.0,15.0,59.0,34.0,25.0,236.0,18.0,44.0,20.0,19.0,14.0,43.0,84.0,17.0,24.0,42.0,74.0,16.0,15.0,18.0,11.0,11.0,28.0,14.0,13.0,32.0,27.0,50.0,48.0,34.0,23.0,26.0,17.0,37.0,12.0,181.0,24.0,29.0,48.0
42.5,64.0,47.0,52.0,52.0,38.0,286.0,36.0,37.0,42.0,34.0,37.0,91.0,53.0,237.0,14.0,22.0,85.0,28.0,22.0,26.0,37.0,23.0,67.0,274.0,44.0,21.0,32.0,23.0,23.0,46.0,254.0,42.0,55.0,24.0,25.0,62.0,138.0,18.0,43.0,39.0,23.0,67.0,89.0,34.0,18.0,27.0,20.0,28.0,60.0,30.0,21.0,18.0,285.0,13.0,18.0,268.0,18.0,12.0,15.0,60.0,36.0,26.0,238.0,19.0,44.0,19.0,20.0,17.0,44.0,86.0,20.0,24.0,41.0,74.0,17.0,14.0,17.0,12.0,11.0,27.0,15.0,14.0,33.0,27.0,53.0,48.0,34.0,25.0,30.0,17.0,38.0,13.0,181.0,22.0,33.0,48.0
42.75,56.0,36.0,43.0,43.0,27.0,279.0,25.0,25.0,35.0,24.0,30.0,83.0,44.0,231.0,11.0,16.0,68.0,22.0,12.0,17.0,29.0,16.0,60.0,270.0,32.0,14.0,26.0,15.0,15.0,39.0,245.0,36.0,51.0,17.0,16.0,53.0,132.0,14.0,34.0,27.0,15.0,56.0,78.0,25.0,17.0,18.0,13.0,21.0,54.0,22.0,15.0,12.0,282.0,11.0,13.0,261.0,15.0,11.0,11.0,57.0,31.0,22.0,229.0,12.0,41.0,13.0,17.0,11.0,39.0,84.0,15.0,20.0,36.0,69.0,11.0,11.0,13.0,11.0,11.0,21.0,11.0,11.0,28.0,22.0,44.0,39.0,26.0,16.0,19.0,11.0,34.0,11.0,179.0,20.0,29.0,45.0
43.0,61.0,44.0,51.0,45.0,34.0,285.0,30.0,29.0,40.0,31.0,31.0,88.0,50.0,234.0,13.0,17.0,79.0,26.0,19.0,22.0,34.0,20.0,61.0,273.0,40.0,16.0,31.0,18.0,18.0,42.0,252.0,41.0,55.0,22.0,22.0,57.0,137.0,18.0,41.0,37.0,19.0,63.0,83.0,31.0,19.0,23.0,17.0,26.0,57.0,28.0,19.0,18.0,285.0,11.0,16.0,263.0,15.0,11.0,14.0,57.0,34.0,25.0,236.0,18.0,41.0,18.0,19.0,12.0,42.0,86.0,16.0,23.0,40.0,72.0,16.0,12.0,16.0,11.0,11.0,23.0,13.0,11.0,31.0,24.0,50.0,49.0,34.0,24.0,27.0,16.0,35.0,11.0,182.0,23.0,28.0,45.0
43.25,63.0,44.0,50.0,51.0,35.0,285.0,32.0,31.0,39.0,31.0,34.0,87.0,51.0,235.0,13.0,19.0,86.0,24.0,21.0,25.0,34.0,20.0,64.0,272.0,42.0,20.0,31.0,19.0,19.0,45.0,254.0,42.0,58.0,21.0,20.0,58.0,136.0,20.0,41.0,38.0,19.0,65.0,87.0,33.0,18.0,24.0,18.0,27.0,60.0,28.0,20.0,17.0,284.0,11.0,17.0,266.0,15.0,11.0,14.0,57.0,34.0,26.0,239.0,15.0,45.0,17.0,19.0,14.0,40.0,83.0,17.0,22.0,39.0,70.0,15.0,12.0,16.0,11.0,11.0,24.0,13.0,13.0,32.0,26.0,50.0,47.0,33.0,23.0,29.0,15.0,35.0,11.0,180.0,23.0,29.0,46.0
43.5,59.0,41.0,48.0,48.0,33.0,284.0,29.0,28.0,36.0,30.0,34.0,87.0,49.0,234.0,11.0,19.0,82.0,24.0,15.0,22.0,32.0,16.0,61.0,270.0,39.0,17.0,29.0,18.0,19.0,43.0,251.0,36.0,58.0,19.0,20.0,54.0,135.0,14.0,40.0,35.0,18.0,62.0,83.0,29.0,18.0,21.0,14.0,23.0,58.0,26.0,20.0,13.0,283.0,11.0,13.0,264.0,15.0,11.0,12.0,57.0,33.0,22.0,238.0,16.0,40.0,14.0,16.0,11.0,41.0,81.0,15.0,21.0,40.0,71.0,13.0,11.0,14.0,11.0,11.0,21.0,11.0,11.0,30.0,23.0,49.0,45.0,30.0,22.0,24.0,13.0,35.0,11.0,179.0,20.0,28.0,45.0
43.75,64.0,48.0,53.0,51.0,36.0,286.0,32.0,35.0,41.0,34.0,35.0,91.0,51.0,237.0,15.0,24.0,90.0,28.0,18.0,24.0,37.0,21.0,65.0,274.0,44.0,22.0,32.0,23.0,21.0,46.0,256.0,41.0,66.0,23.0,24.0,59.0,139.0,20.0,43.0,40.0,21.0,69.0,90.0,35.0,19.0,25.0,19.0,27.0,62.0,29.0,22.0,17.0,285.0,13.0,18.0,267.0,19.0,11.0,15.0,60.0,36.0,27.0,242.0,18.0,44.0,21.0,19.0,17.0,41.0,85.0,18.0,23.0,43.0,73.0,18.0,13.0,17.0,11.0,11.0,26.0,14.0,13.0,32.0,27.0,55.0,49.0,36.0,24.0,28.0,17.0,36.0,11.0,182.0,24.0,31.0,47.0
44.0,64.0,46.0,53.0,50.0,36.0,287.0,34.0,34.0,43.0,33.0,38.0,89.0,51.0,236.0,15.0,21.0,94.0,28.0,22.0,24.0,39.0,21.0,66.0,274.0,45.0,19.0,30.0,21.0,23.0,46.0,256.0,43.0,65.0,21.0,23.0,59.0,137.0,18.0,44.0,40.0,23.0,68.0,88.0,34.0,20.0,25.0,19.0,27.0,61.0,29.0,20.0,17.0,287.0,13.0,17.0,267.0,16.0,12.0,15.0,60.0,34.0,26.0,241.0,16.0,44.0,18.0,19.0,16.0,43.0,85.0,19.0,23.0,41.0,74.0,16.0,13.0,16.0,11.0,11.0,24.0,13.0,12.0,31.0,27.0,51.0,51.0,34.0,23.0,28.0,17.0,37.0,12.0,182.0,22.0,30.0,46.0
44.25,62.0,43.0,51.0,50.0,37.0,287.0,31.0,32.0,38.0,32.0,34.0,87.0,50.0,236.0,13.0,18.0,92.0,26.0,19.0,22.0,36.0,17.0,64.0,272.0,42.0,18.0,30.0,18.0,19.0,44.0,256.0,42.0,65.0,21.0,22.0,56.0,137.0,17.0,42.0,39.0,19.0,68.0,87.0,32.0,19.0,21.0,18.0,26.0,59.0,25.0,19.0,16.0,285.0,11.0,17.0,267.0,16.0,11.0,12.0,57.0,34.0,21.0,240.0,14.0,42.0,17.0,18.0,13.0,40.0,83.0,18.0,21.0,41.0,71.0,14.0,11.0,14.0,11.0,11.0,24.0,13.0,12.0,32.0,25.0,49.0,46.0,32.0,23.0,28.0,16.0,35.0,11.0,180.0,22.0,30.0,45.0
44.5,64.0,43.0,50.0,48.0,32.0,286.0,32.0,32.0,40.0,32.0,34.0,86.0,50.0,235.0,12.0,20.0,89.0,27.0,19.0,23.0,35.0,22.0,66.0,273.0,42.0,16.0,30.0,19.0,19.0,44.0,253.0,43.0,68.0,23.0,22.0,58.0,134.0,18.0,40.0,37.0,20.0,63.0,86.0,32.0,19.0,26.0,19.0,27.0,59.0,28.0,21.0,16.0,285.0,11.0,16.0,266.0,18.0,12.0,15.0,57.0,35.0,25.0,238.0,17.0,46.0,17.0,20.0,14.0,43.0,85.0,18.0,23.0,39.0,76.0,16.0,12.0,16.0,11.0,11.0,24.0,11.0,14.0,31.0,27.0,51.0,44.0,33.0,21.0,27.0,16.0,36.0,14.0,185.0,23.0,33.0,47.0
44.75,60.0,41.0,47.0,47.0,33.0,285.0,27.0,30.0,37.0,27.0,32.0,86.0,47.0,234.0,11.0,19.0,89.0,25.0,18.0,22.0,35.0,17.0,61.0,270.0,37.0,17.0,29.0,19.0,20.0,43.0,249.0,37.0,67.0,20.0,20.0,56.0,134.0,16.0,39.0,34.0,19.0,62.0,84.0,30.0,16.0,22.0,16.0,25.0,56.0,25.0,18.0,16.0,283.0,11.0,13.0,265.0,15.0,11.0,13.0,56.0,32.0,22.0,239.0,14.0,40.0,15.0,17.0,12.0,40.0,82.0,17.0,21.0,38.0,71.0,13.0,11.0,13.0,11.0,11.0,22.0,11.0,11.0,32.0,23.0,46.0,43.0,28.0,20.0,24.0,13.0,33.0,11.0,180.0,22.0,30.0,45.0
45.0,62.0,44.0,49.0,50.0,37.0,287.0,31.0,32.0,39.0,32.0,36.0,86.0,52.0,238.0,14.0,21.0,95.0,28.0,22.0,24.0,35.0,21.0,65.0,274.0,43.0,21.0,31.0,20.0,20.0,44.0,255.0,41.0,71.0,22.0,23.0,59.0,137.0,20.0,43.0,39.0,22.0,65.0,87.0,34.0,19.0,25.0,19.0,29.0,61.0,30.0,19.0,18.0,286.0,12.0,17.0,266.0,19.0,11.0,17.0,60.0,36.0,26.0,239.0,16.0,42.0,19.0,20.0,13.0,42.0,84.0,20.0,23.0,41.0,72.0,17.0,13.0,16.0,11.0,11.0,25.0,14.0,13.0,33.0,27.0,51.0,47.0,33.0,24.0,28.0,16.0,36.0,13.0,185.0,21.0,29.0,47.0
45.25,60.0,39.0,49.0,47.0,33.0,286.0,29.0,31.0,40.0,29.0,35.0,87.0,48.0,233.0,12.0,18.0,95.0,23.0,16.0,24.0,36.0,18.0,62.0,271.0,41.0,15.0,31.0,17.0,19.0,43.0,251.0,40.0,73.0,20.0,20.0,56.0,134.0,16.0,40.0,36.0,19.0,63.0,82.0,31.0,18.0,23.0,16.0,25.0,58.0,24.0,19.0,14.0,284.0,11.0,16.0,266.0,16.0,11.0,11.0,59.0,33.0,22.0,239.0,14.0,43.0,17.0,16.0,12.0,39.0,84.0,16.0,22.0,40.0,69.0,14.0,11.0,15.0,11.0,11.0,23.0,11.0,11.0,30.0,25.0,48.0,43.0,31.0,21.0,24.0,12.0,35.0,11.0,182.0,21.0,29.0,46.0
45.5,61.0,40.0,47.0,46.0,33.0,287.0,30.0,30.0,38.0,30.0,34.0,86.0,50.0,235.0,11.0,19.0,96.0,24.0,18.0,21.0,34.0,18.0,62.0,271.0,40.0,18.0,29.0,19.0,19.0,43.0,254.0,41.0,74.0,22.0,20.0,55.0,134.0,16.0,41.0,35.0,17.0,63.0,83.0,29.0,18.0,22.0,16.0,25.0,60.0,27.0,19.0,15.0,285.0,11.0,15.0,267.0,16.0,11.0,14.0,59.0,33.0,25.0,238.0,15.0,43.0,16.0,18.0,14.0,40.0,81.0,16.0,20.0,38.0,72.0,12.0,12.0,16.0,11.0,11.0,24.0,12.0,11.0,30.0,28.0,48.0,44.0,30.0,22.0,27.0,17.0,35.0,11.0,186.0,20.0,30.0,46.0
45.75,65.0,45.0,53.0,49.0,37.0,288.0,34.0,34.0,42.0,32.0,35.0,88.0,53.0,238.0,14.0,21.0,103.0,26.0,21.0,24.0,38.0,22.0,62.0,274.0,44.0,21.0,32.0,21.0,20.0,45.0,255.0,42.0,80.0,23.0,23.0,57.0,138.0,22.0,44.0,40.0,22.0,66.0,87.0,32.0,20.0,25.0,17.0,27.0,62.0,30.0,23.0,19.0,287.0,13.0,18.0,267.0,18.0,12.0,16.0,62.0,38.0,27.0,241.0,17.0,45.0,18.0,20.0,15.0,45.0,86.0,18.0,24.0,44.0,75.0,18.0,13.0,19.0,11.0,11.0,24.0,12.0,14.0,33.0,27.0,51.0,48.0,36.0,25.0,30.0,16.0,36.0,12.0,188.0,24.0,31.0,48.0
46.0,58.0,41.0,45.0,47.0,33.0,286.0,30.0,31.0,37.0,31.0,32.0,84.0,47.0,236.0,12.0,20.0,101.0,26.0,17.0,22.0,34.0,15.0,61.0,271.0,41.0,17.0,29.0,16.0,18.0,42.0,254.0,41.0,79.0,19.0,21.0,56.0,135.0,15.0,41.0,35.0,19.0,63.0,83.0,30.0,16.0,22.0,16.0,25.0,59.0,27.0,18.0,16.0,285.0,11.0,15.0,266.0,12.0,11.0,13.0,57.0,33.0,25.0,240.0,16.0,41.0,17.0,17.0,12.0,40.0,83.0,16.0,20.0,39.0,72.0,14.0,12.0,14.0,11.0,11.0,23.0,11.0,11.0,31.0,24.0,49.0,46.0,33.0,22.0,25.0,13.0,33.0,11.0,185.0,19.0,28.0,44.0
46.25,63.0,40.0,49.0,47.0,35.0,288.0,31.0,32.0,39.0,34.0,35.0,87.0,52.0,237.0,13.0,19.0,104.0,26.0,19.0,24.0,36.0,20.0,62.0,275.0,39.0,19.0,32.0,19.0,20.0,43.0,253.0,41.0,81.0,22.0,20.0,56.0,136.0,17.0,43.0,37.0,21.0,63.0,85.0,32.0,19.0,24.0,17.0,28.0,60.0,28.0,20.0,17.0,288.0,11.0,17.0,268.0,18.0,12.0,14.0,58.0,36.0,26.0,241.0,19.0,45.0,18.0,20.0,14.0,43.0,84.0,17.0,23.0,40.0,72.0,15.0,14.0,16.0,11.0,11.0,24.0,14.0,12.0,32.0,25.0,52.0,45.0,32.0,24.0,27.0,14.0,38.0,12.0,188.0,22.0,31.0,47.0
46.5,64.0,44.0,52.0,52.0,37.0,288.0,33.0,34.0,41.0,34.0,37.0,88.0,52.0,238.0,14.0,23.0,112.0,28.0,23.0,25.0,39.0,22.0,65.0,274.0,44.0,20.0,31.0,23.0,22.0,45.0,257.0,43.0,86.0,23.0,23.0,58.0,138.0,20.0,43.0,40.0,23.0,68.0,90.0,32.0,21.0,25.0,20.0,29.0,61.0,30.0,22.0,17.0,286.0,15.0,18.0,268.0,16.0,11.0,15.0,59.0,34.0,27.0,243.0,19.0,46.0,19.0,21.0,15.0,42.0,85.0,21.0,25.0,42.0,73.0,15.0,14.0,15.0,11.0,11.0,23.0,14.0,13.0,34.0,28.0,50.0,48.0,36.0,24.0,27.0,18.0,35.0,13.0,188.0,24.0,33.0,47.0
46.75,61.0,41.0,47.0,45.0,31.0,287.0,30.0,30.0,37.0,31.0,32.0,83.0,47.0,238.0,12.0,18.0,108.0,22.0,20.0,20.0,34.0,16.0,61.0,271.0,39.0,16.0,30.0,17.0,17.0,42.0,254.0,40.0,85.0,19.0,19.0,53.0,135.0,17.0,40.0,35.0,18.0,62.0,83.0,29.0,16.0,23.0,14.0,24.0,59.0,26.0,19.0,14.0,284.0,11.0,14.0,265.0,14.0,11.0,11.0,56.0,32.0,23.0,240.0,15.0,41.0,16.0,15.0,12.0,39.0,82.0,13.0,20.0,39.0,71.0,14.0,11.0,15.0,11.0,11.0,21.0,11.0,11.0,30.0,21.0,49.0,43.0,31.0,21.0,26.0,13.0,34.0,11.0,186.0,18.0,28.0,42.0
47.0,61.0,45.0,51.0,50.0,37.0,288.0,33.0,34.0,39.0,30.0,35.0,85.0,51.0,238.0,12.0,21.0,117.0,26.0,20.0,25.0,38.0,19.0,64.0,273.0,41.0,19.0,29.0,18.0,22.0,44.0,257.0,41.0,92.0,22.0,23.0,56.0,138.0,19.0,41.0,38.0,21.0,65.0,86.0,31.0,18.0,24.0,18.0,25.0,60.0,27.0,19.0,16.0,284.0,11.0,16.0,269.0,16.0,11.0,13.0,57.0,35.0,25.0,242.0,15.0,43.0,17.0,17.0,14.0,40.0,83.0,17.0,21.0,39.0,74.0,15.0,11.0,14.0,11.0,11.0,25.0,13.0,13.0,32.0,25.0,49.0,45.0,31.0,21.0,27.0,15.0,36.0,11.0,185.0,20.0,33.0,47.0
47.25,62.0,44.0,51.0,49.0,36.0,289.0,31.0,33.0,40.0,33.0,37.0,88.0,51.0,238.0,13.0,23.0,119.0,27.0,22.0,23.0,37.0,22.0,66.0,273.0,41.0,19.0,31.0,20.0,21.0,44.0,257.0,42.0,96.0,22.0,23.0,58.0,137.0,19.0,43.0,38.0,23.0,67.0,86.0,32.0,18.0,25.0,19.0,27.0,61.0,27.0,20.0,17.0,287.0,13.0,19.0,269.0,18.0,11.0,15.0,61.0,35.0,26.0,243.0,18.0,43.0,20.0,19.0,14.0,41.0,83.0,18.0,22.0,40.0,75.0,15.0,15.0,17.0,11.0,11.0,24.0,13.0,14.0,32.0,28.0,50.0,48.0,34.0,22.0,27.0,16.0,37.0,13.0,189.0,23.0,32.0,46.0
47.5,62.0,43.0,52.0,51.0,36.0,291.0,33.0,33.0,40.0,32.0,36.0,89.0,51.0,241.0,15.0,21.0,121.0,27.0,20.0,25.0,40.0,21.0,66.0,273.0,44.0,21.0,31.0,20.0,22.0,45.0,258.0,41.0,100.0,22.0,22.0,59.0,139.0,20.0,44.0,40.0,21.0,67.0,88.0,33.0,20.0,26.0,20.0,27.0,63.0,28.0,20.0,20.0,288.0,13.0,18.0,269.0,18.0,11.0,16.0,60.0,36.0,27.0,243.0,17.0,44.0,19.0,18.0,15.0,43.0,86.0,20.0,21.0,40.0,75.0,15.0,15.0,16.0,11.0,11.0,26.0,13.0,13.0,33.0,27.0,52.0,47.0,34.0,25.0,32.0,18.0,36.0,12.0,189.0,21.0,34.0,46.0
47.75,61.0,42.0,49.0,48.0,34.0,289.0,29.0,34.0,41.0,33.0,36.0,89.0,49.0,239.0,14.0,21.0,121.0,25.0,20.0,25.0,36.0,20.0,65.0,273.0,40.0,18.0,31.0,20.0,20.0,43.0,255.0,42.0,101.0,22.0,22.0,59.0,134.0,17.0,41.0,37.0,20.0,65.0,85.0,34.0,18.0,25.0,17.0,29.0,61.0,28.0,20.0,19.0,286.0,11.0,16.0,269.0,18.0,11.0,15.0,60.0,34.0,25.0,243.0,15.0,44.0,17.0,18.0,13.0,45.0,84.0,18.0,23.0,39.0,72.0,15.0,12.0,18.0,11.0,11.0,22.0,12.0,11.0,31.0,26.0,47.0,43.0,30.0,21.0,26.0,14.0,34.0,12.0,190.0,24.0,34.0,47.0
