Data File    , C:\Program Files\Biolog\OL_DC_23\PMX\Data_2013\06\PMX_443_130614_B_46.OKA
 6.500,  0.00, 47.00, 68.00, 55.00, 89.00, 63.00, 84.00, 29.00, 14.00,  0.00, 26.00, 55.00, 81.00, 37.00, 27.00, 50.00, 44.00, 14.00,  1.00, 14.00, 11.00,  0.00,  0.00, 14.00,  0.00, 12.00, 35.00,  0.00, 12.00,  0.00, 32.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  5.00, 65.00, 63.00,  0.00,  0.00,  5.00, 10.00,  0.00,  8.00, 25.00, 46.00, 24.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 10.00, 32.00, 12.00,  2.00,  8.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  4.00,  0.00,  0.00,  0.00,  0.00,  0.00,  2.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  1.00,  0.00, 12.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,
 6.750,  0.00, 52.00, 73.00, 60.00, 94.00, 67.00, 91.00, 32.00, 15.00,  0.00, 27.00, 55.00, 87.00, 42.00, 33.00, 57.00, 47.00, 18.00,  4.00, 17.00, 13.00,  0.00,  0.00, 15.00,  0.00, 16.00, 39.00,  0.00, 18.00,  0.00, 37.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  8.00, 69.00, 71.00,  0.00,  0.00,  8.00, 12.00,  0.00,  9.00, 30.00, 50.00, 28.00,  0.00,  3.00,  0.00,  0.00,  0.00,  0.00,  0.00, 12.00, 34.00, 18.00,  8.00, 13.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  8.00,  0.00,  0.00,  0.00,  0.00,  0.00,  7.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  9.00,  0.00, 19.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,
 7.000,  0.00, 58.00, 80.00, 68.00,100.00, 73.00, 98.00, 39.00, 23.00,  1.00, 35.00, 59.00, 92.00, 48.00, 39.00, 63.00, 50.00, 22.00,  8.00, 21.00, 17.00,  0.00,  0.00, 17.00,  0.00, 20.00, 44.00,  0.00, 21.00,  0.00, 41.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 13.00, 72.00, 75.00,  0.00,  0.00, 10.00, 16.00,  0.00, 13.00, 32.00, 52.00, 31.00,  0.00,  8.00,  0.00,  0.00,  0.00,  0.00,  0.00, 14.00, 36.00, 20.00, 10.00, 16.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  8.00,  0.00,  0.00,  0.00,  0.00,  0.00, 10.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  1.00,  0.00,  0.00,  0.00, 10.00,  0.00, 22.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,
 7.250,  0.00, 62.00, 84.00, 72.00,106.00, 76.00,100.00, 43.00, 25.00,  3.00, 38.00, 60.00, 96.00, 54.00, 42.00, 66.00, 53.00, 24.00, 10.00, 23.00, 18.00,  0.00,  0.00, 19.00,  0.00, 20.00, 47.00,  0.00, 25.00,  1.00, 46.00,  2.00,  0.00,  0.00,  0.00,  0.00,  2.00,  0.00,  0.00, 15.00, 78.00, 77.00,  0.00,  0.00, 11.00, 16.00,  0.00, 13.00, 34.00, 58.00, 33.00,  4.00,  8.00,  0.00,  0.00,  0.00,  0.00,  0.00, 14.00, 38.00, 24.00, 18.00, 18.00,  0.00,  0.00,  1.00,  0.00,  0.00,  0.00,  0.00, 11.00,  0.00,  0.00,  0.00,  1.00,  0.00, 13.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  2.00,  0.00,  0.00,  0.00, 10.00,  0.00, 25.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,
 7.500,  0.00, 66.00, 84.00, 75.00,107.00, 76.00,101.00, 42.00, 23.00,  0.00, 35.00, 58.00, 99.00, 56.00, 47.00, 69.00, 54.00, 23.00, 12.00, 24.00, 18.00,  0.00,  0.00, 15.00,  0.00, 23.00, 48.00,  0.00, 26.00,  1.00, 46.00,  2.00,  0.00,  0.00,  0.00,  0.00,  3.00,  0.00,  0.00, 17.00, 80.00, 80.00,  0.00,  0.00, 10.00, 14.00,  0.00,  9.00, 34.00, 63.00, 35.00,  6.00, 12.00,  0.00,  0.00,  0.00,  0.00,  0.00, 13.00, 37.00, 26.00, 18.00, 20.00,  0.00,  0.00,  1.00,  0.00,  0.00,  0.00,  0.00,  8.00,  0.00,  0.00,  0.00,  3.00,  0.00, 15.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 14.00,  0.00, 27.00,  2.00,  0.00,  0.00,  0.00,  0.00,  0.00,
 7.750,  0.00, 69.00, 87.00, 78.00,111.00, 76.00,104.00, 45.00, 25.00,  1.00, 36.00, 58.00,102.00, 59.00, 49.00, 71.00, 56.00, 23.00, 13.00, 24.00, 18.00,  0.00,  0.00, 16.00,  0.00, 23.00, 52.00,  0.00, 26.00,  1.00, 48.00,  2.00,  0.00,  0.00,  0.00,  0.00,  3.00,  0.00,  0.00, 17.00, 83.00, 81.00,  0.00,  0.00, 10.00, 16.00,  0.00,  9.00, 35.00, 63.00, 37.00,  8.00, 12.00,  0.00,  0.00,  0.00,  0.00,  0.00, 13.00, 37.00, 27.00, 23.00, 21.00,  0.00,  0.00,  1.00,  0.00,  0.00,  0.00,  0.00, 10.00,  0.00,  0.00,  0.00,  4.00,  0.00, 16.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  1.00,  0.00,  0.00,  0.00, 16.00,  0.00, 28.00,  2.00,  0.00,  0.00,  0.00,  0.00,  0.00,
 8.000,  0.00, 74.00, 90.00, 81.00,116.00, 79.00,107.00, 47.00, 25.00,  1.00, 36.00, 58.00,107.00, 63.00, 53.00, 72.00, 59.00, 25.00, 15.00, 29.00, 19.00,  0.00,  0.00, 16.00,  0.00, 26.00, 53.00,  0.00, 29.00,  2.00, 50.00,  4.00,  0.00,  0.00,  0.00,  0.00,  4.00,  0.00,  0.00, 19.00, 85.00, 86.00,  0.00,  0.00, 10.00, 17.00,  0.00,  9.00, 36.00, 66.00, 41.00, 11.00, 15.00,  1.00,  0.00,  0.00,  0.00,  0.00, 13.00, 38.00, 28.00, 27.00, 23.00,  0.00,  0.00,  2.00,  0.00,  0.00,  0.00,  0.00, 10.00,  0.00,  0.00,  0.00,  9.00,  1.00, 21.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  2.00,  0.00,  0.00,  0.00, 20.00,  0.00, 30.00,  2.00,  0.00,  0.00,  0.00,  0.00,  0.00,
 8.250,  0.00, 80.00, 97.00, 86.00,119.00, 82.00,110.00, 50.00, 30.00,  1.00, 37.00, 58.00,111.00, 67.00, 57.00, 77.00, 61.00, 28.00, 18.00, 30.00, 22.00,  0.00,  0.00, 16.00,  0.00, 26.00, 56.00,  0.00, 31.00,  4.00, 55.00,  6.00,  0.00,  0.00,  0.00,  0.00,  5.00,  0.00,  1.00, 21.00, 89.00, 89.00,  0.00,  0.00, 13.00, 17.00,  0.00,  9.00, 39.00, 70.00, 44.00, 15.00, 17.00,  2.00,  0.00,  0.00,  0.00,  0.00, 13.00, 38.00, 30.00, 30.00, 28.00,  3.00,  0.00,  3.00,  0.00,  0.00,  0.00,  0.00, 10.00,  0.00,  0.00,  0.00,  9.00,  2.00, 25.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  3.00,  0.00,  0.00,  0.00, 22.00,  0.00, 33.00,  4.00,  0.00,  0.00,  0.00,  0.00,  0.00,
 8.500,  0.00, 80.00, 97.00, 88.00,124.00, 84.00,114.00, 53.00, 32.00,  4.00, 40.00, 58.00,115.00, 73.00, 59.00, 83.00, 64.00, 30.00, 22.00, 33.00, 22.00,  0.00,  0.00, 19.00,  0.00, 29.00, 63.00,  3.00, 34.00,  7.00, 58.00,  8.00,  0.00,  0.00,  0.00,  0.00,  8.00,  0.00,  1.00, 22.00, 94.00, 92.00,  0.00,  0.00, 13.00, 18.00,  0.00, 10.00, 44.00, 74.00, 47.00, 19.00, 20.00,  4.00,  0.00,  0.00,  0.00,  0.00, 15.00, 41.00, 37.00, 36.00, 32.00,  6.00,  2.00,  7.00,  0.00,  0.00,  0.00,  0.00, 12.00,  0.00,  0.00,  0.00, 14.00,  4.00, 27.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  5.00,  0.00,  0.00,  0.00, 27.00,  0.00, 39.00,  6.00,  0.00,  0.00,  0.00,  0.00,  0.00,
 8.750,  0.00, 89.00,106.00, 96.00,128.00, 93.00,124.00, 62.00, 43.00, 13.00, 52.00, 68.00,122.00, 79.00, 68.00, 88.00, 70.00, 37.00, 28.00, 39.00, 30.00,  0.00,  0.00, 27.00,  0.00, 33.00, 69.00,  9.00, 41.00, 14.00, 65.00, 13.00,  0.00,  0.00,  0.00,  4.00, 12.00,  5.00,  9.00, 27.00,100.00,100.00,  0.00,  1.00, 20.00, 23.00,  0.00, 16.00, 46.00, 79.00, 52.00, 26.00, 26.00,  9.00,  0.00,  0.00,  2.00,  1.00, 21.00, 45.00, 40.00, 44.00, 38.00, 14.00,  7.00, 10.00,  0.00,  0.00,  0.00,  0.00, 18.00,  0.00,  0.00,  0.00, 20.00,  9.00, 33.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 11.00,  0.00,  0.00,  0.00, 32.00,  0.00, 46.00, 12.00,  0.00,  0.00,  0.00,  0.00,  0.00,
 9.000,  0.00, 91.00,107.00, 97.00,130.00, 91.00,122.00, 60.00, 41.00, 11.00, 50.00, 66.00,126.00, 81.00, 69.00, 86.00, 69.00, 36.00, 26.00, 37.00, 28.00,  0.00,  0.00, 25.00,  0.00, 35.00, 69.00,  8.00, 40.00, 12.00, 63.00, 13.00,  0.00,  0.00,  0.00,  2.00, 10.00,  4.00, 10.00, 28.00,102.00,102.00,  0.00,  0.00, 18.00, 21.00,  0.00, 14.00, 44.00, 82.00, 54.00, 26.00, 25.00,  8.00,  0.00,  0.00,  1.00,  0.00, 19.00, 43.00, 39.00, 42.00, 38.00, 12.00,  6.00,  9.00,  0.00,  0.00,  0.00,  0.00, 16.00,  0.00,  0.00,  0.00, 20.00,  7.00, 34.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  9.00,  0.00,  0.00,  0.00, 32.00,  0.00, 44.00, 10.00,  0.00,  0.00,  0.00,  0.00,  0.00,
 9.250,  0.00, 94.00,111.00,100.00,134.00, 96.00,126.00, 65.00, 43.00, 12.00, 50.00, 66.00,128.00, 86.00, 73.00, 91.00, 73.00, 40.00, 31.00, 40.00, 29.00,  0.00,  0.00, 25.00,  0.00, 36.00, 76.00, 11.00, 44.00, 13.00, 70.00, 15.00,  0.00,  0.00,  0.00,  2.00, 14.00,  4.00, 10.00, 30.00,106.00,106.00,  0.00,  0.00, 19.00, 21.00,  0.00, 14.00, 48.00, 85.00, 59.00, 33.00, 28.00, 11.00,  0.00,  0.00,  6.00,  2.00, 19.00, 44.00, 46.00, 49.00, 42.00, 17.00,  9.00, 12.00,  0.00,  0.00,  0.00,  0.00, 17.00,  0.00,  0.00,  0.00, 24.00, 11.00, 39.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 10.00,  0.00,  0.00,  0.00, 37.00,  0.00, 47.00, 14.00,  0.00,  0.00,  0.00,  0.00,  0.00,
 9.500,  0.00, 97.00,114.00,102.00,137.00, 96.00,127.00, 66.00, 46.00, 12.00, 50.00, 66.00,130.00, 88.00, 73.00, 93.00, 75.00, 40.00, 32.00, 41.00, 29.00,  0.00,  0.00, 25.00,  0.00, 38.00, 77.00, 13.00, 44.00, 14.00, 71.00, 15.00,  0.00,  0.00,  0.00,  2.00, 14.00,  6.00, 11.00, 31.00,109.00,108.00,  0.00,  0.00, 19.00, 21.00,  0.00, 14.00, 48.00, 88.00, 62.00, 35.00, 29.00, 11.00,  0.00,  0.00,  7.00,  2.00, 19.00, 44.00, 46.00, 52.00, 43.00, 20.00, 10.00, 13.00,  0.00,  0.00,  0.00,  0.00, 17.00,  0.00,  0.00,  0.00, 26.00, 11.00, 40.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 11.00,  0.00,  0.00,  0.00, 37.00,  0.00, 48.00, 14.00,  0.00,  0.00,  0.00,  0.00,  0.00,
 9.750,  0.00,103.00,118.00,106.00,141.00, 99.00,129.00, 66.00, 46.00, 12.00, 50.00, 66.00,134.00, 92.00, 78.00, 95.00, 80.00, 42.00, 34.00, 44.00, 32.00,  0.00,  0.00, 25.00,  4.00, 43.00, 79.00, 16.00, 47.00, 14.00, 73.00, 16.00,  0.00,  0.00,  0.00,  2.00, 14.00,  8.00, 14.00, 35.00,114.00,114.00,  0.00,  0.00, 19.00, 21.00,  0.00, 14.00, 48.00, 94.00, 64.00, 35.00, 32.00, 11.00,  0.00,  0.00,  9.00,  2.00, 19.00, 44.00, 46.00, 52.00, 48.00, 20.00, 10.00, 13.00,  0.00,  0.00,  0.00,  0.00, 17.00,  0.00,  0.00,  0.00, 28.00, 13.00, 44.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 11.00,  0.00,  0.00,  0.00, 41.00,  0.00, 49.00, 15.00,  0.00,  0.00,  0.00,  0.00,  0.00,
10.000,  0.00,108.00,121.00,112.00,146.00,102.00,131.00, 68.00, 46.00, 12.00, 50.00, 66.00,138.00, 97.00, 80.00,100.00, 85.00, 44.00, 37.00, 47.00, 33.00,  0.00,  0.00, 25.00,  4.00, 46.00, 81.00, 18.00, 49.00, 16.00, 74.00, 20.00,  0.00,  0.00,  0.00,  2.00, 15.00, 10.00, 14.00, 35.00,118.00,118.00,  0.00,  0.00, 19.00, 21.00,  0.00, 14.00, 48.00, 97.00, 67.00, 42.00, 33.00, 11.00,  0.00,  0.00,  9.00,  2.00, 19.00, 44.00, 46.00, 59.00, 49.00, 23.00, 11.00, 13.00,  0.00,  0.00,  0.00,  0.00, 18.00,  0.00,  0.00,  0.00, 28.00, 13.00, 47.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 11.00,  0.00,  0.00,  0.00, 43.00,  0.00, 52.00, 15.00,  0.00,  0.00,  0.00,  0.00,  0.00,
10.250,  0.00,112.00,126.00,114.00,153.00,108.00,139.00, 74.00, 54.00, 16.00, 51.00, 66.00,144.00,105.00, 87.00,107.00, 92.00, 52.00, 43.00, 54.00, 37.00,  0.00,  0.00, 25.00,  6.00, 52.00, 92.00, 26.00, 56.00, 22.00, 82.00, 25.00,  0.00,  0.00,  0.00,  4.00, 21.00, 14.00, 18.00, 39.00,126.00,122.00,  0.00,  2.00, 23.00, 26.00,  0.00, 17.00, 55.00,103.00, 75.00, 50.00, 39.00, 15.00,  3.00,  4.00, 17.00,  7.00, 24.00, 49.00, 55.00, 67.00, 57.00, 30.00, 20.00, 18.00,  0.00,  0.00,  0.00,  0.00, 22.00,  0.00,  6.00,  0.00, 38.00, 19.00, 56.00,  5.00,  0.00,  0.00,  0.00,  0.00,  0.00, 17.00,  0.00,  0.00,  0.00, 50.00,  4.00, 61.00, 22.00,  0.00,  0.00,  0.00,  0.00,  0.00,
10.500,  0.00,115.00,126.00,114.00,154.00,109.00,139.00, 76.00, 54.00, 16.00, 53.00, 66.00,144.00,105.00, 87.00,109.00, 92.00, 52.00, 45.00, 54.00, 37.00,  0.00,  0.00, 25.00,  7.00, 52.00, 93.00, 27.00, 56.00, 22.00, 82.00, 25.00,  0.00,  0.00,  0.00,  4.00, 21.00, 14.00, 18.00, 39.00,128.00,124.00,  0.00,  2.00, 23.00, 26.00,  0.00, 17.00, 55.00,105.00, 75.00, 52.00, 39.00, 15.00,  5.00,  4.00, 17.00,  7.00, 24.00, 49.00, 55.00, 69.00, 57.00, 32.00, 20.00, 19.00,  0.00,  0.00,  0.00,  0.00, 22.00,  0.00,  6.00,  0.00, 38.00, 19.00, 56.00,  5.00,  0.00,  0.00,  0.00,  0.00,  0.00, 17.00,  0.00,  0.00,  0.00, 52.00,  4.00, 61.00, 22.00,  0.00,  0.00,  0.00,  0.00,  0.00,
10.750,  0.00,118.00,128.00,117.00,155.00,110.00,140.00, 75.00, 54.00, 16.00, 51.00, 63.00,144.00,107.00, 91.00,110.00, 93.00, 52.00, 46.00, 51.00, 38.00,  0.00,  0.00, 22.00,  9.00, 51.00, 95.00, 25.00, 54.00, 20.00, 82.00, 25.00,  0.00,  0.00,  0.00,  1.00, 19.00, 11.00, 18.00, 40.00,128.00,128.00,  0.00,  0.00, 22.00, 23.00,  0.00, 14.00, 52.00,106.00, 79.00, 54.00, 38.00, 15.00,  5.00,  3.00, 15.00,  4.00, 21.00, 46.00, 52.00, 66.00, 59.00, 29.00, 17.00, 16.00,  0.00,  0.00,  0.00,  0.00, 20.00,  0.00,  4.00,  0.00, 35.00, 16.00, 56.00,  5.00,  0.00,  0.00,  0.00,  0.00,  0.00, 14.00,  0.00,  0.00,  0.00, 50.00,  1.00, 58.00, 19.00,  0.00,  0.00,  0.00,  0.00,  0.00,
11.000,  0.00,121.00,131.00,121.00,159.00,113.00,143.00, 76.00, 54.00, 16.00, 51.00, 63.00,147.00,113.00, 92.00,115.00, 97.00, 54.00, 47.00, 55.00, 38.00,  0.00,  0.00, 22.00, 11.00, 54.00, 99.00, 30.00, 58.00, 23.00, 88.00, 25.00,  0.00,  0.00,  0.00,  1.00, 20.00, 12.00, 22.00, 42.00,135.00,135.00,  0.00,  1.00, 22.00, 23.00,  0.00, 14.00, 55.00,111.00, 83.00, 57.00, 41.00, 17.00,  7.00,  6.00, 19.00,  6.00, 21.00, 46.00, 56.00, 73.00, 63.00, 36.00, 18.00, 17.00,  0.00,  0.00,  0.00,  0.00, 21.00,  0.00,  8.00,  0.00, 43.00, 20.00, 64.00,  8.00,  0.00,  0.00,  0.00,  0.00,  0.00, 15.00,  0.00,  0.00,  0.00, 56.00,  4.00, 59.00, 24.00,  0.00,  0.00,  0.00,  0.00,  0.00,
11.250,  0.00,124.00,132.00,121.00,160.00,115.00,143.00, 76.00, 54.00, 16.00, 51.00, 63.00,149.00,114.00, 96.00,119.00,100.00, 54.00, 47.00, 55.00, 38.00,  0.00,  0.00, 22.00, 16.00, 55.00,100.00, 30.00, 59.00, 23.00, 88.00, 25.00,  0.00,  0.00,  0.00,  1.00, 20.00, 13.00, 22.00, 43.00,139.00,137.00,  0.00,  1.00, 22.00, 23.00,  0.00, 14.00, 55.00,113.00, 83.00, 60.00, 43.00, 17.00,  9.00,  8.00, 19.00,  6.00, 21.00, 46.00, 56.00, 73.00, 65.00, 36.00, 18.00, 17.00,  0.00,  0.00,  0.00,  0.00, 21.00,  0.00,  8.00,  0.00, 43.00, 20.00, 65.00,  9.00,  0.00,  0.00,  0.00,  0.00,  0.00, 15.00,  0.00,  0.00,  0.00, 56.00,  4.00, 59.00, 24.00,  0.00,  0.00,  0.00,  0.00,  0.00,
11.500,  0.00,131.00,136.00,126.00,167.00,120.00,149.00, 80.00, 59.00, 16.00, 51.00, 63.00,153.00,120.00,100.00,127.00,107.00, 61.00, 51.00, 62.00, 39.00,  0.00,  0.00, 22.00, 16.00, 59.00,110.00, 36.00, 65.00, 25.00, 92.00, 31.00,  0.00,  0.00,  0.00,  1.00, 23.00, 17.00, 22.00, 46.00,144.00,141.00,  0.00,  2.00, 23.00, 23.00,  0.00, 14.00, 57.00,120.00, 88.00, 66.00, 44.00, 18.00, 12.00, 12.00, 24.00,  6.00, 21.00, 46.00, 62.00, 82.00, 71.00, 43.00, 24.00, 20.00,  0.00,  0.00,  0.00,  0.00, 25.00,  0.00, 14.00,  0.00, 50.00, 25.00, 72.00, 15.00,  0.00,  0.00,  0.00,  0.00,  0.00, 15.00,  1.00,  0.00,  0.00, 65.00,  7.00, 65.00, 29.00,  0.00,  0.00,  0.00,  0.00,  0.00,
11.750,  0.00,133.00,137.00,128.00,168.00,120.00,149.00, 80.00, 59.00, 16.00, 51.00, 63.00,154.00,122.00,102.00,130.00,108.00, 61.00, 51.00, 62.00, 39.00,  0.00,  0.00, 22.00, 19.00, 61.00,110.00, 37.00, 65.00, 25.00, 92.00, 31.00,  0.00,  0.00,  0.00,  1.00, 23.00, 17.00, 22.00, 46.00,146.00,145.00,  0.00,  2.00, 23.00, 23.00,  0.00, 14.00, 57.00,121.00, 91.00, 66.00, 44.00, 18.00, 12.00, 13.00, 24.00,  6.00, 21.00, 46.00, 62.00, 82.00, 72.00, 43.00, 24.00, 20.00,  0.00,  0.00,  0.00,  0.00, 25.00,  0.00, 14.00,  0.00, 50.00, 25.00, 74.00, 15.00,  0.00,  0.00,  0.00,  0.00,  0.00, 15.00,  1.00,  0.00,  0.00, 65.00,  7.00, 65.00, 29.00,  0.00,  0.00,  0.00,  0.00,  0.00,
12.000,  0.00,138.00,141.00,134.00,172.00,123.00,153.00, 84.00, 63.00, 18.00, 51.00, 63.00,157.00,127.00,109.00,138.00,115.00, 65.00, 56.00, 68.00, 41.00,  0.00,  0.00, 22.00, 23.00, 66.00,118.00, 43.00, 69.00, 28.00, 96.00, 33.00,  0.00,  0.00,  0.00,  1.00, 23.00, 19.00, 23.00, 50.00,153.00,149.00,  0.00,  2.00, 23.00, 27.00,  0.00, 14.00, 57.00,127.00, 96.00, 75.00, 49.00, 19.00, 18.00, 17.00, 26.00,  7.00, 22.00, 46.00, 62.00, 89.00, 75.00, 47.00, 25.00, 22.00,  0.00,  0.00,  0.00,  0.00, 25.00,  0.00, 15.00,  0.00, 52.00, 27.00, 82.00, 19.00,  0.00,  0.00,  0.00,  0.00,  0.00, 17.00,  1.00,  0.00,  0.00, 67.00,  8.00, 68.00, 29.00,  0.00,  0.00,  0.00,  0.00,  0.00,
12.250,  0.00,141.00,145.00,136.00,174.00,126.00,154.00, 86.00, 65.00, 20.00, 53.00, 62.00,158.00,129.00,112.00,143.00,114.00, 68.00, 59.00, 70.00, 44.00,  0.00,  0.00, 22.00, 27.00, 67.00,121.00, 46.00, 70.00, 27.00, 99.00, 33.00,  0.00,  0.00,  0.00,  1.00, 26.00, 21.00, 28.00, 50.00,154.00,153.00,  0.00,  2.00, 26.00, 27.00,  0.00, 14.00, 56.00,131.00,100.00, 74.00, 51.00, 21.00, 19.00, 20.00, 27.00,  7.00, 22.00, 45.00, 62.00, 89.00, 79.00, 48.00, 25.00, 21.00,  0.00,  0.00,  0.00,  0.00, 26.00,  0.00, 15.00,  0.00, 55.00, 26.00, 84.00, 21.00,  0.00,  0.00,  0.00,  0.00,  0.00, 18.00,  0.00,  0.00,  0.00, 68.00,  7.00, 68.00, 29.00,  1.00,  0.00,  0.00,  0.00,  0.00,
12.500,  0.00,144.00,149.00,140.00,176.00,129.00,156.00, 86.00, 65.00, 20.00, 53.00, 62.00,161.00,133.00,114.00,149.00,118.00, 68.00, 59.00, 71.00, 44.00,  0.00,  0.00, 22.00, 28.00, 71.00,126.00, 49.00, 72.00, 30.00, 99.00, 35.00,  0.00,  0.00,  0.00,  1.00, 27.00, 24.00, 28.00, 53.00,160.00,156.00,  0.00,  2.00, 26.00, 27.00,  0.00, 14.00, 59.00,134.00,106.00, 81.00, 51.00, 21.00, 23.00, 24.00, 29.00,  9.00, 22.00, 45.00, 66.00, 96.00, 84.00, 52.00, 29.00, 23.00,  0.00,  0.00,  0.00,  0.00, 26.00,  0.00, 17.00,  0.00, 59.00, 29.00, 89.00, 26.00,  0.00,  0.00,  0.00,  0.00,  0.00, 18.00,  3.00,  0.00,  0.00, 73.00, 10.00, 68.00, 32.00,  5.00,  0.00,  0.00,  0.00,  0.00,
12.750,  0.00,148.00,151.00,141.00,177.00,129.00,157.00, 84.00, 63.00, 18.00, 51.00, 60.00,161.00,134.00,118.00,152.00,116.00, 68.00, 59.00, 72.00, 42.00,  0.00,  0.00, 20.00, 31.00, 73.00,125.00, 50.00, 72.00, 28.00,101.00, 34.00,  0.00,  0.00,  0.00,  0.00, 26.00, 23.00, 29.00, 55.00,161.00,161.00,  0.00,  0.00, 24.00, 25.00,  0.00, 12.00, 57.00,136.00,105.00, 81.00, 52.00, 21.00, 23.00, 24.00, 28.00,  7.00, 20.00, 43.00, 64.00, 95.00, 84.00, 50.00, 27.00, 21.00,  0.00,  0.00,  0.00,  0.00, 24.00,  0.00, 18.00,  0.00, 58.00, 27.00, 92.00, 25.00,  0.00,  0.00,  0.00,  0.00,  0.00, 16.00,  1.00,  0.00,  0.00, 72.00,  8.00, 66.00, 30.00,  3.00,  0.00,  0.00,  0.00,  0.00,
13.000,  0.00,150.00,154.00,144.00,182.00,132.00,159.00, 84.00, 63.00, 18.00, 51.00, 60.00,163.00,139.00,121.00,159.00,123.00, 73.00, 62.00, 75.00, 43.00,  0.00,  0.00, 20.00, 33.00, 75.00,133.00, 55.00, 77.00, 31.00,102.00, 36.00,  0.00,  0.00,  0.00,  0.00, 30.00, 26.00, 29.00, 58.00,167.00,164.00,  0.00,  0.00, 24.00, 25.00,  0.00, 12.00, 60.00,137.00,111.00, 88.00, 54.00, 23.00, 26.00, 27.00, 31.00,  7.00, 20.00, 43.00, 71.00,101.00, 90.00, 56.00, 29.00, 25.00,  0.00,  0.00,  0.00,  0.00, 24.00,  0.00, 22.00,  0.00, 66.00, 31.00, 96.00, 31.00,  0.00,  0.00,  0.00,  0.00,  0.00, 16.00,  8.00,  0.00,  0.00, 76.00, 12.00, 68.00, 34.00,  7.00,  0.00,  0.00,  0.00,  0.00,
