Data File    , C:\Program Files\Biolog\OL_DC_23\PMX\Data_2013\06\PMX_443_130614_B_46.OKA
13.250,  0.00,153.00,155.00,148.00,182.00,133.00,159.00, 84.00, 63.00, 18.00, 51.00, 60.00,165.00,142.00,125.00,165.00,125.00, 73.00, 62.00, 77.00, 43.00,  0.00,  0.00, 20.00, 33.00, 78.00,135.00, 55.00, 77.00, 31.00,105.00, 36.00,  0.00,  0.00,  0.00,  0.00, 30.00, 26.00, 29.00, 58.00,168.00,167.00,  0.00,  0.00, 24.00, 25.00,  0.00, 12.00, 60.00,143.00,114.00, 90.00, 54.00, 23.00, 26.00, 27.00, 31.00,  7.00, 20.00, 43.00, 71.00,104.00, 91.00, 57.00, 29.00, 25.00,  0.00,  0.00,  0.00,  0.00, 24.00,  0.00, 22.00,  0.00, 66.00, 31.00, 99.00, 33.00,  0.00,  0.00,  0.00,  0.00,  0.00, 16.00,  8.00,  0.00,  0.00, 77.00, 12.00, 68.00, 34.00,  7.00,  0.00,  0.00,  0.00,  0.00,
13.500,  0.00,160.00,162.00,155.00,188.00,139.00,164.00, 86.00, 63.00, 18.00, 51.00, 60.00,169.00,145.00,132.00,171.00,130.00, 77.00, 65.00, 80.00, 45.00,  0.00,  0.00, 20.00, 38.00, 85.00,140.00, 62.00, 81.00, 32.00,108.00, 40.00,  0.00,  0.00,  0.00,  0.00, 32.00, 29.00, 35.00, 65.00,174.00,173.00,  0.00,  2.00, 24.00, 25.00,  0.00, 12.00, 61.00,147.00,121.00, 97.00, 59.00, 24.00, 33.00, 32.00, 34.00,  7.00, 20.00, 43.00, 74.00,109.00, 97.00, 62.00, 32.00, 25.00,  0.00,  0.00,  0.00,  0.00, 24.00,  0.00, 27.00,  0.00, 71.00, 34.00,104.00, 38.00,  0.00,  0.00,  0.00,  0.00,  0.00, 16.00,  9.00,  0.00,  0.00, 80.00, 16.00, 69.00, 37.00, 11.00,  0.00,  0.00,  0.00,  0.00,
13.750,  0.00,166.00,166.00,160.00,190.00,144.00,169.00, 96.00, 69.00, 22.00, 55.00, 60.00,171.00,150.00,137.00,176.00,134.00, 85.00, 73.00, 87.00, 50.00,  3.00,  0.00, 20.00, 42.00, 88.00,145.00, 67.00, 87.00, 38.00,115.00, 43.00,  0.00,  0.00,  0.00,  2.00, 36.00, 32.00, 37.00, 67.00,178.00,176.00,  2.00,  6.00, 34.00, 32.00,  0.00, 13.00, 65.00,151.00,127.00,102.00, 63.00, 27.00, 37.00, 38.00, 39.00, 11.00, 20.00, 43.00, 78.00,115.00,101.00, 67.00, 37.00, 30.00,  0.00,  0.00,  0.00,  0.00, 31.00,  0.00, 29.00,  0.00, 74.00, 36.00,109.00, 42.00,  0.00,  0.00,  0.00,  0.00,  0.00, 21.00, 11.00,  1.00,  0.00, 85.00, 16.00, 74.00, 39.00, 13.00,  0.00,  0.00,  0.00,  0.00,
14.000,  0.00,170.00,169.00,162.00,194.00,144.00,171.00, 96.00, 69.00, 22.00, 55.00, 60.00,171.00,151.00,141.00,180.00,136.00, 85.00, 73.00, 87.00, 50.00,  3.00,  0.00, 20.00, 46.00, 91.00,146.00, 68.00, 87.00, 38.00,115.00, 43.00,  0.00,  0.00,  0.00,  2.00, 36.00, 32.00, 37.00, 67.00,181.00,179.00,  2.00,  6.00, 34.00, 32.00,  0.00, 13.00, 65.00,154.00,129.00,104.00, 63.00, 27.00, 37.00, 38.00, 39.00, 11.00, 20.00, 43.00, 78.00,116.00,102.00, 67.00, 37.00, 30.00,  0.00,  0.00,  0.00,  0.00, 31.00,  0.00, 29.00,  0.00, 75.00, 36.00,113.00, 42.00,  0.00,  0.00,  0.00,  0.00,  0.00, 21.00, 11.00,  1.00,  0.00, 85.00, 16.00, 74.00, 39.00, 13.00,  0.00,  0.00,  0.00,  0.00,
14.250,  0.00,173.00,172.00,166.00,195.00,146.00,172.00, 96.00, 69.00, 22.00, 55.00, 60.00,174.00,156.00,145.00,183.00,137.00, 87.00, 74.00, 89.00, 50.00,  3.00,  0.00, 20.00, 47.00, 94.00,150.00, 72.00, 90.00, 38.00,116.00, 44.00,  0.00,  0.00,  0.00,  2.00, 39.00, 34.00, 39.00, 72.00,184.00,183.00,  2.00,  6.00, 34.00, 32.00,  0.00, 13.00, 65.00,158.00,134.00,107.00, 66.00, 27.00, 41.00, 39.00, 39.00, 11.00, 20.00, 43.00, 83.00,121.00,107.00, 69.00, 39.00, 30.00,  0.00,  0.00,  0.00,  0.00, 31.00,  0.00, 33.00,  0.00, 79.00, 36.00,115.00, 44.00,  0.00,  0.00,  0.00,  0.00,  0.00, 21.00, 15.00,  5.00,  0.00, 85.00, 17.00, 74.00, 41.00, 14.00,  0.00,  0.00,  0.00,  0.00,
14.500,  0.00,179.00,175.00,169.00,196.00,150.00,172.00, 95.00, 68.00, 21.00, 54.00, 59.00,174.00,157.00,149.00,186.00,140.00, 93.00, 76.00, 88.00, 52.00,  2.00,  0.00, 19.00, 50.00, 97.00,153.00, 78.00, 91.00, 39.00,120.00, 44.00,  0.00,  0.00,  0.00,  1.00, 42.00, 39.00, 40.00, 74.00,187.00,185.00,  2.00,  5.00, 33.00, 31.00,  0.00, 12.00, 65.00,158.00,139.00,113.00, 68.00, 31.00, 44.00, 43.00, 39.00, 10.00, 19.00, 42.00, 85.00,126.00,112.00, 72.00, 42.00, 31.00,  0.00,  0.00,  0.00,  0.00, 30.00,  0.00, 35.00,  0.00, 84.00, 39.00,118.00, 49.00,  0.00,  0.00,  0.00,  0.00,  0.00, 20.00, 16.00,  6.00,  0.00, 86.00, 16.00, 73.00, 44.00, 18.00,  0.00,  0.00,  0.00,  0.00,
14.750,  0.00,183.00,178.00,174.00,199.00,154.00,177.00, 95.00, 68.00, 21.00, 54.00, 59.00,180.00,161.00,150.00,190.00,147.00, 94.00, 79.00, 93.00, 52.00,  2.00,  0.00, 19.00, 53.00,102.00,155.00, 79.00, 97.00, 39.00,123.00, 49.00,  0.00,  0.00,  0.00,  1.00, 43.00, 40.00, 40.00, 77.00,191.00,189.00,  2.00,  5.00, 33.00, 31.00,  0.00, 12.00, 68.00,161.00,142.00,118.00, 70.00, 31.00, 47.00, 43.00, 39.00, 11.00, 19.00, 42.00, 88.00,131.00,115.00, 74.00, 42.00, 31.00,  0.00,  0.00,  0.00,  0.00, 30.00,  0.00, 36.00,  0.00, 87.00, 41.00,126.00, 49.00,  0.00,  0.00,  0.00,  0.00,  0.00, 20.00, 16.00,  9.00,  0.00, 87.00, 17.00, 73.00, 44.00, 18.00,  0.00,  0.00,  0.00,  0.00,
15.000,  0.00,187.00,180.00,176.00,201.00,155.00,178.00, 95.00, 68.00, 21.00, 54.00, 59.00,180.00,165.00,155.00,193.00,148.00, 95.00, 82.00, 94.00, 52.00,  2.00,  0.00, 19.00, 58.00,105.00,160.00, 83.00, 97.00, 41.00,125.00, 49.00,  0.00,  0.00,  0.00,  1.00, 44.00, 42.00, 42.00, 79.00,193.00,192.00,  2.00,  5.00, 33.00, 31.00,  0.00, 12.00, 68.00,162.00,145.00,122.00, 71.00, 31.00, 49.00, 46.00, 39.00, 11.00, 19.00, 42.00, 91.00,135.00,116.00, 78.00, 46.00, 34.00,  0.00,  0.00,  0.00,  0.00, 30.00,  0.00, 37.00,  0.00, 88.00, 41.00,126.00, 52.00,  0.00,  0.00,  0.00,  0.00,  0.00, 20.00, 20.00, 10.00,  0.00, 90.00, 19.00, 74.00, 44.00, 18.00,  0.00,  0.00,  0.00,  0.00,
15.250,  0.00,191.00,184.00,180.00,204.00,161.00,182.00, 97.00, 68.00, 21.00, 54.00, 59.00,185.00,168.00,160.00,196.00,154.00,101.00, 87.00,101.00, 52.00,  2.00,  0.00, 19.00, 59.00,111.00,165.00, 89.00,102.00, 44.00,131.00, 55.00,  0.00,  0.00,  0.00,  1.00, 48.00, 47.00, 44.00, 82.00,198.00,194.00,  2.00,  8.00, 36.00, 31.00,  0.00, 12.00, 73.00,167.00,149.00,129.00, 75.00, 32.00, 55.00, 51.00, 44.00, 13.00, 19.00, 42.00, 96.00,142.00,124.00, 83.00, 50.00, 38.00,  0.00,  0.00,  0.00,  0.00, 30.00,  0.00, 40.00,  2.00, 94.00, 43.00,133.00, 56.00,  0.00,  0.00,  0.00,  0.00,  0.00, 20.00, 24.00, 16.00,  0.00, 93.00, 23.00, 78.00, 48.00, 22.00,  0.00,  0.00,  0.00,  0.00,
15.500,  0.00,193.00,186.00,182.00,207.00,161.00,183.00, 97.00, 68.00, 21.00, 54.00, 59.00,185.00,170.00,160.00,196.00,154.00,102.00, 87.00,101.00, 52.00,  2.00,  0.00, 19.00, 63.00,111.00,165.00, 90.00,103.00, 44.00,131.00, 55.00,  0.00,  0.00,  0.00,  1.00, 48.00, 48.00, 44.00, 86.00,199.00,199.00,  2.00,  8.00, 36.00, 31.00,  0.00, 12.00, 73.00,170.00,151.00,129.00, 77.00, 32.00, 56.00, 51.00, 44.00, 13.00, 19.00, 42.00, 96.00,145.00,125.00, 83.00, 50.00, 38.00,  0.00,  0.00,  0.00,  0.00, 30.00,  0.00, 40.00,  2.00, 95.00, 43.00,133.00, 56.00,  0.00,  0.00,  0.00,  0.00,  0.00, 20.00, 24.00, 16.00,  0.00, 93.00, 23.00, 78.00, 48.00, 22.00,  0.00,  0.00,  0.00,  0.00,
15.750,  0.00,197.00,188.00,185.00,209.00,163.00,186.00, 97.00, 68.00, 21.00, 54.00, 59.00,186.00,172.00,164.00,197.00,154.00,105.00, 90.00,101.00, 52.00,  2.00,  0.00, 19.00, 65.00,114.00,169.00, 93.00,107.00, 44.00,132.00, 55.00,  0.00,  0.00,  0.00,  1.00, 52.00, 49.00, 47.00, 92.00,200.00,200.00,  2.00,  8.00, 37.00, 31.00,  0.00, 12.00, 73.00,173.00,154.00,132.00, 79.00, 34.00, 60.00, 53.00, 44.00, 13.00, 19.00, 42.00, 98.00,146.00,130.00, 86.00, 52.00, 38.00,  0.00,  0.00,  0.00,  0.00, 30.00,  0.00, 42.00,  4.00,101.00, 44.00,133.00, 57.00,  0.00,  0.00,  0.00,  0.00,  0.00, 20.00, 29.00, 19.00,  0.00, 93.00, 23.00, 78.00, 49.00, 24.00,  0.00,  0.00,  0.00,  0.00,
16.000,  0.00,201.00,191.00,189.00,210.00,166.00,188.00, 97.00, 68.00, 21.00, 54.00, 59.00,187.00,175.00,167.00,198.00,157.00,107.00, 91.00,101.00, 52.00,  2.00,  0.00, 19.00, 67.00,118.00,171.00, 97.00,108.00, 44.00,132.00, 55.00,  0.00,  0.00,  0.00,  1.00, 53.00, 52.00, 47.00, 94.00,203.00,202.00,  2.00,  8.00, 37.00, 31.00,  0.00, 12.00, 73.00,176.00,159.00,134.00, 80.00, 34.00, 61.00, 53.00, 44.00, 13.00, 19.00, 42.00,102.00,149.00,131.00, 88.00, 54.00, 38.00,  0.00,  0.00,  0.00,  0.00, 30.00,  0.00, 42.00,  4.00,104.00, 44.00,133.00, 59.00,  0.00,  0.00,  0.00,  0.00,  0.00, 20.00, 29.00, 20.00,  0.00, 93.00, 23.00, 78.00, 49.00, 24.00,  0.00,  0.00,  0.00,  0.00,
16.250,  0.00,202.00,195.00,190.00,213.00,168.00,187.00, 96.00, 67.00, 20.00, 53.00, 58.00,188.00,177.00,170.00,198.00,157.00,110.00, 93.00,101.00, 52.00,  1.00,  0.00, 18.00, 72.00,122.00,174.00,101.00,110.00, 45.00,135.00, 54.00,  0.00,  0.00,  0.00,  0.00, 55.00, 55.00, 51.00, 99.00,205.00,206.00,  3.00,  7.00, 40.00, 30.00,  0.00, 11.00, 73.00,177.00,164.00,138.00, 83.00, 35.00, 63.00, 56.00, 43.00, 13.00, 18.00, 41.00,101.00,152.00,135.00, 89.00, 54.00, 39.00,  0.00,  0.00,  0.00,  0.00, 29.00,  0.00, 42.00,  6.00,107.00, 43.00,133.00, 58.00,  0.00,  0.00,  0.00,  0.00,  0.00, 19.00, 28.00, 22.00,  0.00, 92.00, 24.00, 77.00, 50.00, 23.00,  0.00,  0.00,  0.00,  0.00,
16.500,  0.00,202.00,196.00,191.00,210.00,167.00,186.00, 96.00, 63.00, 16.00, 49.00, 54.00,187.00,175.00,172.00,196.00,158.00,111.00, 93.00, 97.00, 52.00,  0.00,  0.00, 14.00, 74.00,121.00,174.00,102.00,113.00, 46.00,136.00, 53.00,  0.00,  0.00,  0.00,  0.00, 59.00, 56.00, 51.00,101.00,204.00,206.00,  2.00,  7.00, 43.00, 27.00,  0.00,  7.00, 75.00,176.00,166.00,141.00, 84.00, 38.00, 63.00, 58.00, 39.00, 13.00, 14.00, 37.00,104.00,155.00,139.00, 92.00, 56.00, 40.00,  0.00,  0.00,  0.00,  0.00, 25.00,  0.00, 41.00,  6.00,109.00, 44.00,129.00, 57.00,  0.00,  0.00,  0.00,  0.00,  0.00, 15.00, 32.00, 24.00,  0.00, 92.00, 24.00, 73.00, 53.00, 28.00,  0.00,  0.00,  0.00,  0.00,
16.750,  0.00,208.00,197.00,193.00,213.00,172.00,190.00, 96.00, 63.00, 16.00, 49.00, 54.00,189.00,181.00,174.00,196.00,159.00,112.00, 94.00,100.00, 52.00,  0.00,  0.00, 14.00, 77.00,125.00,176.00,103.00,115.00, 46.00,137.00, 54.00,  0.00,  0.00,  0.00,  0.00, 59.00, 58.00, 51.00,101.00,206.00,209.00,  2.00,  7.00, 43.00, 27.00,  0.00,  7.00, 75.00,179.00,168.00,144.00, 84.00, 38.00, 65.00, 58.00, 39.00, 13.00, 14.00, 37.00,104.00,157.00,139.00, 92.00, 56.00, 40.00,  0.00,  0.00,  0.00,  0.00, 25.00,  0.00, 41.00,  6.00,112.00, 44.00,133.00, 57.00,  0.00,  0.00,  0.00,  0.00,  0.00, 15.00, 32.00, 24.00,  0.00, 92.00, 24.00, 73.00, 53.00, 28.00,  0.00,  0.00,  0.00,  0.00,
17.000,  0.00,208.00,199.00,196.00,215.00,173.00,190.00, 96.00, 63.00, 16.00, 49.00, 54.00,192.00,182.00,176.00,197.00,161.00,114.00, 94.00,100.00, 52.00,  0.00,  0.00, 14.00, 81.00,129.00,177.00,106.00,116.00, 46.00,138.00, 54.00,  0.00,  0.00,  0.00,  0.00, 59.00, 61.00, 51.00,107.00,207.00,209.00,  2.00,  7.00, 43.00, 27.00,  0.00,  7.00, 75.00,182.00,171.00,144.00, 86.00, 38.00, 66.00, 58.00, 39.00, 13.00, 14.00, 37.00,105.00,161.00,142.00, 96.00, 58.00, 40.00,  0.00,  0.00,  0.00,  0.00, 25.00,  0.00, 41.00,  8.00,113.00, 44.00,133.00, 57.00,  0.00,  0.00,  0.00,  0.00,  0.00, 15.00, 32.00, 24.00,  0.00, 92.00, 24.00, 73.00, 53.00, 28.00,  0.00,  0.00,  0.00,  0.00,
17.250,  0.00,212.00,201.00,200.00,220.00,177.00,194.00, 96.00, 63.00, 16.00, 49.00, 54.00,195.00,188.00,181.00,202.00,166.00,119.00,100.00,104.00, 52.00,  0.00,  0.00, 14.00, 90.00,135.00,181.00,111.00,123.00, 46.00,143.00, 59.00,  0.00,  0.00,  0.00,  0.00, 62.00, 67.00, 53.00,112.00,212.00,213.00,  2.00,  7.00, 43.00, 27.00,  0.00,  7.00, 78.00,187.00,176.00,151.00, 90.00, 38.00, 71.00, 58.00, 39.00, 13.00, 14.00, 37.00,110.00,165.00,147.00,100.00, 61.00, 42.00,  0.00,  0.00,  0.00,  0.00, 25.00,  0.00, 44.00, 10.00,119.00, 45.00,138.00, 59.00,  0.00,  0.00,  0.00,  0.00,  0.00, 15.00, 32.00, 29.00,  0.00, 92.00, 27.00, 73.00, 53.00, 28.00,  0.00,  0.00,  0.00,  0.00,
17.500,  0.00,213.00,203.00,200.00,220.00,177.00,194.00, 96.00, 63.00, 16.00, 49.00, 54.00,195.00,188.00,182.00,202.00,166.00,119.00,100.00,104.00, 52.00,  0.00,  0.00, 14.00, 90.00,135.00,181.00,113.00,123.00, 46.00,143.00, 59.00,  0.00,  0.00,  0.00,  0.00, 64.00, 67.00, 54.00,115.00,212.00,214.00,  2.00,  7.00, 43.00, 27.00,  0.00,  7.00, 78.00,187.00,176.00,151.00, 90.00, 38.00, 71.00, 61.00, 39.00, 13.00, 14.00, 37.00,110.00,167.00,149.00,102.00, 62.00, 42.00,  0.00,  0.00,  0.00,  0.00, 25.00,  0.00, 44.00, 10.00,119.00, 45.00,138.00, 59.00,  0.00,  0.00,  0.00,  0.00,  0.00, 15.00, 33.00, 30.00,  0.00, 92.00, 27.00, 73.00, 53.00, 28.00,  0.00,  0.00,  0.00,  0.00,
17.750,  0.00,216.00,206.00,205.00,220.00,180.00,194.00, 96.00, 63.00, 16.00, 49.00, 54.00,195.00,189.00,185.00,202.00,166.00,124.00,101.00,104.00, 52.00,  0.00,  0.00, 14.00, 94.00,139.00,184.00,119.00,128.00, 48.00,145.00, 59.00,  0.00,  0.00,  0.00,  0.00, 66.00, 72.00, 56.00,121.00,214.00,214.00,  2.00,  7.00, 43.00, 27.00,  0.00,  7.00, 78.00,190.00,181.00,156.00, 93.00, 40.00, 72.00, 65.00, 39.00, 13.00, 14.00, 37.00,115.00,172.00,152.00,104.00, 65.00, 43.00,  0.00,  0.00,  0.00,  0.00, 25.00,  0.00, 45.00, 12.00,121.00, 46.00,138.00, 59.00,  0.00,  0.00,  0.00,  0.00,  0.00, 15.00, 36.00, 35.00,  0.00, 92.00, 27.00, 73.00, 53.00, 29.00,  0.00,  0.00,  0.00,  0.00,
18.000,  0.00,218.00,208.00,206.00,221.00,181.00,193.00, 95.00, 63.00, 15.00, 47.00, 52.00,196.00,189.00,186.00,202.00,168.00,126.00,102.00,102.00, 50.00,  0.00,  0.00, 12.00, 99.00,142.00,183.00,122.00,132.00, 48.00,148.00, 57.00,  0.00,  0.00,  0.00,  0.00, 72.00, 77.00, 59.00,126.00,213.00,214.00,  2.00,  8.00, 45.00, 25.00,  0.00,  5.00, 80.00,191.00,182.00,158.00, 97.00, 41.00, 75.00, 67.00, 37.00, 12.00, 12.00, 35.00,116.00,175.00,155.00,106.00, 68.00, 45.00,  0.00,  0.00,  0.00,  0.00, 23.00,  0.00, 46.00, 15.00,125.00, 45.00,136.00, 59.00,  0.00,  0.00,  0.00,  0.00,  0.00, 13.00, 39.00, 38.00,  0.00, 91.00, 27.00, 71.00, 55.00, 31.00,  0.00,  0.00,  0.00,  0.00,
18.250,  0.00,219.00,208.00,206.00,222.00,181.00,193.00, 95.00, 63.00, 15.00, 47.00, 52.00,196.00,189.00,186.00,202.00,169.00,126.00,102.00,102.00, 50.00,  0.00,  0.00, 12.00,101.00,142.00,184.00,122.00,132.00, 48.00,148.00, 57.00,  0.00,  0.00,  0.00,  0.00, 72.00, 77.00, 59.00,126.00,213.00,216.00,  2.00,  8.00, 45.00, 25.00,  0.00,  5.00, 80.00,191.00,183.00,158.00, 97.00, 41.00, 75.00, 67.00, 37.00, 12.00, 12.00, 35.00,116.00,175.00,158.00,106.00, 68.00, 45.00,  0.00,  0.00,  0.00,  0.00, 23.00,  0.00, 46.00, 15.00,125.00, 45.00,136.00, 59.00,  0.00,  0.00,  0.00,  0.00,  0.00, 13.00, 39.00, 38.00,  0.00, 91.00, 27.00, 71.00, 55.00, 31.00,  0.00,  0.00,  0.00,  0.00,
18.500,  0.00,219.00,208.00,209.00,223.00,185.00,193.00, 95.00, 63.00, 15.00, 47.00, 52.00,196.00,192.00,187.00,202.00,171.00,128.00,102.00,102.00, 50.00,  0.00,  0.00, 12.00,103.00,145.00,186.00,122.00,133.00, 48.00,148.00, 57.00,  0.00,  0.00,  0.00,  0.00, 72.00, 80.00, 59.00,130.00,216.00,216.00,  2.00,  8.00, 45.00, 25.00,  0.00,  5.00, 80.00,192.00,183.00,162.00, 97.00, 41.00, 75.00, 68.00, 37.00, 12.00, 12.00, 35.00,120.00,178.00,161.00,107.00, 68.00, 45.00,  0.00,  0.00,  0.00,  0.00, 23.00,  0.00, 46.00, 15.00,126.00, 45.00,136.00, 59.00,  0.00,  0.00,  0.00,  0.00,  0.00, 13.00, 39.00, 41.00,  0.00, 91.00, 27.00, 71.00, 55.00, 31.00,  0.00,  0.00,  0.00,  0.00,
18.750,  0.00,222.00,211.00,212.00,225.00,188.00,195.00, 95.00, 63.00, 15.00, 47.00, 52.00,197.00,195.00,190.00,204.00,174.00,132.00,103.00,102.00, 50.00,  0.00,  0.00, 12.00,109.00,150.00,189.00,127.00,139.00, 48.00,150.00, 58.00,  0.00,  0.00,  0.00,  0.00, 76.00, 85.00, 61.00,137.00,217.00,217.00,  2.00,  8.00, 45.00, 25.00,  0.00,  5.00, 80.00,195.00,189.00,167.00,100.00, 41.00, 80.00, 71.00, 37.00, 12.00, 12.00, 35.00,125.00,181.00,163.00,109.00, 71.00, 46.00,  0.00,  0.00,  0.00,  0.00, 23.00,  0.00, 46.00, 18.00,130.00, 46.00,136.00, 59.00,  0.00,  0.00,  0.00,  0.00,  0.00, 13.00, 39.00, 44.00,  0.00, 91.00, 27.00, 71.00, 55.00, 31.00,  0.00,  0.00,  0.00,  0.00,
19.000,  0.00,225.00,213.00,215.00,226.00,189.00,195.00, 95.00, 63.00, 15.00, 47.00, 52.00,197.00,195.00,191.00,204.00,174.00,132.00,103.00,102.00, 50.00,  0.00,  0.00, 12.00,112.00,151.00,189.00,129.00,141.00, 48.00,152.00, 58.00,  0.00,  0.00,  0.00,  0.00, 80.00, 90.00, 62.00,142.00,217.00,218.00,  2.00,  8.00, 45.00, 25.00,  0.00,  5.00, 80.00,195.00,190.00,168.00,102.00, 41.00, 81.00, 71.00, 37.00, 12.00, 12.00, 35.00,125.00,182.00,165.00,109.00, 71.00, 46.00,  0.00,  0.00,  0.00,  0.00, 23.00,  0.00, 46.00, 20.00,130.00, 46.00,136.00, 59.00,  0.00,  0.00,  0.00,  0.00,  0.00, 13.00, 39.00, 46.00,  0.00, 91.00, 27.00, 71.00, 55.00, 31.00,  0.00,  0.00,  0.00,  0.00,
19.250,  0.00,226.00,214.00,215.00,227.00,192.00,196.00, 95.00, 63.00, 15.00, 47.00, 52.00,198.00,198.00,193.00,208.00,179.00,139.00,107.00,102.00, 50.00,  0.00,  0.00, 12.00,116.00,153.00,191.00,133.00,146.00, 48.00,156.00, 59.00,  0.00,  0.00,  0.00,  0.00, 83.00, 92.00, 62.00,146.00,220.00,218.00,  2.00,  8.00, 45.00, 25.00,  0.00,  5.00, 85.00,198.00,191.00,173.00,104.00, 44.00, 81.00, 75.00, 37.00, 12.00, 12.00, 35.00,129.00,187.00,170.00,113.00, 76.00, 50.00,  0.00,  0.00,  0.00,  0.00, 23.00,  0.00, 47.00, 21.00,132.00, 46.00,136.00, 59.00,  0.00,  0.00,  0.00,  0.00,  0.00, 13.00, 44.00, 49.00,  0.00, 91.00, 29.00, 71.00, 55.00, 31.00,  0.00,  0.00,  0.00,  0.00,
19.500,  0.00,228.00,217.00,216.00,228.00,192.00,196.00, 95.00, 63.00, 15.00, 47.00, 52.00,198.00,198.00,196.00,208.00,180.00,141.00,110.00,102.00, 50.00,  0.00,  0.00, 12.00,117.00,157.00,194.00,138.00,148.00, 50.00,157.00, 59.00,  0.00,  0.00,  0.00,  0.00, 88.00, 99.00, 66.00,150.00,220.00,218.00,  2.00,  8.00, 45.00, 25.00,  0.00,  5.00, 88.00,198.00,193.00,177.00,107.00, 45.00, 84.00, 81.00, 37.00, 12.00, 12.00, 35.00,133.00,191.00,174.00,115.00, 78.00, 52.00,  0.00,  0.00,  0.00,  0.00, 23.00,  0.00, 48.00, 24.00,135.00, 48.00,136.00, 59.00,  0.00,  0.00,  0.00,  0.00,  0.00, 13.00, 46.00, 53.00,  0.00, 91.00, 32.00, 71.00, 56.00, 32.00,  0.00,  0.00,  0.00,  0.00,
19.750,  0.00,228.00,217.00,219.00,228.00,193.00,195.00, 94.00, 62.00, 14.00, 46.00, 51.00,197.00,200.00,195.00,207.00,179.00,140.00,109.00,101.00, 49.00,  0.00,  0.00, 11.00,121.00,158.00,193.00,137.00,150.00, 49.00,156.00, 58.00,  0.00,  0.00,  0.00,  0.00, 87.00,100.00, 65.00,154.00,220.00,217.00,  1.00,  7.00, 44.00, 24.00,  0.00,  4.00, 87.00,199.00,194.00,176.00,106.00, 44.00, 83.00, 80.00, 36.00, 11.00, 11.00, 34.00,132.00,190.00,173.00,114.00, 77.00, 51.00,  0.00,  0.00,  0.00,  0.00, 22.00,  0.00, 47.00, 23.00,135.00, 47.00,135.00, 58.00,  0.00,  0.00,  0.00,  0.00,  0.00, 12.00, 45.00, 52.00,  0.00, 90.00, 31.00, 70.00, 55.00, 31.00,  0.00,  0.00,  0.00,  0.00,
