Data File    , C:\Program Files\Biolog\OL_DC_23\PMX\Data_2013\06\PMX_443_130614_B_46.OKA
20.000,  0.00,228.00,218.00,219.00,228.00,193.00,195.00, 94.00, 62.00, 14.00, 46.00, 51.00,197.00,200.00,196.00,207.00,179.00,140.00,109.00,101.00, 49.00,  0.00,  0.00, 11.00,121.00,158.00,194.00,141.00,153.00, 49.00,156.00, 58.00,  0.00,  0.00,  0.00,  0.00, 89.00,102.00, 66.00,158.00,220.00,217.00,  1.00,  7.00, 44.00, 24.00,  0.00,  4.00, 87.00,199.00,194.00,177.00,108.00, 47.00, 83.00, 82.00, 36.00, 11.00, 11.00, 34.00,132.00,190.00,173.00,114.00, 77.00, 51.00,  0.00,  0.00,  0.00,  0.00, 22.00,  0.00, 47.00, 27.00,135.00, 47.00,135.00, 58.00,  0.00,  0.00,  0.00,  0.00,  0.00, 12.00, 45.00, 54.00,  0.00, 90.00, 31.00, 70.00, 55.00, 31.00,  0.00,  0.00,  0.00,  0.00,
20.250,  0.00,231.00,218.00,220.00,228.00,194.00,195.00, 94.00, 62.00, 14.00, 46.00, 51.00,197.00,203.00,198.00,208.00,184.00,142.00,109.00,101.00, 49.00,  0.00,  0.00, 11.00,123.00,162.00,197.00,142.00,155.00, 49.00,156.00, 58.00,  0.00,  0.00,  0.00,  0.00, 91.00,107.00, 66.00,162.00,220.00,217.00,  1.00,  7.00, 44.00, 24.00,  0.00,  4.00, 87.00,201.00,195.00,179.00,109.00, 47.00, 85.00, 82.00, 36.00, 11.00, 11.00, 34.00,134.00,191.00,176.00,114.00, 79.00, 51.00,  0.00,  0.00,  0.00,  0.00, 22.00,  0.00, 47.00, 27.00,137.00, 47.00,135.00, 58.00,  0.00,  0.00,  0.00,  0.00,  0.00, 12.00, 45.00, 55.00,  0.00, 90.00, 31.00, 70.00, 55.00, 31.00,  0.00,  0.00,  0.00,  0.00,
20.500,  0.00,232.00,221.00,223.00,230.00,194.00,195.00, 94.00, 62.00, 14.00, 46.00, 51.00,197.00,203.00,200.00,208.00,184.00,142.00,109.00,101.00, 49.00,  0.00,  0.00, 11.00,125.00,165.00,198.00,144.00,155.00, 49.00,156.00, 58.00,  0.00,  0.00,  0.00,  0.00, 94.00,109.00, 69.00,168.00,221.00,217.00,  1.00,  7.00, 44.00, 24.00,  0.00,  4.00, 87.00,201.00,198.00,179.00,111.00, 48.00, 85.00, 84.00, 36.00, 11.00, 11.00, 34.00,135.00,194.00,177.00,114.00, 80.00, 54.00,  0.00,  0.00,  0.00,  0.00, 22.00,  0.00, 47.00, 28.00,137.00, 47.00,135.00, 58.00,  0.00,  0.00,  0.00,  0.00,  0.00, 12.00, 45.00, 60.00,  0.00, 90.00, 31.00, 70.00, 55.00, 31.00,  0.00,  0.00,  0.00,  0.00,
20.750,  0.00,233.00,221.00,223.00,230.00,195.00,195.00, 94.00, 62.00, 14.00, 46.00, 51.00,198.00,206.00,200.00,209.00,188.00,146.00,109.00,101.00, 49.00,  0.00,  0.00, 11.00,126.00,168.00,201.00,149.00,158.00, 49.00,157.00, 58.00,  0.00,  0.00,  0.00,  0.00, 98.00,115.00, 69.00,173.00,224.00,217.00,  1.00,  7.00, 44.00, 24.00,  0.00,  4.00, 89.00,202.00,198.00,182.00,114.00, 48.00, 87.00, 84.00, 36.00, 11.00, 11.00, 34.00,140.00,194.00,181.00,115.00, 83.00, 54.00,  0.00,  0.00,  0.00,  0.00, 22.00,  0.00, 47.00, 30.00,139.00, 47.00,135.00, 58.00,  0.00,  0.00,  0.00,  0.00,  0.00, 12.00, 45.00, 63.00,  0.00, 90.00, 32.00, 70.00, 55.00, 31.00,  0.00,  0.00,  0.00,  0.00,
21.000,  0.00,237.00,221.00,224.00,232.00,198.00,195.00, 94.00, 62.00, 14.00, 46.00, 51.00,202.00,209.00,200.00,213.00,193.00,151.00,112.00,101.00, 49.00,  0.00,  0.00, 11.00,132.00,169.00,203.00,151.00,164.00, 49.00,160.00, 62.00,  0.00,  0.00,  0.00,  0.00,101.00,116.00, 69.00,174.00,227.00,217.00,  1.00,  7.00, 44.00, 24.00,  0.00,  4.00, 92.00,204.00,202.00,187.00,116.00, 48.00, 91.00, 84.00, 36.00, 11.00, 11.00, 34.00,148.00,199.00,183.00,121.00, 84.00, 57.00,  0.00,  0.00,  0.00,  0.00, 22.00,  0.00, 47.00, 32.00,143.00, 49.00,135.00, 58.00,  0.00,  0.00,  0.00,  0.00,  0.00, 12.00, 45.00, 64.00,  0.00, 90.00, 35.00, 70.00, 55.00, 31.00,  0.00,  0.00,  0.00,  0.00,
21.250,  0.00,238.00,222.00,225.00,233.00,199.00,195.00, 94.00, 62.00, 14.00, 46.00, 51.00,202.00,209.00,202.00,213.00,193.00,151.00,112.00,101.00, 49.00,  0.00,  0.00, 11.00,132.00,172.00,203.00,152.00,165.00, 49.00,160.00, 62.00,  0.00,  0.00,  0.00,  0.00,105.00,121.00, 69.00,181.00,227.00,217.00,  1.00,  7.00, 44.00, 24.00,  0.00,  4.00, 92.00,204.00,202.00,187.00,118.00, 48.00, 91.00, 87.00, 36.00, 11.00, 11.00, 34.00,148.00,199.00,185.00,121.00, 87.00, 59.00,  0.00,  0.00,  0.00,  0.00, 22.00,  0.00, 48.00, 33.00,143.00, 49.00,135.00, 58.00,  0.00,  0.00,  0.00,  0.00,  0.00, 12.00, 46.00, 67.00,  0.00, 90.00, 35.00, 70.00, 55.00, 31.00,  0.00,  0.00,  0.00,  0.00,
21.500,  0.00,238.00,223.00,226.00,233.00,201.00,195.00, 94.00, 62.00, 14.00, 46.00, 51.00,202.00,211.00,203.00,213.00,195.00,155.00,114.00,101.00, 49.00,  0.00,  0.00, 11.00,134.00,173.00,204.00,154.00,168.00, 49.00,162.00, 62.00,  0.00,  0.00,  0.00,  0.00,107.00,123.00, 70.00,184.00,227.00,217.00,  1.00,  7.00, 44.00, 24.00,  0.00,  4.00, 95.00,204.00,203.00,189.00,120.00, 48.00, 92.00, 89.00, 36.00, 11.00, 11.00, 34.00,151.00,199.00,186.00,121.00, 89.00, 60.00,  0.00,  0.00,  0.00,  0.00, 22.00,  0.00, 48.00, 35.00,143.00, 51.00,135.00, 58.00,  0.00,  0.00,  0.00,  0.00,  0.00, 12.00, 46.00, 67.00,  0.00, 90.00, 35.00, 70.00, 55.00, 31.00,  0.00,  0.00,  0.00,  0.00,
21.750,  0.00,238.00,225.00,227.00,233.00,203.00,195.00, 94.00, 62.00, 14.00, 46.00, 51.00,205.00,211.00,205.00,214.00,195.00,158.00,114.00,101.00, 49.00,  0.00,  0.00, 11.00,137.00,176.00,205.00,157.00,169.00, 51.00,165.00, 62.00,  0.00,  0.00,  0.00,  0.00,111.00,128.00, 72.00,189.00,229.00,217.00,  1.00,  7.00, 44.00, 24.00,  0.00,  4.00, 97.00,204.00,204.00,190.00,125.00, 51.00, 92.00, 94.00, 36.00, 11.00, 11.00, 34.00,154.00,202.00,189.00,122.00, 91.00, 63.00,  0.00,  0.00,  0.00,  0.00, 22.00,  0.00, 49.00, 37.00,143.00, 51.00,135.00, 58.00,  0.00,  0.00,  0.00,  0.00,  0.00, 12.00, 51.00, 73.00,  0.00, 90.00, 36.00, 70.00, 55.00, 31.00,  0.00,  0.00,  0.00,  0.00,
22.000,  0.00,238.00,226.00,228.00,233.00,203.00,195.00, 94.00, 62.00, 14.00, 46.00, 51.00,205.00,211.00,205.00,214.00,195.00,158.00,114.00,101.00, 49.00,  0.00,  0.00, 11.00,137.00,177.00,205.00,157.00,171.00, 51.00,165.00, 62.00,  0.00,  0.00,  0.00,  0.00,111.00,129.00, 72.00,193.00,229.00,217.00,  1.00,  7.00, 44.00, 24.00,  0.00,  4.00, 97.00,206.00,204.00,190.00,125.00, 51.00, 92.00, 94.00, 36.00, 11.00, 11.00, 34.00,154.00,202.00,189.00,122.00, 91.00, 63.00,  0.00,  0.00,  0.00,  0.00, 22.00,  0.00, 49.00, 37.00,143.00, 51.00,135.00, 58.00,  0.00,  0.00,  0.00,  0.00,  0.00, 12.00, 51.00, 73.00,  0.00, 90.00, 36.00, 70.00, 55.00, 31.00,  0.00,  0.00,  0.00,  0.00,
22.250,  0.00,242.00,226.00,228.00,233.00,203.00,195.00, 94.00, 62.00, 14.00, 46.00, 51.00,205.00,212.00,205.00,214.00,196.00,159.00,114.00,101.00, 49.00,  0.00,  0.00, 11.00,138.00,182.00,205.00,158.00,174.00, 51.00,165.00, 62.00,  0.00,  0.00,  0.00,  0.00,113.00,131.00, 72.00,196.00,229.00,217.00,  1.00,  7.00, 44.00, 24.00,  0.00,  4.00, 97.00,206.00,206.00,190.00,128.00, 51.00, 92.00, 94.00, 36.00, 11.00, 11.00, 34.00,156.00,202.00,191.00,122.00, 92.00, 63.00,  0.00,  0.00,  0.00,  0.00, 22.00,  0.00, 49.00, 37.00,143.00, 51.00,135.00, 58.00,  0.00,  0.00,  0.00,  0.00,  0.00, 12.00, 51.00, 73.00,  0.00, 90.00, 36.00, 70.00, 55.00, 31.00,  0.00,  0.00,  0.00,  0.00,
22.500,  0.00,242.00,227.00,229.00,233.00,203.00,195.00, 94.00, 62.00, 14.00, 46.00, 51.00,205.00,212.00,206.00,214.00,196.00,159.00,114.00,101.00, 49.00,  0.00,  0.00, 11.00,138.00,182.00,205.00,161.00,174.00, 51.00,165.00, 62.00,  0.00,  0.00,  0.00,  0.00,116.00,136.00, 73.00,200.00,229.00,217.00,  1.00,  7.00, 44.00, 24.00,  0.00,  4.00, 97.00,207.00,206.00,190.00,129.00, 51.00, 92.00, 94.00, 36.00, 11.00, 11.00, 34.00,156.00,202.00,191.00,122.00, 92.00, 63.00,  0.00,  0.00,  0.00,  0.00, 22.00,  0.00, 49.00, 39.00,143.00, 51.00,135.00, 58.00,  0.00,  0.00,  0.00,  0.00,  0.00, 12.00, 51.00, 73.00,  0.00, 90.00, 36.00, 70.00, 55.00, 31.00,  0.00,  0.00,  0.00,  0.00,
22.750,  0.00,243.00,229.00,232.00,233.00,203.00,195.00, 94.00, 62.00, 14.00, 47.00, 51.00,205.00,212.00,209.00,214.00,196.00,162.00,114.00,101.00, 49.00,  0.00,  0.00, 11.00,141.00,186.00,205.00,164.00,178.00, 52.00,166.00, 62.00,  0.00,  0.00,  0.00,  0.00,121.00,139.00, 74.00,205.00,229.00,217.00,  2.00,  7.00, 44.00, 24.00,  0.00,  5.00, 98.00,207.00,207.00,192.00,133.00, 58.00, 92.00, 94.00, 36.00, 11.00, 11.00, 34.00,156.00,203.00,197.00,122.00, 93.00, 64.00,  0.00,  0.00,  0.00,  0.00, 22.00,  0.00, 49.00, 42.00,143.00, 51.00,135.00, 58.00,  0.00,  0.00,  0.00,  0.00,  0.00, 12.00, 51.00, 78.00,  0.00, 90.00, 36.00, 70.00, 55.00, 31.00,  0.00,  0.00,  0.00,  0.00,
23.000,  0.00,244.00,230.00,233.00,233.00,207.00,195.00, 94.00, 62.00, 14.00, 60.00, 51.00,207.00,213.00,210.00,215.00,199.00,168.00,120.00,101.00, 49.00,  0.00,  0.00, 11.00,142.00,190.00,208.00,167.00,183.00, 55.00,169.00, 62.00,  0.00,  0.00,  0.00,  0.00,124.00,143.00, 75.00,208.00,229.00,217.00,  2.00,  7.00, 44.00, 24.00,  0.00, 13.00,103.00,210.00,211.00,195.00,137.00, 58.00, 97.00, 95.00, 36.00, 11.00, 11.00, 41.00,168.00,207.00,199.00,123.00, 98.00, 70.00,  0.00,  0.00,  0.00,  0.00, 22.00,  0.00, 52.00, 44.00,143.00, 55.00,135.00, 58.00,  0.00,  0.00,  0.00,  0.00,  0.00, 12.00, 51.00, 83.00,  0.00, 90.00, 40.00, 70.00, 55.00, 31.00,  0.00,  0.00,  0.00,  0.00,
23.250,  0.00,244.00,230.00,233.00,233.00,207.00,195.00, 94.00, 62.00, 14.00, 60.00, 51.00,207.00,213.00,210.00,215.00,199.00,168.00,120.00,101.00, 49.00,  0.00,  0.00, 11.00,143.00,190.00,208.00,168.00,183.00, 55.00,169.00, 62.00,  0.00,  0.00,  0.00,  0.00,125.00,144.00, 78.00,211.00,229.00,217.00,  2.00,  7.00, 44.00, 24.00,  0.00, 13.00,103.00,210.00,211.00,195.00,137.00, 59.00, 97.00, 95.00, 36.00, 11.00, 11.00, 42.00,168.00,207.00,199.00,123.00, 98.00, 70.00,  0.00,  0.00,  0.00,  0.00, 22.00,  0.00, 52.00, 44.00,143.00, 55.00,135.00, 58.00,  0.00,  0.00,  0.00,  0.00,  0.00, 12.00, 51.00, 83.00,  0.00, 90.00, 40.00, 70.00, 55.00, 31.00,  0.00,  0.00,  0.00,  7.00,
23.500,  0.00,245.00,232.00,233.00,234.00,207.00,195.00, 94.00, 62.00, 14.00, 60.00, 51.00,207.00,213.00,211.00,215.00,199.00,168.00,120.00,101.00, 49.00,  0.00,  0.00, 11.00,143.00,190.00,208.00,171.00,183.00, 55.00,169.00, 62.00,  0.00,  0.00,  0.00,  0.00,128.00,147.00, 79.00,215.00,229.00,217.00,  4.00,  7.00, 44.00, 24.00,  0.00, 13.00,103.00,210.00,211.00,195.00,137.00, 64.00, 97.00, 95.00, 36.00, 11.00, 11.00, 42.00,168.00,207.00,199.00,123.00, 98.00, 70.00,  0.00,  0.00,  0.00,  0.00, 22.00,  0.00, 52.00, 44.00,143.00, 55.00,135.00, 58.00,  0.00,  0.00,  0.00,  0.00,  0.00, 12.00, 51.00, 83.00,  0.00, 90.00, 40.00, 70.00, 55.00, 31.00,  0.00,  0.00,  0.00,  7.00,
23.750,  0.00,248.00,232.00,233.00,235.00,208.00,195.00, 94.00, 62.00, 14.00, 60.00, 51.00,210.00,217.00,213.00,215.00,200.00,168.00,120.00,101.00, 49.00,  0.00,  0.00, 11.00,146.00,196.00,208.00,173.00,190.00, 55.00,169.00, 62.00,  0.00,  0.00,  0.00,  0.00,129.00,153.00, 79.00,218.00,229.00,217.00,  4.00,  7.00, 44.00, 24.00,  0.00, 13.00,103.00,214.00,211.00,195.00,140.00, 64.00,101.00, 95.00, 36.00, 11.00, 11.00, 45.00,168.00,207.00,200.00,123.00, 98.00, 70.00,  0.00,  0.00,  0.00,  0.00, 22.00,  0.00, 52.00, 44.00,143.00, 55.00,135.00, 58.00,  0.00,  0.00,  0.00,  0.00,  0.00, 20.00, 51.00, 83.00,  0.00, 90.00, 40.00, 70.00, 55.00, 31.00,  0.00,  0.00,  0.00,  9.00,
24.000,  0.00,248.00,232.00,233.00,235.00,208.00,195.00, 94.00, 62.00, 14.00, 60.00, 51.00,210.00,217.00,213.00,215.00,200.00,168.00,120.00,101.00, 49.00,  0.00,  0.00, 11.00,146.00,196.00,208.00,173.00,190.00, 55.00,169.00, 62.00,  0.00,  0.00,  0.00,  0.00,131.00,153.00, 79.00,219.00,229.00,217.00,  4.00,  7.00, 44.00, 24.00,  0.00, 13.00,103.00,214.00,211.00,195.00,140.00, 64.00,101.00, 95.00, 36.00, 11.00, 11.00, 45.00,168.00,207.00,200.00,123.00, 98.00, 70.00,  0.00,  0.00,  0.00,  0.00, 22.00,  0.00, 52.00, 44.00,143.00, 55.00,135.00, 58.00,  0.00,  0.00,  0.00,  0.00,  0.00, 20.00, 51.00, 83.00,  0.00, 90.00, 40.00, 70.00, 55.00, 31.00,  0.00,  0.00,  0.00,  9.00,
24.250,  0.00,248.00,232.00,233.00,235.00,208.00,195.00, 94.00, 62.00, 14.00, 60.00, 51.00,210.00,217.00,213.00,215.00,200.00,168.00,120.00,101.00, 49.00,  0.00,  0.00, 11.00,146.00,196.00,208.00,173.00,190.00, 55.00,169.00, 62.00,  0.00,  0.00,  0.00,  0.00,132.00,154.00, 79.00,221.00,229.00,217.00,  4.00,  7.00, 44.00, 24.00,  0.00, 13.00,103.00,214.00,211.00,195.00,140.00, 64.00,101.00, 95.00, 36.00, 11.00, 11.00, 45.00,170.00,207.00,200.00,123.00, 98.00, 70.00,  0.00,  0.00,  0.00,  0.00, 22.00,  0.00, 52.00, 44.00,143.00, 55.00,135.00, 58.00,  0.00,  0.00,  0.00,  0.00,  0.00, 20.00, 51.00, 83.00,  0.00, 90.00, 40.00, 70.00, 55.00, 31.00,  0.00,  0.00,  0.00,  9.00,
24.500,  0.00,248.00,232.00,233.00,235.00,208.00,195.00, 94.00, 62.00, 14.00, 60.00, 51.00,210.00,217.00,213.00,215.00,200.00,168.00,120.00,101.00, 49.00,  0.00,  0.00, 11.00,146.00,198.00,208.00,176.00,191.00, 55.00,169.00, 62.00,  0.00,  0.00,  0.00,  0.00,133.00,158.00, 79.00,224.00,229.00,217.00,  4.00,  7.00, 44.00, 24.00,  0.00, 15.00,105.00,216.00,211.00,195.00,142.00, 64.00,101.00, 95.00, 36.00, 11.00, 11.00, 49.00,172.00,207.00,200.00,123.00, 98.00, 70.00,  0.00,  0.00,  0.00,  0.00, 22.00,  0.00, 52.00, 44.00,143.00, 55.00,135.00, 58.00,  0.00,  0.00,  0.00,  0.00,  0.00, 21.00, 51.00, 83.00,  0.00, 90.00, 40.00, 70.00, 55.00, 31.00,  0.00,  0.00,  5.00, 16.00,
24.750,  0.00,248.00,232.00,233.00,235.00,208.00,195.00, 94.00, 62.00, 14.00, 63.00, 51.00,210.00,217.00,213.00,217.00,200.00,168.00,120.00,101.00, 49.00,  0.00,  0.00, 11.00,146.00,199.00,210.00,177.00,194.00, 55.00,169.00, 62.00,  0.00,  0.00,  0.00,  0.00,141.00,160.00, 79.00,226.00,229.00,217.00,  4.00,  7.00, 44.00, 24.00,  0.00, 17.00,111.00,216.00,211.00,198.00,144.00, 64.00,101.00, 95.00, 36.00, 11.00, 11.00, 49.00,177.00,207.00,200.00,123.00, 99.00, 70.00,  0.00,  0.00,  0.00,  0.00, 22.00,  0.00, 53.00, 47.00,143.00, 55.00,135.00, 58.00,  0.00,  0.00,  0.00,  0.00,  0.00, 21.00, 51.00, 88.00,  0.00, 90.00, 40.00, 70.00, 55.00, 31.00,  0.00,  0.00,  8.00, 16.00,
25.000,  0.00,248.00,232.00,233.00,235.00,208.00,195.00, 94.00, 62.00, 14.00, 63.00, 51.00,210.00,217.00,214.00,217.00,200.00,168.00,120.00,101.00, 49.00,  0.00,  0.00, 11.00,146.00,200.00,210.00,177.00,194.00, 55.00,169.00, 62.00,  0.00,  0.00,  0.00,  0.00,141.00,163.00, 80.00,228.00,229.00,217.00,  4.00,  7.00, 44.00, 24.00,  0.00, 17.00,111.00,216.00,211.00,198.00,144.00, 64.00,101.00, 95.00, 36.00, 11.00, 11.00, 49.00,177.00,207.00,200.00,123.00, 99.00, 70.00,  0.00,  0.00,  0.00,  0.00, 22.00,  0.00, 53.00, 47.00,143.00, 55.00,135.00, 58.00,  0.00,  0.00,  0.00,  0.00,  0.00, 21.00, 51.00, 88.00,  0.00, 90.00, 40.00, 70.00, 55.00, 31.00,  0.00,  0.00,  8.00, 16.00,
25.250,  0.00,249.00,232.00,233.00,235.00,208.00,195.00, 94.00, 62.00, 14.00, 63.00, 51.00,210.00,217.00,214.00,217.00,200.00,168.00,120.00,101.00, 49.00,  0.00,  0.00, 11.00,146.00,201.00,210.00,177.00,195.00, 55.00,169.00, 62.00,  0.00,  0.00,  0.00,  0.00,143.00,164.00, 80.00,230.00,229.00,217.00,  4.00,  7.00, 44.00, 24.00,  0.00, 17.00,111.00,216.00,211.00,198.00,147.00, 64.00,101.00, 95.00, 36.00, 11.00, 11.00, 49.00,177.00,207.00,200.00,123.00, 99.00, 70.00,  0.00,  0.00,  0.00,  0.00, 22.00,  0.00, 53.00, 47.00,143.00, 55.00,135.00, 58.00,  0.00,  0.00,  0.00,  0.00,  0.00, 21.00, 51.00, 88.00,  0.00, 90.00, 40.00, 70.00, 55.00, 31.00,  0.00,  0.00,  9.00, 19.00,
25.500,  0.00,249.00,232.00,233.00,235.00,208.00,195.00, 94.00, 62.00, 14.00, 63.00, 51.00,210.00,217.00,214.00,217.00,200.00,168.00,120.00,101.00, 49.00,  0.00,  0.00, 11.00,146.00,201.00,210.00,181.00,199.00, 55.00,169.00, 62.00,  0.00,  0.00,  0.00,  0.00,143.00,168.00, 80.00,232.00,229.00,217.00,  4.00,  7.00, 44.00, 24.00,  0.00, 19.00,111.00,217.00,211.00,198.00,149.00, 64.00,101.00, 95.00, 36.00, 11.00, 11.00, 50.00,177.00,207.00,200.00,123.00,101.00, 70.00,  0.00,  0.00,  0.00,  0.00, 22.00,  0.00, 53.00, 47.00,143.00, 55.00,135.00, 58.00,  0.00,  0.00,  0.00,  0.00,  0.00, 22.00, 51.00, 88.00,  0.00, 90.00, 40.00, 70.00, 55.00, 31.00,  0.00,  0.00,  9.00, 20.00,
25.750,  0.00,249.00,232.00,233.00,235.00,208.00,195.00, 94.00, 62.00, 14.00, 63.00, 51.00,210.00,217.00,216.00,217.00,200.00,168.00,120.00,101.00, 49.00,  0.00,  0.00, 11.00,146.00,204.00,210.00,181.00,199.00, 55.00,169.00, 62.00,  0.00,  0.00,  0.00,  0.00,145.00,169.00, 80.00,234.00,229.00,217.00,  4.00,  7.00, 44.00, 24.00,  0.00, 19.00,111.00,217.00,211.00,198.00,151.00, 64.00,101.00, 95.00, 36.00, 11.00, 11.00, 50.00,177.00,207.00,200.00,123.00,101.00, 70.00,  0.00,  0.00,  0.00,  0.00, 22.00,  0.00, 53.00, 47.00,143.00, 55.00,135.00, 58.00,  0.00,  0.00,  0.00,  0.00,  0.00, 25.00, 51.00, 88.00,  0.00, 90.00, 40.00, 70.00, 55.00, 31.00,  0.00,  0.00,  9.00, 20.00,
26.000,  0.00,248.00,231.00,232.00,234.00,207.00,194.00, 93.00, 61.00, 13.00, 62.00, 50.00,209.00,216.00,216.00,216.00,199.00,167.00,119.00,100.00, 48.00,  0.00,  0.00, 10.00,145.00,203.00,209.00,182.00,198.00, 54.00,168.00, 61.00,  0.00,  0.00,  0.00,  0.00,151.00,171.00, 85.00,233.00,228.00,216.00,  3.00,  6.00, 43.00, 23.00,  0.00, 18.00,112.00,216.00,210.00,197.00,152.00, 66.00,100.00, 94.00, 35.00, 10.00, 10.00, 49.00,176.00,206.00,199.00,122.00,100.00, 69.00,  0.00,  0.00,  0.00,  0.00, 21.00,  0.00, 52.00, 46.00,142.00, 54.00,134.00, 57.00,  0.00,  0.00,  0.00,  0.00,  0.00, 24.00, 50.00, 90.00,  0.00, 89.00, 39.00, 69.00, 54.00, 30.00,  0.00,  0.00,  9.00, 19.00,
26.250,  0.00,249.00,231.00,232.00,234.00,207.00,194.00, 93.00, 61.00, 13.00, 67.00, 50.00,209.00,216.00,216.00,216.00,199.00,167.00,119.00,100.00, 48.00,  0.00,  0.00, 10.00,145.00,206.00,209.00,184.00,198.00, 54.00,168.00, 61.00,  0.00,  0.00,  0.00,  0.00,153.00,171.00, 85.00,233.00,228.00,216.00,  3.00,  6.00, 43.00, 23.00,  0.00, 18.00,115.00,216.00,210.00,198.00,154.00, 66.00,100.00, 94.00, 35.00, 10.00, 10.00, 49.00,176.00,206.00,199.00,122.00,102.00, 69.00,  0.00,  0.00,  0.00,  0.00, 21.00,  0.00, 52.00, 46.00,142.00, 54.00,134.00, 57.00,  0.00,  0.00,  0.00,  0.00,  0.00, 24.00, 50.00, 93.00,  0.00, 89.00, 39.00, 69.00, 54.00, 30.00,  0.00,  0.00, 11.00, 19.00,
26.500,  0.00,249.00,231.00,232.00,234.00,207.00,194.00, 93.00, 61.00, 13.00, 67.00, 50.00,209.00,216.00,216.00,216.00,199.00,167.00,119.00,100.00, 48.00,  0.00,  0.00, 10.00,145.00,206.00,209.00,184.00,198.00, 54.00,168.00, 61.00,  0.00,  0.00,  0.00,  0.00,153.00,174.00, 85.00,234.00,228.00,216.00,  3.00,  6.00, 43.00, 23.00,  0.00, 18.00,115.00,216.00,210.00,198.00,155.00, 66.00,100.00, 94.00, 35.00, 10.00, 10.00, 49.00,176.00,207.00,199.00,122.00,102.00, 69.00,  0.00,  0.00,  0.00,  0.00, 21.00,  0.00, 52.00, 46.00,142.00, 54.00,134.00, 57.00,  0.00,  0.00,  0.00,  0.00,  0.00, 24.00, 50.00, 93.00,  0.00, 89.00, 39.00, 69.00, 54.00, 30.00,  0.00,  0.00, 11.00, 19.00,
26.750,  0.00,249.00,231.00,232.00,234.00,207.00,194.00, 93.00, 61.00, 13.00, 67.00, 50.00,209.00,216.00,216.00,216.00,199.00,167.00,119.00,100.00, 48.00,  0.00,  0.00, 10.00,145.00,206.00,209.00,184.00,198.00, 54.00,168.00, 61.00,  0.00,  0.00,  0.00,  0.00,154.00,174.00, 85.00,234.00,228.00,216.00,  3.00,  6.00, 43.00, 23.00,  0.00, 18.00,115.00,216.00,210.00,198.00,156.00, 66.00,100.00, 94.00, 35.00, 10.00, 10.00, 49.00,176.00,207.00,199.00,122.00,102.00, 69.00,  0.00,  0.00,  0.00,  0.00, 21.00,  0.00, 52.00, 46.00,142.00, 54.00,134.00, 57.00,  0.00,  0.00,  0.00,  0.00,  0.00, 24.00, 50.00, 93.00,  0.00, 89.00, 39.00, 69.00, 54.00, 30.00,  0.00,  0.00, 11.00, 19.00,
