Data File    , C:\Program Files\Biolog\OL_DC_23\PMX\Data_2013\06\PMX_443_130614_B_46.OKA
27.000,  0.00,249.00,231.00,232.00,234.00,207.00,194.00, 93.00, 61.00, 13.00, 67.00, 50.00,209.00,216.00,216.00,216.00,199.00,167.00,119.00,100.00, 48.00,  0.00,  0.00, 10.00,145.00,206.00,209.00,184.00,198.00, 54.00,168.00, 61.00,  0.00,  0.00,  0.00,  0.00,157.00,174.00, 85.00,234.00,228.00,216.00,  3.00,  6.00, 43.00, 23.00,  0.00, 18.00,115.00,216.00,210.00,198.00,156.00, 66.00,100.00, 94.00, 35.00, 10.00, 10.00, 49.00,176.00,207.00,199.00,122.00,102.00, 69.00,  0.00,  0.00,  0.00,  0.00, 21.00,  0.00, 52.00, 46.00,142.00, 54.00,134.00, 57.00,  0.00,  0.00,  0.00,  0.00,  0.00, 24.00, 50.00, 93.00,  0.00, 89.00, 39.00, 69.00, 54.00, 30.00,  0.00,  0.00, 11.00, 19.00,
27.250,  0.00,249.00,231.00,232.00,234.00,207.00,194.00, 93.00, 61.00, 13.00, 67.00, 50.00,209.00,216.00,216.00,216.00,199.00,167.00,119.00,100.00, 48.00,  0.00,  0.00, 10.00,145.00,206.00,209.00,186.00,198.00, 54.00,168.00, 61.00,  0.00,  0.00,  0.00,  0.00,157.00,176.00, 85.00,235.00,228.00,216.00,  3.00,  6.00, 43.00, 23.00,  0.00, 18.00,115.00,216.00,210.00,198.00,157.00, 66.00,100.00, 94.00, 35.00, 10.00, 10.00, 49.00,176.00,207.00,199.00,122.00,102.00, 69.00,  0.00,  0.00,  0.00,  0.00, 21.00,  0.00, 52.00, 46.00,142.00, 54.00,134.00, 57.00,  0.00,  0.00,  0.00,  0.00,  0.00, 24.00, 50.00, 93.00,  0.00, 89.00, 39.00, 69.00, 54.00, 30.00,  0.00,  0.00, 11.00, 19.00,
27.500,  0.00,249.00,231.00,232.00,234.00,207.00,194.00, 93.00, 61.00, 13.00, 67.00, 50.00,209.00,216.00,216.00,216.00,199.00,167.00,119.00,100.00, 48.00,  0.00,  0.00, 10.00,145.00,206.00,209.00,188.00,198.00, 54.00,168.00, 61.00,  0.00,  0.00,  0.00,  0.00,157.00,178.00, 85.00,235.00,228.00,216.00,  3.00,  6.00, 43.00, 23.00,  0.00, 18.00,115.00,216.00,210.00,198.00,158.00, 66.00,100.00, 94.00, 35.00, 10.00, 10.00, 49.00,176.00,207.00,199.00,122.00,102.00, 69.00,  0.00,  0.00,  0.00,  0.00, 21.00,  0.00, 52.00, 46.00,142.00, 54.00,134.00, 57.00,  0.00,  0.00,  0.00,  0.00,  0.00, 24.00, 50.00, 93.00,  0.00, 89.00, 39.00, 69.00, 54.00, 30.00,  0.00,  0.00, 11.00, 19.00,
27.750,  0.00,249.00,231.00,232.00,234.00,207.00,194.00, 93.00, 61.00, 13.00, 67.00, 50.00,209.00,216.00,216.00,216.00,199.00,167.00,119.00,100.00, 48.00,  0.00,  0.00, 10.00,145.00,206.00,209.00,188.00,198.00, 54.00,168.00, 61.00,  0.00,  0.00,  0.00,  0.00,157.00,181.00, 85.00,236.00,228.00,216.00,  3.00,  6.00, 43.00, 23.00,  0.00, 18.00,115.00,216.00,210.00,198.00,159.00, 66.00,100.00, 94.00, 35.00, 10.00, 10.00, 49.00,176.00,207.00,199.00,122.00,102.00, 69.00,  0.00,  0.00,  0.00,  0.00, 21.00,  0.00, 52.00, 46.00,142.00, 54.00,134.00, 57.00,  0.00,  0.00,  0.00,  0.00,  0.00, 24.00, 50.00, 93.00,  0.00, 89.00, 39.00, 69.00, 54.00, 30.00,  6.00,  0.00, 11.00, 19.00,
28.000,  0.00,249.00,231.00,232.00,234.00,207.00,194.00, 93.00, 61.00, 14.00, 68.00, 50.00,209.00,216.00,216.00,216.00,199.00,167.00,119.00,100.00, 48.00,  0.00,  0.00, 10.00,145.00,206.00,209.00,188.00,198.00, 54.00,168.00, 61.00,  0.00,  0.00,  0.00,  0.00,158.00,181.00, 85.00,236.00,228.00,216.00,  3.00,  6.00, 43.00, 23.00,  0.00, 21.00,115.00,216.00,210.00,198.00,159.00, 66.00,100.00, 94.00, 35.00, 10.00, 10.00, 49.00,176.00,207.00,199.00,122.00,102.00, 69.00,  0.00,  0.00,  0.00,  0.00, 21.00,  0.00, 52.00, 46.00,142.00, 54.00,134.00, 57.00,  0.00,  0.00,  0.00,  0.00,  0.00, 24.00, 50.00, 93.00,  0.00, 89.00, 39.00, 69.00, 54.00, 30.00, 14.00,  0.00, 14.00, 23.00,
28.250,  0.00,249.00,231.00,232.00,234.00,207.00,194.00, 93.00, 61.00, 14.00, 68.00, 50.00,209.00,216.00,216.00,216.00,199.00,167.00,119.00,100.00, 48.00,  0.00,  0.00, 10.00,145.00,206.00,209.00,190.00,200.00, 54.00,168.00, 61.00,  0.00,  0.00,  0.00,  0.00,158.00,183.00, 85.00,236.00,228.00,216.00,  3.00,  6.00, 43.00, 23.00,  0.00, 21.00,115.00,216.00,210.00,198.00,159.00, 66.00,100.00, 94.00, 35.00, 10.00, 10.00, 49.00,176.00,208.00,199.00,122.00,102.00, 69.00,  0.00,  0.00,  0.00,  0.00, 21.00,  0.00, 52.00, 46.00,142.00, 54.00,134.00, 57.00,  0.00,  0.00,  0.00,  0.00,  0.00, 24.00, 50.00, 93.00,  0.00, 89.00, 39.00, 69.00, 54.00, 30.00, 16.00,  0.00, 14.00, 23.00,
28.500,  0.00,249.00,231.00,232.00,234.00,207.00,194.00, 93.00, 61.00, 14.00, 68.00, 50.00,209.00,216.00,216.00,216.00,199.00,167.00,119.00,100.00, 48.00,  0.00,  0.00, 10.00,145.00,206.00,209.00,190.00,200.00, 54.00,168.00, 61.00,  0.00,  0.00,  0.00,  0.00,158.00,183.00, 85.00,236.00,228.00,216.00,  3.00,  6.00, 43.00, 23.00,  0.00, 21.00,115.00,216.00,210.00,198.00,159.00, 66.00,100.00, 94.00, 35.00, 10.00, 10.00, 49.00,176.00,208.00,199.00,122.00,102.00, 69.00,  0.00,  0.00,  0.00,  0.00, 21.00,  0.00, 52.00, 46.00,142.00, 54.00,134.00, 57.00,  0.00,  0.00,  0.00,  0.00,  0.00, 24.00, 50.00, 94.00,  0.00, 89.00, 39.00, 69.00, 54.00, 30.00, 16.00,  0.00, 14.00, 23.00,
28.750,  0.00,251.00,231.00,232.00,234.00,207.00,194.00, 93.00, 61.00, 14.00, 68.00, 50.00,209.00,216.00,217.00,216.00,199.00,167.00,119.00,100.00, 48.00,  0.00,  0.00, 10.00,145.00,207.00,209.00,193.00,202.00, 54.00,168.00, 61.00,  0.00,  0.00,  0.00,  0.00,158.00,185.00, 85.00,236.00,228.00,216.00,  3.00,  6.00, 43.00, 23.00,  0.00, 21.00,115.00,216.00,210.00,198.00,160.00, 66.00,100.00, 94.00, 35.00, 10.00, 10.00, 50.00,176.00,209.00,199.00,122.00,102.00, 69.00,  0.00,  0.00,  0.00,  0.00, 21.00,  0.00, 52.00, 46.00,142.00, 54.00,134.00, 57.00,  0.00,  0.00,  0.00,  0.00,  0.00, 26.00, 50.00, 94.00,  0.00, 89.00, 39.00, 69.00, 54.00, 30.00, 18.00,  0.00, 14.00, 23.00,
29.000,  0.00,251.00,231.00,232.00,234.00,207.00,194.00, 93.00, 61.00, 16.00, 68.00, 50.00,209.00,216.00,217.00,216.00,199.00,167.00,119.00,100.00, 48.00,  0.00,  0.00, 10.00,145.00,207.00,209.00,193.00,203.00, 54.00,168.00, 61.00,  0.00,  0.00,  0.00,  0.00,158.00,185.00, 85.00,236.00,228.00,216.00,  3.00,  6.00, 43.00, 23.00,  0.00, 21.00,115.00,216.00,210.00,198.00,160.00, 66.00,100.00, 94.00, 35.00, 10.00, 10.00, 50.00,176.00,209.00,199.00,122.00,102.00, 69.00,  0.00,  0.00,  0.00,  0.00, 21.00,  0.00, 52.00, 46.00,142.00, 54.00,134.00, 57.00,  0.00,  0.00,  0.00,  0.00,  0.00, 26.00, 50.00, 94.00,  0.00, 89.00, 39.00, 69.00, 54.00, 30.00, 18.00,  0.00, 15.00, 23.00,
29.250,  0.00,251.00,231.00,232.00,234.00,207.00,194.00, 93.00, 61.00, 16.00, 68.00, 50.00,209.00,216.00,217.00,216.00,199.00,167.00,119.00,100.00, 48.00,  0.00,  0.00, 10.00,145.00,207.00,209.00,193.00,203.00, 54.00,168.00, 61.00,  0.00,  0.00,  0.00,  0.00,158.00,185.00, 85.00,236.00,228.00,216.00,  3.00,  6.00, 43.00, 23.00,  0.00, 21.00,115.00,216.00,210.00,198.00,160.00, 66.00,100.00, 94.00, 35.00, 10.00, 10.00, 50.00,176.00,209.00,199.00,122.00,102.00, 69.00,  0.00,  0.00,  0.00,  0.00, 21.00,  0.00, 52.00, 46.00,142.00, 54.00,134.00, 57.00,  0.00,  0.00,  0.00,  0.00,  0.00, 26.00, 50.00, 94.00,  0.00, 89.00, 39.00, 69.00, 54.00, 30.00, 18.00,  0.00, 15.00, 23.00,
29.500,  0.00,251.00,231.00,232.00,234.00,207.00,194.00, 93.00, 61.00, 16.00, 68.00, 50.00,209.00,216.00,217.00,216.00,199.00,167.00,119.00,100.00, 48.00,  0.00,  0.00, 10.00,145.00,207.00,209.00,193.00,203.00, 54.00,168.00, 61.00,  0.00,  0.00,  0.00,  0.00,158.00,185.00, 85.00,236.00,228.00,216.00,  3.00,  6.00, 43.00, 23.00,  0.00, 21.00,115.00,216.00,210.00,198.00,160.00, 66.00,100.00, 94.00, 35.00, 10.00, 10.00, 50.00,176.00,209.00,199.00,122.00,102.00, 69.00,  0.00,  0.00,  0.00,  0.00, 21.00,  0.00, 52.00, 46.00,142.00, 54.00,134.00, 57.00,  0.00,  0.00,  0.00,  0.00,  0.00, 26.00, 50.00, 94.00,  0.00, 89.00, 39.00, 69.00, 54.00, 30.00, 18.00,  0.00, 15.00, 23.00,
29.750,  0.00,252.00,231.00,232.00,234.00,207.00,194.00, 93.00, 61.00, 16.00, 68.00, 50.00,209.00,217.00,217.00,216.00,199.00,167.00,119.00,100.00, 48.00,  0.00,  0.00, 10.00,145.00,208.00,209.00,193.00,205.00, 54.00,168.00, 61.00,  0.00,  0.00,  0.00,  0.00,158.00,188.00, 85.00,236.00,228.00,216.00,  3.00,  6.00, 43.00, 23.00,  0.00, 21.00,115.00,216.00,210.00,198.00,160.00, 66.00,100.00, 94.00, 35.00, 10.00, 10.00, 50.00,176.00,209.00,199.00,122.00,102.00, 69.00,  0.00,  0.00,  0.00,  0.00, 21.00,  0.00, 52.00, 46.00,142.00, 54.00,134.00, 57.00,  0.00,  0.00,  0.00,  0.00,  0.00, 28.00, 50.00, 94.00,  0.00, 89.00, 39.00, 69.00, 54.00, 30.00, 18.00,  0.00, 15.00, 23.00,
30.000,  0.00,252.00,231.00,232.00,234.00,207.00,194.00, 93.00, 61.00, 16.00, 68.00, 50.00,209.00,219.00,220.00,216.00,199.00,167.00,119.00,100.00, 48.00,  0.00,  0.00, 10.00,145.00,209.00,209.00,194.00,209.00, 54.00,168.00, 61.00,  0.00,  0.00,  0.00,  0.00,158.00,193.00, 85.00,236.00,228.00,216.00,  3.00,  6.00, 43.00, 23.00,  0.00, 21.00,115.00,216.00,210.00,198.00,160.00, 66.00,100.00, 94.00, 35.00, 10.00, 10.00, 52.00,176.00,209.00,199.00,122.00,102.00, 69.00,  0.00,  0.00,  0.00,  0.00, 21.00,  0.00, 52.00, 46.00,142.00, 54.00,134.00, 57.00,  0.00,  0.00,  0.00,  0.00,  0.00, 31.00, 50.00, 94.00,  0.00, 89.00, 39.00, 69.00, 54.00, 30.00, 18.00,  0.00, 15.00, 23.00,
30.250,  0.00,252.00,231.00,232.00,234.00,207.00,194.00, 93.00, 61.00, 16.00, 68.00, 50.00,209.00,219.00,220.00,216.00,199.00,167.00,119.00,100.00, 48.00,  0.00,  0.00, 10.00,145.00,209.00,209.00,194.00,209.00, 54.00,168.00, 61.00,  0.00,  0.00,  0.00,  0.00,158.00,193.00, 85.00,236.00,228.00,216.00,  3.00,  6.00, 43.00, 23.00,  0.00, 21.00,115.00,216.00,210.00,198.00,160.00, 66.00,100.00, 94.00, 35.00, 10.00, 10.00, 52.00,176.00,209.00,199.00,122.00,102.00, 69.00,  0.00,  0.00,  0.00,  0.00, 21.00,  0.00, 52.00, 46.00,142.00, 54.00,134.00, 57.00,  0.00,  0.00,  0.00,  0.00,  0.00, 31.00, 50.00, 94.00,  0.00, 89.00, 39.00, 69.00, 54.00, 30.00, 18.00,  0.00, 15.00, 23.00,
30.500,  0.00,252.00,231.00,232.00,234.00,207.00,194.00, 93.00, 61.00, 20.00, 71.00, 50.00,209.00,219.00,220.00,216.00,199.00,167.00,119.00,100.00, 48.00,  0.00,  0.00, 11.00,145.00,210.00,210.00,194.00,209.00, 54.00,168.00, 61.00,  0.00,  0.00,  0.00,  0.00,158.00,193.00, 85.00,236.00,228.00,216.00,  3.00,  6.00, 43.00, 23.00,  0.00, 21.00,115.00,216.00,210.00,198.00,160.00, 66.00,100.00, 94.00, 35.00, 10.00, 10.00, 52.00,176.00,209.00,199.00,122.00,102.00, 69.00,  0.00,  0.00,  0.00,  0.00, 21.00,  0.00, 52.00, 46.00,142.00, 54.00,134.00, 57.00,  0.00,  0.00,  0.00,  0.00,  0.00, 31.00, 50.00, 94.00,  0.00, 89.00, 39.00, 69.00, 54.00, 30.00, 24.00,  0.00, 17.00, 24.00,
30.750,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 18.00, 69.00, 48.00,207.00,217.00,218.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  0.00,  0.00,  9.00,143.00,208.00,208.00,192.00,207.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,191.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 19.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00,  8.00,  8.00, 50.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 29.00, 48.00, 92.00,  0.00, 87.00, 37.00, 67.00, 52.00, 28.00, 22.00,  0.00, 15.00, 22.00,
31.000,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 18.00, 69.00, 48.00,207.00,217.00,218.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  0.00,  0.00,  9.00,143.00,208.00,208.00,192.00,207.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,192.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 21.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00,  8.00,  8.00, 50.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 30.00, 48.00, 92.00,  0.00, 87.00, 37.00, 67.00, 52.00, 28.00, 22.00,  0.00, 15.00, 22.00,
31.250,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 21.00, 69.00, 48.00,207.00,217.00,218.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  0.00,  0.00,  9.00,143.00,208.00,208.00,192.00,207.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,192.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 21.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00,  8.00,  8.00, 50.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 30.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 29.00, 22.00,  0.00, 16.00, 22.00,
31.500,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 21.00, 69.00, 48.00,207.00,217.00,218.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  0.00,  0.00,  9.00,143.00,208.00,208.00,192.00,208.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,192.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 21.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00,  8.00,  8.00, 50.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 32.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 29.00, 22.00,  0.00, 16.00, 22.00,
31.750,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 21.00, 69.00, 48.00,207.00,217.00,218.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  0.00,  0.00,  9.00,143.00,208.00,208.00,192.00,208.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,192.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 21.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00,  8.00,  8.00, 50.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 32.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 29.00, 22.00,  0.00, 16.00, 22.00,
32.000,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 21.00, 69.00, 48.00,207.00,217.00,218.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  0.00,  0.00,  9.00,143.00,208.00,208.00,193.00,209.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,192.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 21.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00,  8.00,  8.00, 50.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 32.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 29.00, 22.00,  0.00, 16.00, 22.00,
32.250,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 23.00, 72.00, 48.00,207.00,217.00,218.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  0.00,  0.00, 10.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,192.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 21.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 10.00,  8.00, 51.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 32.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 31.00, 22.00,  0.00, 17.00, 24.00,
32.500,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 23.00, 72.00, 48.00,207.00,217.00,218.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  0.00,  0.00, 10.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,192.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 21.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 10.00,  8.00, 51.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 32.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 31.00, 22.00,  0.00, 17.00, 24.00,
32.750,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 23.00, 72.00, 48.00,207.00,217.00,218.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  0.00,  0.00, 10.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,192.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 21.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 11.00,  8.00, 51.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 32.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 31.00, 22.00,  0.00, 17.00, 24.00,
33.000,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 23.00, 72.00, 48.00,207.00,217.00,219.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  0.00,  0.00, 10.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,192.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 21.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 11.00,  8.00, 51.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 32.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 31.00, 22.00,  0.00, 17.00, 24.00,
33.250,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 23.00, 72.00, 48.00,207.00,217.00,220.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  0.00,  0.00, 11.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,192.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 21.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 11.00,  8.00, 51.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 32.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 31.00, 22.00,  0.00, 17.00, 24.00,
33.500,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 23.00, 72.00, 48.00,207.00,217.00,220.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  0.00,  0.00, 11.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,192.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 21.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 11.00,  8.00, 51.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 32.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 31.00, 22.00,  0.00, 17.00, 24.00,
33.750,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 25.00, 73.00, 48.00,207.00,217.00,220.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  1.00,  0.00, 11.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,192.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 21.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 13.00,  8.00, 51.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 32.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 33.00, 22.00,  0.00, 17.00, 24.00,
