Data File    , C:\Program Files\Biolog\OL_DC_23\PMX\Data_2013\06\PMX_443_130614_B_46.OKA
34.000,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 25.00, 73.00, 48.00,207.00,217.00,220.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  1.00,  0.00, 11.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,192.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 21.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 13.00,  8.00, 51.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 32.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 33.00, 22.00,  0.00, 17.00, 24.00,
34.250,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 25.00, 73.00, 48.00,207.00,217.00,220.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  1.00,  0.00, 11.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,192.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 21.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 13.00,  8.00, 51.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 32.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 33.00, 22.00,  0.00, 17.00, 24.00,
34.500,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 27.00, 73.00, 48.00,207.00,217.00,220.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  1.00,  0.00, 11.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,192.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 21.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 13.00,  8.00, 52.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 32.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 33.00, 22.00,  0.00, 18.00, 24.00,
34.750,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 27.00, 73.00, 48.00,207.00,217.00,220.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  1.00,  0.00, 11.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,192.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 21.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 13.00,  8.00, 52.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 32.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 35.00, 22.00,  0.00, 18.00, 24.00,
35.000,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 27.00, 73.00, 48.00,207.00,217.00,220.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  1.00,  0.00, 11.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,192.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 21.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 13.00,  8.00, 53.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 32.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 35.00, 22.00,  0.00, 18.00, 24.00,
35.250,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 27.00, 73.00, 48.00,207.00,217.00,220.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  1.00,  0.00, 11.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,192.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 21.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 13.00,  8.00, 53.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 32.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 35.00, 22.00,  0.00, 18.00, 24.00,
35.500,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 27.00, 74.00, 48.00,207.00,217.00,220.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  1.00,  0.00, 11.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,192.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 22.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 13.00,  8.00, 53.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 32.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 35.00, 24.00,  0.00, 19.00, 24.00,
35.750,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 27.00, 74.00, 48.00,207.00,218.00,223.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  1.00,  0.00, 11.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 22.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 13.00,  8.00, 53.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 37.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 35.00, 24.00,  0.00, 19.00, 24.00,
36.000,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 27.00, 74.00, 48.00,207.00,218.00,223.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  1.00,  0.00, 11.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 22.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 13.00,  8.00, 53.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 37.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 35.00, 24.00,  0.00, 19.00, 24.00,
36.250,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 27.00, 74.00, 48.00,207.00,219.00,223.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  1.00,  0.00, 11.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 22.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 13.00,  8.00, 53.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 37.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 35.00, 24.00,  0.00, 19.00, 24.00,
36.500,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 27.00, 74.00, 48.00,207.00,222.00,223.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  1.00,  0.00, 11.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 22.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 13.00,  8.00, 53.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 37.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 35.00, 24.00,  0.00, 19.00, 24.00,
36.750,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 27.00, 74.00, 48.00,207.00,222.00,223.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  1.00,  0.00, 11.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 22.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 13.00,  8.00, 55.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 37.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 36.00, 24.00,  0.00, 19.00, 24.00,
37.000,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 27.00, 74.00, 48.00,207.00,222.00,223.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  1.00,  0.00, 11.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 22.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 13.00,  8.00, 55.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 37.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 36.00, 24.00,  0.00, 19.00, 24.00,
37.250,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 27.00, 74.00, 48.00,207.00,222.00,223.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  1.00,  0.00, 11.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 22.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 13.00,  8.00, 55.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 37.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 36.00, 24.00,  0.00, 19.00, 24.00,
37.500,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 27.00, 74.00, 48.00,207.00,222.00,223.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  1.00,  0.00, 11.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 22.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 13.00,  8.00, 55.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 37.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 36.00, 24.00,  0.00, 19.00, 24.00,
37.750,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 29.00, 77.00, 48.00,207.00,222.00,223.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  2.00,  0.00, 12.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 22.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 15.00,  8.00, 55.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 37.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 41.00, 24.00,  0.00, 20.00, 24.00,
38.000,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 29.00, 77.00, 48.00,207.00,222.00,223.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  2.00,  0.00, 12.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 22.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 15.00,  8.00, 55.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 37.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 41.00, 24.00,  0.00, 20.00, 24.00,
38.250,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 29.00, 77.00, 48.00,207.00,222.00,223.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  2.00,  0.00, 12.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 22.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 15.00,  8.00, 55.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 39.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 41.00, 24.00,  0.00, 20.00, 24.00,
38.500,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 29.00, 77.00, 48.00,207.00,222.00,223.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  2.00,  0.00, 12.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 22.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 15.00,  8.00, 55.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 39.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 41.00, 24.00,  0.00, 20.00, 24.00,
38.750,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 29.00, 77.00, 48.00,207.00,225.00,225.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  5.00,  1.00, 12.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 23.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 15.00,  8.00, 55.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 41.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 41.00, 24.00,  0.00, 20.00, 24.00,
39.000,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 31.00, 81.00, 48.00,207.00,225.00,225.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  5.00,  1.00, 16.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 25.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 18.00,  8.00, 56.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 41.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 46.00, 26.00,  0.00, 22.00, 25.00,
39.250,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 31.00, 81.00, 48.00,207.00,225.00,225.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  5.00,  1.00, 16.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 25.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 18.00,  8.00, 56.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 41.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 46.00, 26.00,  0.00, 22.00, 25.00,
39.500,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 31.00, 81.00, 48.00,207.00,225.00,225.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  5.00,  1.00, 16.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 25.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 18.00,  8.00, 56.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 41.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 46.00, 26.00,  0.00, 22.00, 25.00,
39.750,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 31.00, 81.00, 48.00,207.00,225.00,225.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  5.00,  1.00, 16.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 26.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 18.00,  8.00, 58.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 42.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 46.00, 31.00,  0.00, 22.00, 28.00,
40.000,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 31.00, 81.00, 48.00,207.00,225.00,225.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  5.00,  1.00, 16.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 26.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 18.00,  8.00, 58.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 42.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 46.00, 31.00,  0.00, 22.00, 28.00,
40.250,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 32.00, 81.00, 48.00,207.00,225.00,225.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  5.00,  1.00, 17.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 26.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 18.00,  8.00, 58.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 42.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 46.00, 31.00,  0.00, 22.00, 28.00,
40.500,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 32.00, 81.00, 48.00,207.00,225.00,225.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  5.00,  1.00, 17.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 26.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 18.00,  8.00, 58.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 42.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 46.00, 31.00,  0.00, 22.00, 28.00,
40.750,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 32.00, 81.00, 48.00,207.00,225.00,225.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  5.00,  1.00, 17.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 26.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 18.00,  8.00, 58.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 42.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 46.00, 31.00,  0.00, 22.00, 28.00,
