Data File    , C:\Program Files\Biolog\OL_DC_23\PMX\Data_2013\06\PMX_443_130614_B_46.OKA
41.000,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 32.00, 81.00, 48.00,207.00,225.00,225.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  5.00,  1.00, 17.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 26.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 18.00,  8.00, 58.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 42.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 46.00, 31.00,  0.00, 22.00, 28.00,
41.250,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 32.00, 81.00, 48.00,207.00,225.00,225.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  5.00,  1.00, 17.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 26.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 18.00,  8.00, 60.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 42.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 46.00, 31.00,  0.00, 22.00, 28.00,
41.500,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 32.00, 84.00, 48.00,207.00,225.00,225.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  5.00,  2.00, 18.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 26.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 20.00,  8.00, 60.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 42.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 46.00, 31.00,  0.00, 22.00, 28.00,
41.750,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 32.00, 84.00, 48.00,207.00,225.00,225.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  5.00,  2.00, 18.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 26.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 20.00,  8.00, 60.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 42.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 46.00, 31.00,  0.00, 22.00, 28.00,
42.000,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 32.00, 84.00, 48.00,207.00,225.00,225.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  5.00,  2.00, 18.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 26.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 20.00,  8.00, 60.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 42.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 46.00, 31.00,  0.00, 22.00, 28.00,
42.250,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 32.00, 84.00, 48.00,207.00,225.00,225.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  5.00,  2.00, 18.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 26.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 20.00,  8.00, 60.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 42.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 46.00, 31.00,  0.00, 22.00, 28.00,
42.500,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 34.00, 84.00, 48.00,207.00,225.00,225.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  5.00,  2.00, 18.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 26.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 20.00,  8.00, 60.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 42.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 46.00, 31.00,  0.00, 22.00, 28.00,
42.750,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 34.00, 84.00, 48.00,207.00,225.00,225.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  5.00,  2.00, 18.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 26.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 20.00,  8.00, 60.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 42.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 46.00, 31.00,  0.00, 22.00, 28.00,
43.000,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 34.00, 84.00, 48.00,207.00,225.00,225.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  5.00,  2.00, 18.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 26.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 20.00,  8.00, 60.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 42.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 46.00, 31.00,  0.00, 22.00, 28.00,
43.250,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 34.00, 84.00, 48.00,207.00,225.00,225.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  5.00,  3.00, 18.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 27.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 20.00,  8.00, 60.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 42.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 46.00, 31.00,  0.00, 23.00, 28.00,
43.500,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 34.00, 84.00, 49.00,207.00,225.00,225.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  5.00,  3.00, 18.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 27.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 20.00,  8.00, 60.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 42.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 46.00, 31.00,  0.00, 23.00, 28.00,
43.750,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 34.00, 84.00, 49.00,207.00,225.00,225.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  5.00,  3.00, 18.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 27.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 20.00,  8.00, 60.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 42.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 46.00, 31.00,  0.00, 23.00, 28.00,
44.000,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 34.00, 84.00, 49.00,207.00,225.00,225.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  5.00,  3.00, 18.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 27.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 20.00,  8.00, 60.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 44.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 46.00, 31.00,  0.00, 23.00, 28.00,
44.250,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 35.00, 86.00, 49.00,207.00,225.00,225.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  5.00,  3.00, 19.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 28.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 20.00,  8.00, 60.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 44.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 49.00, 31.00,  0.00, 25.00, 28.00,
44.500,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 38.00, 86.00, 49.00,207.00,225.00,225.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  6.00,  3.00, 20.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 28.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 22.00,  8.00, 60.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 44.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 49.00, 31.00,  0.00, 25.00, 28.00,
44.750,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 38.00, 86.00, 49.00,207.00,225.00,225.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  6.00,  3.00, 20.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 28.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 22.00,  8.00, 60.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 45.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 49.00, 31.00,  0.00, 25.00, 28.00,
45.000,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 38.00, 86.00, 49.00,207.00,225.00,225.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  6.00,  3.00, 20.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 28.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 22.00,  8.00, 60.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 45.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 49.00, 31.00,  0.00, 25.00, 28.00,
45.250,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 38.00, 86.00, 49.00,207.00,225.00,225.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  6.00,  3.00, 20.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 28.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 22.00,  8.00, 60.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 45.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 50.00, 31.00,  0.00, 25.00, 28.00,
45.500,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 38.00, 86.00, 49.00,207.00,225.00,225.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  6.00,  3.00, 20.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 28.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 22.00,  8.00, 60.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 45.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 50.00, 31.00,  0.00, 25.00, 28.00,
45.750,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 38.00, 86.00, 49.00,207.00,225.00,225.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  6.00,  3.00, 20.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 28.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 22.00,  8.00, 60.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 45.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 50.00, 31.00,  0.00, 25.00, 28.00,
46.000,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 38.00, 86.00, 49.00,207.00,225.00,225.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  6.00,  3.00, 20.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 28.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 22.00,  8.00, 60.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 45.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 50.00, 31.00,  0.00, 25.00, 28.00,
46.250,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 38.00, 86.00, 49.00,207.00,225.00,225.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  6.00,  3.00, 20.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 28.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 22.00,  8.00, 60.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 45.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 50.00, 31.00,  0.00, 25.00, 28.00,
46.500,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 38.00, 86.00, 49.00,207.00,225.00,225.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  6.00,  3.00, 20.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 28.00,113.00,214.00,208.00,196.00,158.00, 64.00, 98.00, 92.00, 33.00, 22.00,  8.00, 60.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 45.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 50.00, 31.00,  0.00, 25.00, 28.00,
46.750,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 39.00, 86.00, 52.00,207.00,225.00,225.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  9.00,  6.00, 20.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 28.00,113.00,214.00,208.00,196.00,158.00, 66.00, 98.00, 92.00, 33.00, 25.00,  8.00, 63.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 45.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 53.00, 31.00,  0.00, 25.00, 28.00,
47.000,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 39.00, 86.00, 52.00,207.00,225.00,225.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  9.00,  6.00, 20.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 28.00,113.00,214.00,208.00,196.00,158.00, 66.00, 98.00, 92.00, 33.00, 25.00,  8.00, 63.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 45.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 53.00, 31.00,  0.00, 25.00, 28.00,
47.250,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 59.00, 39.00, 86.00, 52.00,207.00,225.00,225.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  9.00,  6.00, 20.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 21.00,  0.00, 28.00,113.00,214.00,208.00,196.00,158.00, 66.00, 98.00, 92.00, 33.00, 25.00,  8.00, 63.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 50.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 45.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 53.00, 31.00,  0.00, 25.00, 28.00,
47.500,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 60.00, 40.00, 88.00, 52.00,207.00,225.00,225.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  9.00,  7.00, 24.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 23.00,  0.00, 31.00,113.00,214.00,208.00,196.00,158.00, 66.00, 98.00, 92.00, 33.00, 26.00,  8.00, 63.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 53.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 45.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 55.00, 33.00,  0.00, 29.00, 31.00,
47.750,  0.00,250.00,229.00,230.00,232.00,205.00,192.00, 91.00, 60.00, 40.00, 88.00, 52.00,207.00,225.00,225.00,214.00,197.00,165.00,117.00, 98.00, 46.00,  9.00,  7.00, 24.00,143.00,210.00,208.00,193.00,210.00, 52.00,166.00, 59.00,  0.00,  0.00,  0.00,  0.00,156.00,195.00, 83.00,234.00,226.00,214.00,  1.00,  4.00, 41.00, 23.00,  0.00, 31.00,113.00,214.00,208.00,196.00,158.00, 66.00, 98.00, 92.00, 33.00, 26.00,  8.00, 63.00,174.00,207.00,197.00,120.00,100.00, 67.00,  0.00,  0.00,  0.00,  0.00, 19.00,  0.00, 53.00, 44.00,140.00, 52.00,132.00, 55.00,  0.00,  0.00,  0.00,  0.00,  0.00, 46.00, 49.00, 95.00,  0.00, 87.00, 37.00, 67.00, 52.00, 55.00, 33.00,  0.00, 29.00, 31.00,


